Frequency,S11_Magnitude,S11_Phase,S12_Magnitude,S12_Phase,S21_Magnitude,S21_Phase,S22_Magnitude,S22_Phase,
2832528000,-21.60617794,-149.3106922,-17.91121498,98.66391157,10.64620716,-108.5678624,-20.08207583,85.96884186,
2844526000,-21.68250858,-151.0122888,-17.89577976,97.57637392,10.67612974,-109.4696926,-20.13614611,84.81387522,
2856524000,-21.73798808,-152.6361239,-17.84607709,96.48579903,10.7291095,-110.4020663,-20.19980729,83.9838159,
2868522000,-21.83064916,-153.9660214,-17.84598291,95.27357525,10.78763032,-111.4104233,-20.21476498,83.35389166,
2880520000,-21.87461292,-155.2989747,-17.81445196,94.07162325,10.85520818,-112.4816967,-20.24506251,82.71327111,
2892518000,-21.93498232,-156.8106406,-17.79962563,92.97835219,10.92192371,-113.7092199,-20.28343821,82.15382967,
2904516000,-21.95137027,-158.5482094,-17.78184033,91.78645361,10.98974195,-115.0482974,-20.29698948,81.46278219,
2916514000,-21.91542555,-160.0392663,-17.76759031,90.55210017,11.05145294,-116.4571781,-20.308872,80.50233008,
2928512000,-21.91312199,-161.762107,-17.75005689,89.5497906,11.10422876,-118.062977,-20.30784202,79.29991107,
2940510000,-21.8973651,-163.5034428,-17.73422298,88.30771531,11.14378628,-119.6455043,-20.25845153,77.9530025,
2952508000,-21.84977181,-165.5807229,-17.71321935,87.04877152,11.16862474,-121.3125152,-20.14842351,76.44028402,
2964506000,-21.80032708,-167.9246711,-17.69819239,85.90964588,11.17452518,-123.1543268,-20.08313058,74.66135538,
2976504000,-21.86031,-170.010048,-17.68796212,84.70723986,11.15510961,-124.6857654,-20.03888334,73.14794428,
2988502000,-21.84886062,-172.2992821,-17.66243807,83.56850958,11.14355685,-126.245852,-19.98179624,71.46510216,
3000500000,-21.91574048,-174.5076544,-17.64173352,82.34946949,11.07118829,-127.6340934,-19.90143992,69.7016327,
3012498000,-21.95238903,-176.9130107,-17.63717159,81.08472831,11.05060775,-129.0740916,-19.85837741,67.95441525,
3024496000,-21.98842341,-179.2300594,-17.60726308,79.84297422,10.99193944,-130.3620848,-19.80657443,66.50372607,
3036494000,-22.10649577,178.4387517,-17.6075467,78.58719885,10.94653753,-131.5269644,-19.79500601,64.65290824,
3048492000,-22.18886815,176.1218709,-17.59486185,77.42951328,10.8955816,-132.5898622,-19.81815296,62.70190985,
3060490000,-22.32052952,174.0322073,-17.60339324,76.1634423,10.85056461,-133.6557236,-19.82115371,61.17560156,
3072488000,-22.46028809,171.7691051,-17.57886578,74.9140564,10.83747883,-134.5202507,-19.80980491,59.51557356,
3084486000,-22.57453097,169.6609267,-17.55472415,73.78970947,10.82648851,-135.4274295,-19.81020024,58.3262277,
3096484000,-22.68293483,167.754255,-17.55203067,72.46615142,10.83856344,-136.3001777,-19.77146608,57.16969455,
3108482000,-22.78668201,165.8481763,-17.5558168,71.16108327,10.86631652,-137.2068272,-19.71453611,56.15422128,
3120480000,-22.89401601,164.0072964,-17.52289346,70.00310716,10.90482902,-138.1642097,-19.69495227,55.35069504,
3132478000,-22.92161968,162.15686,-17.52242574,68.86462216,10.95826102,-139.221253,-19.67197731,54.4755435,
3144476000,-22.96312879,160.6331415,-17.51823978,67.57136128,11.0193866,-140.3338684,-19.6681666,53.44923352,
3156474000,-23.02815904,158.9278196,-17.50460034,66.4676507,11.10119667,-141.4535111,-19.63637883,52.63182597,
3168472000,-22.99881754,156.8792734,-17.51634486,65.0335694,11.15205608,-142.8835979,-19.61396921,51.07233477,
3180470000,-23.0412988,154.7239333,-17.51240566,63.91754469,11.21827884,-144.2236477,-19.58131538,49.74489626,
3192468000,-23.06366602,152.3873984,-17.49735788,62.67051466,11.26668979,-145.7902502,-19.52979458,48.29744562,
3204466000,-23.10985932,149.9965413,-17.50186089,61.50419979,11.29773537,-147.3740832,-19.48362564,46.57717871,
3216464000,-23.17412879,147.352089,-17.50468395,60.24052819,11.33299753,-149.0908902,-19.37916888,44.26890693,
3228462000,-23.21107105,144.5094699,-17.4970877,59.00378807,11.32682558,-150.7721134,-19.28897896,42.24698353,
3240460000,-23.32133702,141.1779905,-17.51872105,57.77371967,11.31709318,-152.450141,-19.22163115,39.98386516,
3252458000,-23.35897144,138.4958733,-17.50313062,56.51939856,11.291989,-154.0536846,-19.12941261,38.13975961,
3264456000,-23.51120784,135.5148253,-17.52047862,55.2858409,11.25415407,-155.6594561,-19.08799026,36.32714155,
3276454000,-23.64106765,132.915568,-17.51369169,54.10803999,11.21160942,-157.0596193,-19.0656924,34.67478798,
3288452000,-23.74339456,130.2847037,-17.51036734,52.95435147,11.16036954,-158.379739,-19.08893907,33.10993248,
3300450000,-23.92805983,128.148318,-17.53466644,51.71214627,11.11090985,-159.5914203,-19.0345375,31.69004073,
3312448000,-24.03906517,125.6982998,-17.5340997,50.53522485,11.06449721,-160.6869646,-19.04573466,29.83148423,
3324446000,-24.2405574,123.5905544,-17.53453185,49.34041885,11.02574259,-161.6585552,-19.04153615,28.50797641,
3336444000,-24.27734859,121.3110173,-17.54107822,48.22230095,11.00515566,-162.6513394,-18.98318846,27.56761215,
3348442000,-24.42836226,119.2317436,-17.5477742,46.94654054,11.00609828,-163.5658737,-18.94976624,26.4966573,
3360440000,-24.57987488,117.6731248,-17.54941378,45.620844,11.0032732,-164.4341089,-18.97841195,25.16914913,
3372438000,-24.58513811,115.5614731,-17.54998623,44.71905202,11.03653981,-165.3602504,-18.96152672,23.7970487,
3384436000,-24.66348199,113.1185193,-17.55325531,43.40126729,11.07662324,-166.3408043,-18.8592172,21.94508845,
3396434000,-24.77899699,110.7006059,-17.55760868,42.17470582,11.12441754,-167.413245,-18.76166355,20.79862496,
3408432000,-24.76134104,107.4342683,-17.55009813,40.98750953,11.19819039,-168.548262,-18.64482048,19.56008275,
3420430000,-24.83687321,104.4922489,-17.56657542,40.01636389,11.26241832,-169.8148903,-18.55994014,18.4497731,
3432428000,-24.91777684,101.4877221,-17.57209138,38.66834368,11.32375252,-171.2495011,-18.4845167,16.83126107,
3444426000,-25.02471535,98.33853005,-17.57138392,37.54928584,11.38285296,-172.6643358,-18.4139159,15.74034002,
3456424000,-25.12276346,95.4614167,-17.57482578,36.40330669,11.43028995,-174.2751765,-18.3704907,13.93841632,
3468422000,-25.17925679,92.45810076,-17.57599996,35.27600532,11.469904,-175.9484269,-18.36932868,12.39863349,
3480420000,-25.26994772,89.38294656,-17.57084353,34.13579234,11.48521046,-177.592725,-18.36418515,10.80317275,
3492418000,-25.41977129,86.40332792,-17.57385095,33.00817698,11.48477905,-179.2716787,-18.35776926,8.905718998,
3504416000,-25.57609373,82.82720436,-17.58361795,31.87358898,11.46440394,178.9856277,-18.3491564,7.014051893,
3516414000,-25.70013204,79.35016742,-17.57675128,30.60518855,11.42338602,177.357707,-18.34222795,4.886443813,
3528412000,-25.9186379,76.12788716,-17.58156378,29.50287445,11.38096968,175.7916275,-18.35508069,3.462572754,
3540410000,-26.11523367,72.82350871,-17.57683054,28.42283531,11.31668853,174.2915555,-18.31459143,2.033700783,
3552408000,-26.36349897,69.94677413,-17.59808393,27.38316186,11.26284696,173.0634872,-18.24811095,0.7138223505,
3564406000,-26.54449071,66.5305239,-17.58006235,26.14844998,11.19121107,171.7423273,-18.20643908,-0.5219173158,
3576404000,-26.80364117,63.80069751,-17.5864037,25.04565734,11.13532896,170.6576674,-18.14753487,-1.92964593,
3588402000,-27.03980577,61.00881741,-17.5801207,23.99712075,11.08252279,169.6684208,-18.18859646,-3.235511994,
3600400000,-27.11233694,58.19194008,-17.59215997,22.82246418,11.06927436,168.7388151,-18.09266067,-4.221415073,
3612398000,-27.11201297,55.54618077,-17.56250714,21.79748752,11.05866897,167.9426639,-17.98794872,-5.206662805,
3624396000,-27.10975073,52.39092597,-17.57819631,20.58165128,11.06209346,167.0599348,-17.92266683,-6.334104066,
3636394000,-26.95898393,49.14997302,-17.56132401,19.28489877,11.0925199,166.2289004,-17.84469652,-7.335198065,
3648392000,-26.88701329,46.09744756,-17.54320051,18.35480664,11.13175559,165.379378,-17.73709896,-8.468601621,
3660390000,-26.87553256,42.41759008,-17.55325101,17.24213084,11.19738964,164.351551,-17.69154287,-9.826902522,
3672388000,-26.88834993,39.2009111,-17.54545142,15.98739131,11.26194178,163.2905177,-17.56532732,-11.58439292,
3684386000,-26.89958432,36.00419796,-17.55908009,14.95902316,11.33975832,162.0553204,-17.46322595,-13.00690982,
3696384000,-26.84109289,32.41108711,-17.56593846,13.8752167,11.41501749,160.6644009,-17.40822529,-14.33454466,
3708382000,-27.04307354,27.95400964,-17.53367699,12.6491252,11.49986303,159.0901212,-17.33425283,-15.89192482,
3720380000,-26.99368511,24.21114744,-17.55786615,11.49743398,11.56112001,157.4588497,-17.34403578,-17.18454358,
3732378000,-27.06960657,19.95737473,-17.51995282,10.36944902,11.61161424,155.6887081,-17.31666615,-18.49696916,
3744376000,-27.26448752,15.73790693,-17.52721477,9.152774305,11.64285781,153.9248258,-17.37357449,-19.81884579,
3756374000,-27.24338112,11.41072257,-17.51543081,7.902172298,11.62959229,152.1443053,-17.49538241,-20.77843274,
3768372000,-27.2979009,7.712385918,-17.49262224,6.819590293,11.61194427,150.3820753,-17.55160087,-22.2189573,
3780370000,-27.31353216,4.152233142,-17.47743425,5.698353117,11.56996461,148.6336178,-17.631882,-23.95983165,
3792368000,-27.25508591,0.6617323614,-17.4823013,4.527754737,11.5073691,146.9243257,-17.64619488,-25.558809,
3804366000,-27.26750624,-2.995209601,-17.46345918,3.372905538,11.4367582,145.465071,-17.61836866,-26.91127974,
3816364000,-27.38159018,-6.382358049,-17.4648643,2.388285069,11.34906545,143.9456416,-17.6005813,-28.33592161,
3828362000,-27.2791414,-9.056238221,-17.44604301,0.9903785922,11.26605201,142.6256872,-17.51238703,-29.4453365,
3840360000,-27.2281774,-12.38177922,-17.43317146,-0.256858857,11.17710895,141.4793779,-17.43061599,-30.47107181,
3852358000,-27.34512546,-15.19687245,-17.42796701,-1.135679002,11.10837058,140.4412733,-17.29445957,-31.34927187,
3864356000,-27.34254755,-18.38817255,-17.44342522,-2.424972012,11.04695224,139.5496195,-17.19263668,-32.21223287,
3876354000,-27.21708166,-21.7342825,-17.40836379,-3.660847911,11.01035685,138.7504622,-17.09469426,-33.11223095,
3888352000,-27.15850372,-24.61062112,-17.40981289,-4.734957338,10.99164409,138.0307495,-16.94669942,-34.36855791,
3900350000,-26.94585742,-27.80667107,-17.39775361,-6.072808275,11.01326588,137.3650682,-16.83911285,-35.49192448,
3912348000,-26.69323078,-31.52330468,-17.40026459,-7.317412488,11.05026501,136.69259,-16.77531736,-36.2710331,
3924346000,-26.62535015,-35.25700284,-17.41667034,-8.53398794,11.0983251,135.968945,-16.71446834,-37.48264723,
3936344000,-26.23321105,-38.96837935,-17.37622684,-9.674582452,11.17664486,135.1626727,-16.73015005,-38.95679552,
3948342000,-26.04669854,-41.66660114,-17.3778971,-10.88550587,11.27019969,134.1102123,-16.75497357,-40.55602186,
3960340000,-25.94811442,-44.84431859,-17.40451665,-12.00803159,11.3708924,132.8917133,-16.83292234,-42.2491932,
3972338000,-25.75252928,-48.66209082,-17.36193422,-13.23861655,11.48049389,131.3620709,-16.88710947,-44.2544143,
3984336000,-25.65611533,-51.59865859,-17.37500232,-14.53833496,11.55787058,129.8783289,-16.92361468,-45.76944516,
3996334000,-25.65121104,-55.05895972,-17.37482351,-15.73517298,11.64318718,128.0793275,-16.90192643,-47.28470383,
4008332000,-25.461687,-58.41677602,-17.37174926,-16.78758372,11.69116333,126.2925019,-16.85595002,-48.51011654,
4020330000,-25.34858658,-61.11349962,-17.35821756,-18.13399451,11.71903294,124.3885529,-16.80101349,-49.47755348,
4032328000,-25.28120948,-64.30811855,-17.36930523,-19.38801445,11.72607091,122.4025602,-16.78718861,-49.60278694,
4044326000,-25.19376285,-67.06952275,-17.3725799,-20.60488311,11.7110239,120.4099826,-16.81743692,-49.61487895,
4056324000,-24.94933645,-70.17813426,-17.37232315,-21.82401159,11.65382515,118.6134265,-16.86460376,-49.64588844,
4068322000,-24.95462421,-72.30045408,-17.34672594,-23.22830751,11.60171828,116.8365145,-16.9413434,-50.10605564,
4080320000,-24.74679333,-74.95492226,-17.33627569,-24.40448281,11.51398266,115.1488373,-17.0108918,-50.7378076,
4092318000,-24.52366081,-77.1969851,-17.35238572,-25.68721418,11.42037491,113.6160678,-17.02404302,-51.42628968,
4104316000,-24.38214821,-78.84367958,-17.33608368,-27.07147757,11.3045874,112.2703504,-17.03373623,-52.54803257,
4116314000,-24.21134127,-81.02950972,-17.34048556,-28.2768998,11.18907433,111.2157929,-17.01567799,-54.18129881,
4128312000,-24.06890781,-83.2810729,-17.33484284,-29.28545307,11.09857024,110.2939249,-16.96855793,-55.84562441,
4140310000,-23.94006679,-85.28646017,-17.33202546,-30.55128129,11.01267695,109.5601857,-16.95273257,-57.46417568,
4152308000,-23.70488528,-87.67713997,-17.31582709,-31.83277067,10.93988888,108.9506532,-16.85554249,-59.51355165,
4164306000,-23.57609313,-90.16540344,-17.33496613,-33.11508124,10.89829995,108.3293404,-16.8003951,-61.66587184,
4176304000,-23.41059647,-92.12750353,-17.32053989,-34.24590334,10.8691864,107.5837378,-16.61119183,-64.04274491,
4188302000,-23.40711892,-93.93751928,-17.33934774,-35.21598096,10.90816991,107.2989674,-16.44931021,-65.59824878,
4200300000,-23.26084433,-96.40951819,-17.34029527,-36.48615184,10.97379112,106.6894337,-16.30492677,-66.94751315,
4212298000,-23.23175041,-99.42274234,-17.35887141,-38.01702002,11.05635857,105.974929,-16.19459453,-67.59688755,
4224296000,-23.18488743,-101.637205,-17.3883838,-39.16070164,11.18145698,105.0877264,-16.20161317,-67.98433522,
4236294000,-23.17861705,-103.8137491,-17.39147763,-40.24417646,11.29158063,104.087173,-16.27467427,-68.32961702,
4248292000,-23.19415019,-106.3088746,-17.42233765,-41.7233505,11.39039486,102.7760011,-16.44106945,-68.32094675,
4260290000,-23.14547911,-108.7257738,-17.40468873,-43.10514496,11.51794488,101.2062419,-16.69692786,-68.48683949,
4272288000,-23.06800834,-109.5016529,-17.42729252,-43.94869478,11.61515094,99.51269064,-16.95627359,-69.30569349,
4284286000,-22.97617837,-110.8642103,-17.45795179,-45.29005023,11.70719597,97.61717782,-17.12588886,-70.22064122,
4296284000,-22.9509727,-112.9870127,-17.45639803,-46.66612355,11.7583071,95.71401421,-17.25655568,-71.48520188,
4308282000,-22.90133734,-114.7970668,-17.44077665,-47.89946196,11.78038587,93.6995958,-17.20160659,-72.74182883,
4320280000,-22.74619265,-116.8745159,-17.45405476,-49.03717674,11.78480543,91.55342096,-17.11568805,-73.27784643,
4332278000,-22.70301245,-118.8510401,-17.47257959,-50.32030584,11.75524038,89.44804517,-16.97707292,-73.76233333,
4344276000,-22.62748294,-120.941263,-17.47689737,-51.57242191,11.6827954,87.38072049,-16.85177889,-73.85153558,
4356274000,-22.39847748,-123.4703889,-17.45650928,-52.43600405,11.63540359,85.42337848,-16.77942624,-74.30712863,
4368272000,-22.31297024,-125.1655833,-17.46808484,-53.86822469,11.50383155,83.56184514,-16.76380993,-74.92129021,
4380270000,-22.0265837,-127.5933451,-17.50755152,-54.92656969,11.40049176,81.98463795,-16.69575475,-76.01096408,
4392268000,-21.86898818,-129.3312162,-17.50570299,-56.20316579,11.27950593,80.68133885,-16.61721762,-76.84134034,
4404266000,-21.76924859,-131.5187317,-17.50471487,-57.41814258,11.13641401,79.47804311,-16.51736714,-77.83038513,
4416264000,-21.60208204,-133.6362625,-17.50993985,-58.6269512,11.03286032,78.62686195,-16.52350688,-78.72622614,
4428262000,-21.5121716,-135.7180247,-17.51114618,-59.9647846,10.92926082,77.94750501,-16.50268727,-79.42694872,
4440260000,-21.4614392,-138.0041844,-17.50344837,-61.04634206,10.85513138,77.48287481,-16.59451303,-80.35330526,
4452258000,-21.38961282,-140.3113336,-17.52667318,-62.25750808,10.81317315,77.11845667,-16.7445036,-81.62946734,
4464256000,-21.30993635,-142.1162207,-17.524339,-63.51201888,10.8024944,76.89938599,-16.91905841,-83.06819841,
4476254000,-21.31193372,-144.3875801,-17.54406336,-64.42258011,10.81264013,76.49920923,-17.06084921,-85.18696323,
4488252000,-21.28382479,-146.5093801,-17.54390733,-65.80470116,10.84390785,76.09715957,-17.1349956,-87.16880225,
4500250000,-21.28939225,-148.2058961,-17.56907502,-66.77056025,10.92395927,75.65910801,-17.15353753,-89.18282917,
4512248000,-21.31015717,-149.6847982,-17.58198529,-67.81474076,11.01866899,74.86819135,-17.1286183,-90.14079284,
4524246000,-21.29616921,-151.6496541,-17.60729443,-69.11048609,11.1364474,73.83847765,-17.05346039,-90.6351022,
4536244000,-21.29971098,-152.8223087,-17.63878186,-70.14345547,11.27009265,72.561315,-17.06652108,-90.40030548,
4548242000,-21.22732482,-153.9110287,-17.66176497,-71.33955058,11.4140654,71.23427672,-17.12982839,-89.87791695,
4560240000,-21.20024405,-154.2343081,-17.72346877,-72.43474068,11.54767271,69.54237214,-17.21451246,-89.61332509,
4572238000,-21.13316124,-155.2220591,-17.72367014,-73.6927219,11.66472544,67.69224581,-17.30094843,-89.32217572,
4584236000,-20.99799758,-155.435081,-17.77775869,-74.65811604,11.76645941,65.71259325,-17.36184458,-89.8090444,
4596234000,-20.87064642,-155.9391389,-17.79037074,-75.99328517,11.82820971,63.63548892,-17.38127192,-90.16451209,
4608232000,-20.65937747,-156.8106214,-17.80681619,-76.99635173,11.85434498,61.64390771,-17.32913837,-90.63562527,
4620230000,-20.54962508,-157.9081456,-17.82572709,-78.4640494,11.84541293,59.43260939,-17.16121314,-91.46309426,
4632228000,-20.31858735,-159.1038629,-17.85007453,-79.43834517,11.77875113,57.44209639,-17.0645585,-92.37821389,
4644226000,-20.17900105,-160.8258493,-17.85868755,-80.74667044,11.69247698,55.35396385,-16.91207352,-93.00238175,
4656224000,-20.06441579,-162.8962858,-17.86109183,-81.74671113,11.55979463,53.37584732,-16.81959279,-93.84100305,
4668222000,-19.95037648,-165.0219522,-17.88581175,-82.84469753,11.42511686,51.56511572,-16.78115269,-94.71089548,
4680220000,-19.9309223,-167.0042599,-17.904757,-83.95716615,11.29112866,49.71755729,-16.75523652,-96.19119562,
4692218000,-19.95488028,-169.3756978,-17.91596756,-85.23864897,11.17312215,48.33492782,-16.74675064,-97.69853968,
4704216000,-20.04085628,-171.9269601,-17.90745131,-86.26728827,11.05766729,47.31638935,-16.74584956,-99.04560061,
4716214000,-20.05668116,-174.107993,-17.91520608,-87.52824896,10.94661339,46.62346024,-16.76303367,-100.2486847,
4728212000,-20.15920623,-176.568978,-17.93638858,-88.35243581,10.84240828,46.14261304,-16.86120771,-101.4264614,
4740210000,-20.25058119,-178.6575776,-17.9340263,-89.14466874,10.77820266,45.80375777,-17.05153133,-102.2149256,
4752208000,-20.36953779,179.6651439,-17.92760376,-90.04888052,10.71943188,45.65394457,-17.26102274,-102.961112,
4764206000,-20.53234853,178.1035502,-17.92500138,-90.94472666,10.7152347,45.53912946,-17.49565115,-103.5682238,
4776204000,-20.69319851,176.6977591,-17.94012133,-91.89815684,10.72960191,45.33594111,-17.69736457,-104.5817423,
4788202000,-20.82222905,175.8942942,-17.95502941,-92.73208634,10.75926035,45.02226807,-17.84701391,-105.5154847,
4800200000,-20.93903792,174.6535681,-17.98444302,-93.80955342,10.82001716,44.40528909,-17.87766737,-106.1281039,
4812198000,-20.89547687,174.5001257,-17.95660331,-94.73112605,10.90278893,43.38147231,-17.95010737,-105.9411804,
4824196000,-20.79360991,173.830376,-17.96631442,-95.80133053,11.03769553,42.19957007,-18.00489696,-105.9062071,
4836194000,-20.61161225,173.3877231,-17.95129353,-96.84421383,11.20489964,40.86141338,-17.98581283,-105.6240278,
4848192000,-20.45498276,173.0061331,-17.97871044,-97.73809001,11.36884229,39.19792605,-17.94986495,-105.5839821,
4860190000,-20.34499939,171.7806918,-17.96956472,-99.06370465,11.51283727,37.55603999,-17.71919362,-105.303674,
4872188000,-20.16388009,171.2137337,-17.98235499,-99.79833491,11.64847338,35.74128188,-17.55827115,-104.7017411,
4884186000,-20.02636427,170.039575,-18.02926995,-100.9185601,11.75058836,33.73527575,-17.45154919,-104.7970757,
4896184000,-19.82626571,168.3384077,-18.03619133,-101.9379935,11.82181931,31.67588107,-17.37705659,-104.9486307,
4908182000,-19.69142049,165.8631284,-17.99462728,-103.2039241,11.84872552,29.51234993,-17.32823721,-105.5149094,
4920180000,-19.53100289,163.9627094,-18.03016006,-104.3370319,11.83987776,27.40381984,-17.32257624,-107.0258916,
4932178000,-19.36061996,161.3226976,-17.98982803,-105.4051955,11.76457199,25.37021274,-17.3052095,-108.3522655,
4944176000,-19.17142824,158.6638323,-18.01065997,-106.4017211,11.66319072,23.49562066,-17.27549255,-109.7897676,
4956174000,-19.16694708,156.8694695,-18.01496988,-107.7540627,11.51618217,21.27860913,-17.21460626,-111.33728,
4968172000,-19.23472669,154.4441844,-17.98259469,-108.8621775,11.4039834,19.39301404,-17.18315437,-112.0489439,
4980170000,-19.26521245,152.0214956,-18.01802535,-109.9964143,11.27667747,17.98397573,-17.26650249,-112.3617414,
4992168000,-19.37942068,149.9028115,-17.9972855,-111.1356002,11.14524507,16.64744228,-17.2605557,-112.8086513,
5004166000,-19.40277367,148.2440772,-18.06216716,-112.5099029,11.00819126,15.52143153,-17.24515678,-113.6363006,
5016164000,-19.6089196,146.6857249,-18.03782282,-113.5344086,10.91669203,14.58398819,-17.29211269,-113.6547082,
5028162000,-19.74947331,145.3570514,-17.99701122,-114.3931983,10.79566803,13.96749746,-17.51489183,-113.7945329,
5040160000,-19.94830828,144.7922666,-17.97038804,-115.6953737,10.72632792,13.58877098,-17.74673909,-113.9360067,
5052158000,-20.06385706,144.6965747,-17.95345765,-116.6402237,10.67693535,13.22907332,-18.05560611,-114.0729764,
5064156000,-20.16072248,144.4693257,-17.95527118,-117.9604783,10.63040124,13.18129124,-18.29848808,-115.2687388,
5076154000,-20.32589318,144.9972164,-17.89784638,-118.6962513,10.61695465,12.92204792,-18.37246285,-115.3176901,
5088152000,-20.46332993,145.0702619,-17.92110816,-120.0366855,10.63789108,12.5961547,-18.3339649,-115.9975135,
5100150000,-20.44531493,144.9682082,-17.92158736,-121.2473379,10.6901044,12.0259451,-18.21191987,-115.7571953,
5112148000,-20.47561867,145.1143477,-17.89247977,-122.0685177,10.79629245,11.15040498,-18.11715676,-114.7481579,
5124146000,-20.33253569,144.7432901,-17.8755521,-123.3554543,10.92782406,10.31748381,-17.95591274,-113.9298546,
5136144000,-20.20631153,144.1230989,-17.87605615,-124.3068257,11.08694058,9.225554288,-17.78806897,-113.5653281,
5148142000,-19.91730123,142.8005008,-17.8385304,-125.3437721,11.24514779,8.099984203,-17.59067217,-113.4967195,
5160140000,-19.83991959,141.2238701,-17.84966155,-126.610698,11.39283444,6.670728268,-17.43231903,-113.7597602,
5172138000,-19.60662934,139.9607651,-17.86863461,-127.5582497,11.523985,5.114037181,-17.32101638,-114.3173608,
5184136000,-19.41547916,137.43025,-17.81813768,-128.4394001,11.64669657,3.288793912,-17.10157602,-114.9190873,
5196134000,-19.32824439,134.8726165,-17.78429376,-129.5451498,11.71837771,1.291599952,-17.00648843,-116.3935338,
5208132000,-19.22658082,132.356385,-17.75983485,-130.5457461,11.76026265,-0.8274370553,-16.92000363,-117.5310496,
5220130000,-19.19280847,129.5439602,-17.71860044,-131.2460294,11.76674142,-3.067181228,-16.88048787,-118.7575417,
5232128000,-19.31030352,126.5738109,-17.7172703,-132.4135672,11.72469162,-5.448263829,-16.9345953,-120.8729869,
5244126000,-19.43299147,124.0194262,-17.67792891,-133.4186228,11.66036169,-7.706363408,-16.97984597,-122.3442011,
5256124000,-19.6628823,121.3322219,-17.61794878,-134.5632618,11.57292935,-9.86702959,-17.08602617,-123.3613364,
5268122000,-19.97419134,119.2764475,-17.66563178,-135.1841249,11.48112772,-11.72263281,-17.19511918,-123.5730048,
5280120000,-20.12557537,117.2909455,-17.63515206,-136.1903948,11.32183007,-13.45627223,-17.3302793,-124.4911067,
5292118000,-20.60378236,115.979891,-17.53317595,-137.512685,11.17353803,-14.8620697,-17.45730855,-124.3170799,
5304116000,-20.79663433,116.1529528,-17.54331461,-138.7969851,11.04741073,-16.19625671,-17.62107815,-124.1905548,
5316114000,-21.00240578,116.3409022,-17.49192985,-140.0543232,10.91171542,-17.06367061,-17.74384267,-123.3122201,
5328112000,-20.99112906,116.2231839,-17.66201692,-141.2154117,10.81855266,-17.57536213,-17.93511527,-121.0543463,
5340110000,-21.26136267,115.9460992,-17.57684589,-142.1753429,10.70580666,-18.38668182,-18.02382302,-120.6264942,
5352108000,-21.35271268,117.4173169,-17.52966742,-143.5012727,10.63970506,-18.79238724,-18.03880673,-120.0393659,
5364106000,-21.40575502,118.5375356,-17.52357179,-144.5631687,10.60080983,-19.27674712,-17.98875705,-119.202139,
5376104000,-21.35644364,118.9651256,-17.51811369,-145.7610793,10.58812093,-19.73344166,-17.97094995,-118.3874005,
5388102000,-21.17479641,120.184431,-17.47396096,-146.8301008,10.6059085,-20.1557925,-17.84555104,-118.3856294,
5400100000,-21.06726279,120.1532169,-17.49593632,-148.028326,10.63629055,-20.6190143,-17.65552297,-118.0094226,
5412098000,-20.79461914,119.9320914,-17.4597094,-149.1861905,10.71205234,-21.16758943,-17.51689134,-118.5790172,
5424096000,-20.46121071,119.3677841,-17.44509577,-150.0947751,10.78370584,-21.76661528,-17.31236759,-118.8474279,
5436094000,-20.17858872,118.1059021,-17.42218124,-151.105775,10.91114022,-22.53399627,-17.14216374,-119.743151,
5448092000,-19.96928836,116.4770972,-17.42056769,-152.4143787,11.04319251,-23.43015891,-16.94933445,-120.7053263,
5460090000,-19.77065104,113.8013598,-17.3976234,-153.4063039,11.18875688,-24.53512822,-16.75842131,-122.0150217,
5472088000,-19.49565773,110.69584,-17.32747575,-154.682747,11.32966209,-25.96105772,-16.65105383,-124.1261891,
5484086000,-19.42908777,107.7760882,-17.32149037,-155.7568059,11.44998606,-27.63200238,-16.55743999,-125.2609558,
5496084000,-19.42932313,104.4965968,-17.34363605,-157.0463221,11.56767255,-29.46536773,-16.63470757,-126.5797816,
5508082000,-19.51458844,101.3767344,-17.29893187,-158.0732637,11.64475987,-31.60239492,-16.59211262,-128.283107,
5520080000,-19.78854959,97.77147811,-17.23050922,-159.4480293,11.69795079,-33.88160021,-16.70816186,-129.8840518,
5532078000,-20.13157977,95.24283521,-17.25132957,-160.9506111,11.71826898,-36.26566379,-16.90981129,-130.5483027,
5544076000,-20.32794294,92.86770248,-17.22908799,-161.6690525,11.66339301,-38.39128781,-17.01760988,-130.4120478,
5556074000,-20.84242558,91.67419246,-17.19273631,-163.1407167,11.60724453,-40.53347919,-17.20754979,-130.8918761,
5568072000,-21.40004323,90.41273046,-17.1362005,-164.5142241,11.51748771,-42.5985038,-17.39404966,-131.0852994,
5580070000,-21.80829715,90.95648578,-17.14646553,-165.871439,11.39850804,-44.39851396,-17.54213085,-129.6968586,
5592068000,-22.19755352,92.05302173,-17.14144729,-167.4353061,11.31352658,-46.00860584,-17.62886936,-128.6737728,
5604066000,-22.44101586,92.03557097,-17.14475457,-168.1678285,11.16295052,-47.22098929,-17.41547944,-127.5114198,
5616064000,-22.65501587,93.5226837,-17.120625,-169.4170348,11.05892585,-48.47081618,-17.42045281,-126.5166271,
5628062000,-22.8417944,95.15932506,-17.12043783,-170.8688374,10.93579853,-49.50828235,-17.36924139,-125.2687609,
5640060000,-22.74115473,96.70445009,-17.11416014,-171.9735505,10.85578477,-50.38218522,-17.2434463,-124.0369678,
5652058000,-22.7891878,98.29296451,-17.11676204,-172.9883024,10.75953986,-51.0576899,-17.02691884,-122.5394317,
