Frequency,S11_Magnitude,S11_Phase,S12_Magnitude,S12_Phase,S21_Magnitude,S21_Phase,S22_Magnitude,S22_Phase,
5688052000,-20.79402813,103.0904251,-17.12634075,-173.0211121,11.27574263,-53.85871937,-16.27506994,-105.4781815,
5700050000,-20.47539075,102.7248106,-17.14563267,-174.1265905,11.2467035,-54.14209511,-16.15360432,-105.725694,
5712048000,-19.9185715,101.5266769,-17.09212237,-175.1846938,11.23661187,-54.68256924,-16.08917787,-106.2104191,
5724046000,-19.6181373,99.66244198,-17.0684914,-176.2797356,11.23310138,-55.0763642,-15.95556449,-107.266575,
5736044000,-19.43842833,96.10255814,-17.08576377,-178.1764437,11.24154563,-55.52754545,-15.98426755,-107.4632771,
5748042000,-19.18124966,93.42908561,-17.01818038,-179.1303906,11.30041554,-55.9500543,-15.95041814,-109.9053352,
5760040000,-19.06363928,90.16992883,-16.99612754,179.6974881,11.37911082,-56.46172893,-15.99428422,-111.479248,
5772038000,-19.03912597,86.73267927,-16.97694006,178.3631332,11.46524537,-57.2904573,-15.93496954,-113.9562826,
5784036000,-19.15765045,82.61296071,-16.98350651,177.0314856,11.65255053,-58.45387289,-16.02532701,-115.784686,
5796034000,-19.35780497,78.83593271,-16.94675076,175.4071762,11.81058447,-59.76536458,-16.08588547,-117.6101467,
5808032000,-19.83874987,75.29858139,-16.92968279,173.7262581,11.97430864,-61.42961717,-16.20123557,-119.1405705,
5820030000,-20.26562656,72.59125566,-16.94222026,172.3585703,12.12102665,-63.35914719,-16.37193039,-119.4388273,
5832028000,-20.87501556,71.24897322,-16.92177976,170.7357293,12.21034185,-65.31931004,-16.58499311,-119.1858609,
5844026000,-21.37740156,71.62186238,-16.97833422,169.2225655,12.27522675,-67.51756636,-16.78604792,-117.297851,
5856024000,-21.92141334,71.84440537,-16.95298761,168.0056696,12.29959375,-69.61314603,-16.90213244,-116.9382719,
5868022000,-22.24107505,73.12021386,-16.9701336,166.5828112,12.28099835,-71.50271325,-16.98065987,-115.509058,
5880020000,-22.64389437,76.03931591,-16.95672032,165.2584081,12.22315221,-73.50885457,-16.9346406,-113.7303275,
5892018000,-22.66137252,78.46978028,-16.97482983,164.2318527,12.17294568,-75.4216503,-16.79058261,-112.8128421,
5904016000,-22.63065982,81.33397048,-16.97595252,162.9809141,12.09106269,-77.37705267,-16.75643072,-113.1002685,
5916014000,-22.18258541,83.11886089,-17.00871396,161.6511044,11.99939467,-78.80236974,-16.55839258,-112.9063194,
5928012000,-22.15480813,85.70568219,-16.95904407,160.9051518,11.86417839,-80.54501382,-16.55881681,-112.6339544,
5940010000,-21.49125696,86.26587404,-16.95480397,159.1798143,11.77793049,-81.89171652,-16.35148243,-110.9878883,
5952008000,-21.03377541,85.69227478,-16.93759605,157.9580003,11.66608902,-83.14311501,-16.03455714,-110.8749842,
5964006000,-20.61062059,84.8888729,-16.96261827,156.7167201,11.54686687,-84.16804868,-15.90454382,-111.039255,
5976004000,-20.24612053,84.04255704,-16.96366258,155.3655871,11.43624186,-84.98549673,-15.7152756,-111.0908414,
5988002000,-19.88161999,82.24970072,-16.93228786,154.6849604,11.35825843,-86.03893845,-15.72271525,-111.5721926,
6000000000,-19.53281344,79.90420073,-16.89128849,153.3363183,11.26504986,-86.81663296,-15.5494039,-112.2523272,
