% Model:              dipoleMoveInBox_6.28.22.mph
% Version:            COMSOL 5.6.0.401
% Date:               Jul 1 2022, 15:15
% Table:              Table 5 - Global Evaluation 3
% boxX (m)               boxY (m)                 boxZ (m)                 freq (MHz)               abs(emw.Vport_1) (V)
0.65                     0.35                     0.1                      264.8574287143572        0.2962330885128577
0.65                     0.35                     0.1                      264.98249124562284       0.2911988903839235
0.65                     0.35                     0.1                      265.1075537768885        0.2872365065105489
0.65                     0.35                     0.1                      265.2326163081541        0.28401024055997265
0.65                     0.35                     0.1                      265.3576788394197        0.28129836805813835
0.65                     0.35                     0.1                      265.48274137068535       0.27895530687444525
0.65                     0.35                     0.1                      265.607803901951         0.2768832035659186
0.65                     0.35                     0.1                      265.7328664332166        0.2750142738071741
0.65                     0.35                     0.1                      265.85792896448226       0.2733000715071553
0.65                     0.35                     0.1                      265.9829914957479        0.27170486080249545
0.65                     0.35                     0.1                      266.1080540270135        0.2702014027330709
0.65                     0.35                     0.1                      266.23311655827916       0.2687681798706775
0.65                     0.35                     0.1                      266.3581790895448        0.2673874852135296
0.65                     0.35                     0.1                      266.4832416208104        0.26604402534837224
0.65                     0.35                     0.1                      266.608304152076         0.26472380963505454
0.65                     0.35                     0.1                      266.7333666833417        0.2634131578228126
0.65                     0.35                     0.1                      266.8584292146073        0.2620976767998103
0.65                     0.35                     0.1                      266.9834917458729        0.2607610364723117
0.65                     0.35                     0.1                      267.1085542771386        0.2593833027986958
0.65                     0.35                     0.1                      267.23361680840424       0.2579384257834594
0.65                     0.35                     0.1                      267.35867933966983       0.2563901438348497
0.65                     0.35                     0.1                      267.4837418709355        0.25468484782325895
0.65                     0.35                     0.1                      267.60880440220114       0.25273836316955395
0.65                     0.35                     0.1                      267.73386693346674       0.25041006412001554
0.65                     0.35                     0.1                      267.85892946473234       0.24745061408504992
0.65                     0.35                     0.1                      267.98399199599805       0.24340824847380224
0.65                     0.35                     0.1                      268.10905452726365       0.23783518774435672
0.65                     0.35                     0.1                      268.23411705852925       0.2476479494348718
0.65                     0.35                     0.1                      268.3591795897949        0.32985917425760675
0.65                     0.35                     0.1                      268.48424212106056       0.2951492211182978
0.65                     0.35                     0.1                      268.60930465232616       0.27798675203144213
0.65                     0.35                     0.1                      268.7343671835918        0.2699870530069578
0.65                     0.35                     0.1                      268.85942971485747       0.2642036099559072
0.65                     0.35                     0.1                      268.98449224612307       0.2600513886814483
0.65                     0.35                     0.1                      269.1095547773887        0.2568329105962896
0.65                     0.35                     0.1                      269.2346173086544        0.2541395632760522
0.65                     0.35                     0.1                      269.35967983992          0.2517583738190637
0.65                     0.35                     0.1                      269.4847423711856        0.2495664419193833
0.65                     0.35                     0.1                      269.60980490245123       0.24748654502996098
0.65                     0.35                     0.1                      269.7348674337169        0.24546628191354164
0.65                     0.35                     0.1                      269.8599299649825        0.24346735443981882
0.65                     0.35                     0.1                      269.98499249624814       0.2414596132017798
0.65                     0.35                     0.1                      270.1100550275138        0.23941749331468767
0.65                     0.35                     0.1                      270.2351175587794        0.23731770257249993
0.65                     0.35                     0.1                      270.36018009004505       0.235137573363389
0.65                     0.35                     0.1                      270.4852426213107        0.23285374768888228
0.65                     0.35                     0.1                      270.6103051525763        0.23044098865622706
0.65                     0.35                     0.1                      270.73536768384184       0.22787096848689958
0.65                     0.35                     0.1                      270.8604302151076        0.22511090118350702
0.65                     0.35                     0.1                      270.9854927463732        0.22212187880772666
0.65                     0.35                     0.1                      271.11055527763875       0.21885673539722744
0.65                     0.35                     0.1                      271.23561780890446       0.21525719592261292
0.65                     0.35                     0.1                      271.3606803401701        0.21124995474623243
0.65                     0.35                     0.1                      271.48574287143566       0.20674114114598224
0.65                     0.35                     0.1                      271.6108054027014        0.2016083187203233
0.65                     0.35                     0.1                      271.73586793396703       0.1956886413373982
0.65                     0.35                     0.1                      271.86093046523257       0.18876089023081996
0.65                     0.35                     0.1                      271.9859929964982        0.18051756383350687
0.65                     0.35                     0.1                      272.11105552776394       0.17052053872286016
0.65                     0.35                     0.1                      272.2361180590295        0.1581296392470682
0.65                     0.35                     0.1                      272.36118059029513       0.14238913432307684
0.65                     0.35                     0.1                      272.4862431215608        0.12186793382548654
0.65                     0.35                     0.1                      272.6113056528264        0.09458261997156404
0.65                     0.35                     0.1                      272.73636818409204       0.06513532952913903
0.65                     0.35                     0.1                      272.8614307153577        0.043272078802100794
0.65                     0.35                     0.1                      272.9864932466233        0.11758579858633708
0.65                     0.35                     0.1                      273.11155577788895       0.3015938992214963
0.65                     0.35                     0.1                      273.2366183091546        0.30510900684810205
0.65                     0.35                     0.1                      273.3616808404202        0.2756380344944482
0.65                     0.35                     0.1                      273.48674337168586       0.25504477205670095
0.65                     0.35                     0.1                      273.61180590295146       0.2528225409469999
0.65                     0.35                     0.1                      273.73686843421706       0.2624659204670393
0.65                     0.35                     0.1                      273.86193096548277       0.26207452349734256
0.65                     0.35                     0.1                      273.98699349674837       0.2670197474380019
0.65                     0.35                     0.1                      274.11205602801397       0.2638482261005362
0.65                     0.35                     0.1                      274.2371185592797        0.2562269932082528
0.65                     0.35                     0.1                      274.3621810905453        0.24814203588845116
0.65                     0.35                     0.1                      274.4872436218109        0.240632544355606
0.65                     0.35                     0.1                      274.6123061530766        0.23381435315639074
0.65                     0.35                     0.1                      274.7373686843422        0.22759490116538184
0.65                     0.35                     0.1                      274.8624312156077        0.22184948937912932
0.65                     0.35                     0.1                      274.98749374687344       0.2164583682101539
0.65                     0.35                     0.1                      275.1125562781391        0.21130794537037162
0.65                     0.35                     0.1                      275.23761880940464       0.20628012013868083
0.65                     0.35                     0.1                      275.36268134067035       0.20123177136192738
0.65                     0.35                     0.1                      275.487743871936         0.19595454235951915
0.65                     0.35                     0.1                      275.61280640320155       0.19008300304392167
0.65                     0.35                     0.1                      275.73786893446726       0.18284635286206993
0.65                     0.35                     0.1                      275.8629314657329        0.17225138255635633
0.65                     0.35                     0.1                      275.98799399699845       0.15165229514839104
0.65                     0.35                     0.1                      276.1130565282641        0.09312145351652944
0.65                     0.35                     0.1                      276.2381190595298        0.06853096697322623
0.65                     0.35                     0.1                      276.36318159079536       0.1598503820688726
0.65                     0.35                     0.1                      276.488244122061         0.17551871968201024
0.65                     0.35                     0.1                      276.6133066533267        0.1745183080845615
0.65                     0.35                     0.1                      276.7383691845923        0.1675191743033017
0.65                     0.35                     0.1                      276.8634317158579        0.15992183332390014
0.65                     0.35                     0.1                      276.9884942471236        0.15206689975639176
0.65                     0.35                     0.1                      277.1135567783892        0.14401214089960804
0.65                     0.35                     0.1                      277.23861930965484       0.1357450508950651
0.65                     0.35                     0.1                      277.36368184092044       0.12723608009277065
0.65                     0.35                     0.1                      277.4887443721861        0.11845559036953653
0.65                     0.35                     0.1                      277.61380690345175       0.10938309773977191
0.65                     0.35                     0.1                      277.73886943471734       0.1000184217034226
0.65                     0.35                     0.1                      277.86393196598294       0.09040186304309156
0.65                     0.35                     0.1                      277.98899449724865       0.08065471327311301
0.65                     0.35                     0.1                      278.11405702851425       0.071062765440699
0.65                     0.35                     0.1                      278.23911955977985       0.062244945838201865
0.65                     0.35                     0.1                      278.36418209104556       0.055445278621848275
0.65                     0.35                     0.1                      278.48924462231116       0.052769496563042334
0.65                     0.35                     0.1                      278.61430715357676       0.05656992331986938
0.65                     0.35                     0.1                      278.7393696848425        0.06785131065734519
0.65                     0.35                     0.1                      278.86443221610807       0.08610971375649527
0.65                     0.35                     0.1                      278.9894947473736        0.11076052970854623
0.65                     0.35                     0.1                      279.1145572786393        0.1419399708907275
0.65                     0.35                     0.1                      279.239619809905         0.18061975653382678
0.65                     0.35                     0.1                      279.3646823411705        0.22867836381244197
0.65                     0.35                     0.1                      279.48974487243623       0.2891746815120364
0.65                     0.35                     0.1                      279.6148074037019        0.36694479917184825
0.65                     0.35                     0.1                      279.73986993496743       0.46972228660596205
0.65                     0.35                     0.1                      279.86493246623314       0.6101168966872064
0.65                     0.35                     0.1                      279.9899949974988        0.8085865061344716
0.65                     0.35                     0.1                      280.11505752876434       1.0942444104474696
0.65                     0.35                     0.1                      280.24012006003          1.4791539349838563
0.65                     0.35                     0.1                      280.3651825912957        1.8312981537634625
0.65                     0.35                     0.1                      280.49024512256125       1.8309082830036743
0.65                     0.35                     0.1                      280.6153076538269        1.5065316683201144
0.65                     0.35                     0.1                      280.74037018509256       1.2133067728746938
0.65                     0.35                     0.1                      280.86543271635816       1.0067063041839988
0.65                     0.35                     0.1                      280.9904952476238        0.8668522980404857
0.65                     0.35                     0.1                      281.11555777888947       0.7713288667353505
0.65                     0.35                     0.1                      281.24062031015507       0.7051218003454837
0.65                     0.35                     0.1                      281.3656828414207        0.658877900967223
0.65                     0.35                     0.1                      281.4907453726863        0.6267256304546797
0.65                     0.35                     0.1                      281.615807903952         0.6048736749139799
0.65                     0.35                     0.1                      281.74087043521763       0.5907922084783046
0.65                     0.35                     0.1                      281.86593296648323       0.5827375120664215
0.65                     0.35                     0.1                      281.9909954977489        0.5794709820708434
0.65                     0.35                     0.1                      282.11605802901454       0.5800889950724862
0.65                     0.35                     0.1                      282.24112056028014       0.5839160128971749
0.65                     0.35                     0.1                      282.3661830915458        0.5904392064331901
0.65                     0.35                     0.1                      282.49124562281145       0.599263114442814
0.65                     0.35                     0.1                      282.61630815407705       0.6100807265295097
0.65                     0.35                     0.1                      282.7413706853427        0.6226539712546753
0.65                     0.35                     0.1                      282.86643321660836       0.6368003960426085
0.65                     0.35                     0.1                      282.99149574787396       0.6523842692453379
0.65                     0.35                     0.1                      283.11655827913955       0.6693107935503185
0.65                     0.35                     0.1                      283.2416208104052        0.6875226348485812
0.65                     0.35                     0.1                      283.36668334167086       0.7069979897084131
0.65                     0.35                     0.1                      283.49174587293646       0.7277517456427105
0.65                     0.35                     0.1                      283.6168084042021        0.7498339637813687
0.65                     0.35                     0.1                      283.7418709354678        0.773332827132668
0.65                     0.35                     0.1                      283.86693346673337       0.7983758333173079
0.65                     0.35                     0.1                      283.991995997999         0.8251356332885907
0.65                     0.35                     0.1                      284.1170585292647        0.8538215466944421
0.65                     0.35                     0.1                      284.2421210605303        0.8846826734822574
0.65                     0.35                     0.1                      284.3671835917958        0.9180060614025407
0.65                     0.35                     0.1                      284.4922461230616        0.8871651777090256
0.65                     0.35                     0.1                      284.6173086543272        0.8529056716681196
0.65                     0.35                     0.1                      284.74237118559273       0.8196250382303024
0.65                     0.35                     0.1                      284.86743371685844       0.7872829501324495
0.65                     0.35                     0.1                      284.9924962481241        0.7558399206694019
0.65                     0.35                     0.1                      285.11755877938964       0.7252982001029211
0.65                     0.35                     0.1                      285.24262131065535       0.6956898601211807
0.65                     0.35                     0.1                      285.367683841921         0.6669036702856854
0.65                     0.35                     0.1                      285.49274637318655       0.6383856418011598
0.65                     0.35                     0.1                      285.6178089044522        0.6078914496345211
0.65                     0.35                     0.1                      285.7428714357179        0.5688833444035123
0.65                     0.35                     0.1                      285.86793396698346       0.5119280296343193
0.65                     0.35                     0.1                      285.9929964982491        0.4399291681835229
0.65                     0.35                     0.1                      286.11805902951477       0.6364274608975504
0.65                     0.35                     0.1                      286.24312156078037       0.38527106447609855
0.65                     0.35                     0.1                      286.368184092046         0.24035489771633073
0.65                     0.35                     0.1                      286.4932466233117        0.20772200197914184
0.65                     0.35                     0.1                      286.6183091545773        0.18689754083055565
0.65                     0.35                     0.1                      286.74337168584293       0.17670665824230514
0.65                     0.35                     0.1                      286.8684342171086        0.17863521581912614
0.65                     0.35                     0.1                      286.9934967483742        0.19237838410977637
0.65                     0.35                     0.1                      287.11855927963984       0.21569946300265372
0.65                     0.35                     0.1                      287.24362181090544       0.24585030805758268
0.65                     0.35                     0.1                      287.36868434217104       0.28058195005900166
0.65                     0.35                     0.1                      287.49374687343675       0.31833423411733053
0.65                     0.35                     0.1                      287.61880940470235       0.35807196097897603
0.65                     0.35                     0.1                      287.74387193596795       0.3990689064668558
0.65                     0.35                     0.1                      287.86893446723366       0.44066680127985514
0.65                     0.35                     0.1                      287.99399699849926       0.4817239567049067
0.65                     0.35                     0.1                      288.11905952976485       0.5177620694986637
0.65                     0.35                     0.1                      288.24412206103057       0.5191581064365806
0.65                     0.35                     0.1                      288.36918459229616       0.5039965250380805
0.65                     0.35                     0.1                      288.4942471235617        0.5000278522088741
0.65                     0.35                     0.1                      288.6193096548274        0.4716565433715982
0.65                     0.35                     0.1                      288.7443721860931        0.43630067559910135
0.65                     0.35                     0.1                      288.8694347173586        0.3979204528520632
0.65                     0.35                     0.1                      288.9944972486243        0.35743857680901686
0.65                     0.35                     0.1                      289.11955977989          0.31526716299147955
0.65                     0.35                     0.1                      289.2446223111555        0.27163540400687936
0.65                     0.35                     0.1                      289.36968484242124       0.22647349785889903
0.65                     0.35                     0.1                      289.4947473736869        0.17970375216737122
0.65                     0.35                     0.1                      289.61980990495243       0.13136083609943278
0.65                     0.35                     0.1                      289.7448724362181        0.0821477703873876
0.65                     0.35                     0.1                      289.8699349674838        0.03872842878546689
0.65                     0.35                     0.1                      289.99499749874934       0.04959249068948858
0.65                     0.35                     0.1                      290.120060030015         0.10433382227612412
0.65                     0.35                     0.1                      290.24512256128065       0.16875931405930664
0.65                     0.35                     0.1                      290.37018509254625       0.23997605405697806
0.65                     0.35                     0.1                      290.4952476238119        0.31862469668522636
0.65                     0.35                     0.1                      290.62031015507756       0.40628531375489135
0.65                     0.35                     0.1                      290.74537268634316       0.5053326684940483
0.65                     0.35                     0.1                      290.8704352176088        0.6191961117378242
0.65                     0.35                     0.1                      290.9954977488744        0.752909255513647
0.65                     0.35                     0.1                      291.12056028014007       0.914118820651055
0.65                     0.35                     0.1                      291.2456228114057        1.11499807498987
0.65                     0.35                     0.1                      291.3706853426713        1.376142573533549
0.65                     0.35                     0.1                      291.4957478739369        1.7353108845198928
0.65                     0.35                     0.1                      291.62081040520263       2.2697827527046956
0.65                     0.35                     0.1                      291.74587293646823       3.165150780470827
0.65                     0.35                     0.1                      291.87093546773383       4.994725990057614
0.65                     0.35                     0.1                      291.99599799899954       10.40873923017615
0.65                     0.35                     0.1                      292.12106053026514       15.60554308921323
0.65                     0.35                     0.1                      292.24612306153074       6.325204416054118
0.65                     0.35                     0.1                      292.37118559279645       3.4961484039519326
0.65                     0.35                     0.1                      292.49624812406205       2.294159224787954
0.65                     0.35                     0.1                      292.6213106553276        1.6375119938073952
0.65                     0.35                     0.1                      292.7463731865933        1.2251253237917046
0.65                     0.35                     0.1                      292.87143571785896       0.9424478987254201
0.65                     0.35                     0.1                      292.9964982491245        0.7367140591912991
0.65                     0.35                     0.1                      293.1215607803902        0.580315424760862
0.65                     0.35                     0.1                      293.24662331165587       0.45743627568068557
0.65                     0.35                     0.1                      293.3716858429214        0.35838982156646093
0.65                     0.35                     0.1                      293.4967483741871        0.27694645999488454
0.65                     0.35                     0.1                      293.6218109054528        0.20898252650704005
0.65                     0.35                     0.1                      293.7468734367183        0.15180550408658508
0.65                     0.35                     0.1                      293.871935967984         0.10398574331602106
0.65                     0.35                     0.1                      293.9969984992497        0.06613282171461092
0.65                     0.35                     0.1                      294.1220610305152        0.04460881454493489
0.65                     0.35                     0.1                      294.2471235617809        0.04981812857659427
0.65                     0.35                     0.1                      294.37218609304654       0.07095520809956865
0.65                     0.35                     0.1                      294.49724862431214       0.09529005554356881
0.65                     0.35                     0.1                      294.6223111555778        0.11924989772140372
0.65                     0.35                     0.1                      294.74737368684345       0.1420512285035518
0.65                     0.35                     0.1                      294.87243621810904       0.16360431150847554
0.65                     0.35                     0.1                      294.9974987493747        0.18402839389986578
0.65                     0.35                     0.1                      295.1225612806403        0.20352704153028467
0.65                     0.35                     0.1                      295.24762381190595       0.2223666135013607
0.65                     0.35                     0.1                      295.3726863431716        0.24090670942145656
0.65                     0.35                     0.1                      295.4977488744372        0.2596973416977166
0.65                     0.35                     0.1                      295.62281140570286       0.27973931446589917
0.65                     0.35                     0.1                      295.7478739369685        0.3032944479981665
0.65                     0.35                     0.1                      295.8729364682341        0.33726646343086986
0.65                     0.35                     0.1                      295.99799899949977       0.417263826433609
0.65                     0.35                     0.1                      296.1230615307654        0.18997360648978084
0.65                     0.35                     0.1                      296.248124062031         0.20317975752961276
0.65                     0.35                     0.1                      296.3731865932967        0.22645458665767704
0.65                     0.35                     0.1                      296.49824912456234       0.22799122178188547
0.65                     0.35                     0.1                      296.62331165582793       0.222911706051295
0.65                     0.35                     0.1                      296.74837418709353       0.2151089402745106
0.65                     0.35                     0.1                      296.8734367183592        0.20602203128505114
0.65                     0.35                     0.1                      296.99849924962484       0.19631076651806148
0.65                     0.35                     0.1                      297.12356178089044       0.18632514638089234
0.65                     0.35                     0.1                      297.2486243121561        0.17627205217137853
0.65                     0.35                     0.1                      297.37368684342175       0.16628438966779965
0.65                     0.35                     0.1                      297.49874937468735       0.15645296274027023
0.65                     0.35                     0.1                      297.623811905953         0.14684212208382505
0.65                     0.35                     0.1                      297.74887443721866       0.137497530460276
0.65                     0.35                     0.1                      297.87393696848426       0.1284496832032879
0.65                     0.35                     0.1                      297.9989994997498        0.11971490512346256
0.65                     0.35                     0.1                      298.1240620310155        0.11129472055396798
0.65                     0.35                     0.1                      298.24912456228117       0.10317415303410653
0.65                     0.35                     0.1                      298.3741870935467        0.09531942012395114
0.65                     0.35                     0.1                      298.4992496248124        0.08767555894345647
0.65                     0.35                     0.1                      298.6243121560781        0.08016474260949404
0.65                     0.35                     0.1                      298.7493746873436        0.07268652743692332
0.65                     0.35                     0.1                      298.87443721860933       0.06512237477082476
0.65                     0.35                     0.1                      298.999499749875         0.057349699346025566
0.65                     0.35                     0.1                      299.1245622811405        0.0492792918292332
0.65                     0.35                     0.1                      299.2496248124062        0.0409579976336133
0.65                     0.35                     0.1                      299.3746873436719        0.03287491332759277
0.65                     0.35                     0.1                      299.49974987493744       0.026855765572434857
0.65                     0.35                     0.1                      299.6248124062031        0.02717444145537325
0.65                     0.35                     0.1                      299.74987493746875       0.036775915512625386
0.65                     0.35                     0.1                      299.87493746873434       0.053821781255266
0.65                     0.35                     0.1                      300                      0.07655988066989566
0.65                     0.35                     0.7                      50                       0.26104451466958295
0.65                     0.35                     0.7                      50.12506253126563        0.2635638135069911
0.65                     0.35                     0.7                      50.25012506253127        0.2661230604537249
0.65                     0.35                     0.7                      50.3751875937969         0.2687229972235092
0.65                     0.35                     0.7                      50.50025012506252        0.27136438363657756
0.65                     0.35                     0.7                      50.62531265632816        0.27404799815897346
0.65                     0.35                     0.7                      50.7503751875938         0.2767746384608109
0.65                     0.35                     0.7                      50.87543771885943        0.27954512199425047
0.65                     0.35                     0.7                      51.000500250125064       0.28236028659197593
0.65                     0.35                     0.7                      51.12556278139069        0.28522099108698257
0.65                     0.35                     0.7                      51.250625312656325       0.28812811595454096
0.65                     0.35                     0.7                      51.37568784392196        0.2910825639772131
0.65                     0.35                     0.7                      51.500750375187586       0.2940852609338601
0.65                     0.35                     0.7                      51.62581290645323        0.2971371563135985
0.65                     0.35                     0.7                      51.75087543771886        0.3002392240557213
0.65                     0.35                     0.7                      51.87593796898449        0.3033924633166341
0.65                     0.35                     0.7                      52.00100050025013        0.30659789926489983
0.65                     0.35                     0.7                      52.126063031515756       0.30985658390553844
0.65                     0.35                     0.7                      52.25112556278138        0.3131695969347788
0.65                     0.35                     0.7                      52.37618809404702        0.31653804662649504
0.65                     0.35                     0.7                      52.50125062531265        0.31996307075163427
0.65                     0.35                     0.7                      52.62631315657829        0.3234458375319825
0.65                     0.35                     0.7                      52.751375687843925       0.3269875466296746
0.65                     0.35                     0.7                      52.876438219109545       0.33058943017392006
0.65                     0.35                     0.7                      53.001500750375186       0.33425275382646913
0.65                     0.35                     0.7                      53.12656328164082        0.33797881788741146
0.65                     0.35                     0.7                      53.25162581290645        0.34176895844296523
0.65                     0.35                     0.7                      53.37668834417209        0.3456245485569844
0.65                     0.35                     0.7                      53.50175087543772        0.3495469995079693
0.65                     0.35                     0.7                      53.62681340670334        0.35353776207346443
0.65                     0.35                     0.7                      53.75187593796898        0.3575983278637628
0.65                     0.35                     0.7                      53.87693846923462        0.36173023070695237
0.65                     0.35                     0.7                      54.00200100050024        0.36593504808738825
0.65                     0.35                     0.7                      54.127063531765884       0.37021440263976874
0.65                     0.35                     0.7                      54.25212606303151        0.37456996370106704
0.65                     0.35                     0.7                      54.37718859429715        0.379003448922661
0.65                     0.35                     0.7                      54.50225112556278        0.38351662594507385
0.65                     0.35                     0.7                      54.627313656828406       0.38811131413783734
0.65                     0.35                     0.7                      54.75237618809405        0.39278938640705446
0.65                     0.35                     0.7                      54.87743871935968        0.39755277107334314
0.65                     0.35                     0.7                      55.00250125062531        0.4024034538229093
0.65                     0.35                     0.7                      55.12756378189095        0.4073434797345814
0.65                     0.35                     0.7                      55.25262631315658        0.41237495538572
0.65                     0.35                     0.7                      55.3776888444222         0.41750005103999754
0.65                     0.35                     0.7                      55.50275137568784        0.4227210029200929
0.65                     0.35                     0.7                      55.62781390695348        0.42804011556843313
0.65                     0.35                     0.7                      55.752876438219104       0.43345976429916877
0.65                     0.35                     0.7                      55.877938969484745       0.43898239774460623
0.65                     0.35                     0.7                      56.003001500750365       0.4446105404993778
0.65                     0.35                     0.7                      56.128064032016006       0.4503467958656563
0.65                     0.35                     0.7                      56.25312656328164        0.4561938487027
0.65                     0.35                     0.7                      56.37818909454727        0.4621544683839656
0.65                     0.35                     0.7                      56.50325162581291        0.4682315118647078
0.65                     0.35                     0.7                      56.62831415707854        0.4744279268621788
0.65                     0.35                     0.7                      56.75337668834417        0.48074675514936954
0.65                     0.35                     0.7                      56.8784392196098         0.4871911359653547
0.65                     0.35                     0.7                      57.00350175087544        0.49376430955772616
0.65                     0.35                     0.7                      57.12856428214106        0.5004696208740238
0.65                     0.35                     0.7                      57.253626813406704       0.5073105233754942
0.65                     0.35                     0.7                      57.37868934467233        0.5142905829485227
0.65                     0.35                     0.7                      57.503751875937965       0.5214134819473141
0.65                     0.35                     0.7                      57.628814407203606       0.5286830233794261
0.65                     0.35                     0.7                      57.753876938469226       0.5361031352096474
0.65                     0.35                     0.7                      57.87893946973487        0.5437660385568505
0.65                     0.35                     0.7                      58.0040020010005         0.5516741507764914
0.65                     0.35                     0.7                      58.12906453226613        0.5597580018965297
0.65                     0.35                     0.7                      58.25412706353177        0.5680237821524499
0.65                     0.35                     0.7                      58.379189594797396       0.5764779574685626
0.65                     0.35                     0.7                      58.50425212606303        0.5851272836534027
0.65                     0.35                     0.7                      58.62931465732866        0.5939788214117053
0.65                     0.35                     0.7                      58.7543771885943         0.6030399522197816
0.65                     0.35                     0.7                      58.879439719859924       0.6123183951146367
0.65                     0.35                     0.7                      59.004502251125565       0.6218222244528173
0.65                     0.35                     0.7                      59.12956478239119        0.6315598887038598
0.65                     0.35                     0.7                      59.254627313656826       0.6415402303485932
0.65                     0.35                     0.7                      59.37968984492246        0.6517725068493153
0.65                     0.35                     0.7                      59.50475237618809        0.662266411060482
0.65                     0.35                     0.7                      59.62981490745373        0.6730320564021549
0.65                     0.35                     0.7                      59.75487743871936        0.684078202221582
0.65                     0.35                     0.7                      59.87993996998499        0.6954210493381064
0.65                     0.35                     0.7                      60.00500250125063        0.707068247381628
0.65                     0.35                     0.7                      60.13006503251626        0.7190326740497553
0.65                     0.35                     0.7                      60.25512756378188        0.731327363069549
0.65                     0.35                     0.7                      60.380190095047524       0.7439658085955579
0.65                     0.35                     0.7                      60.50525262631315        0.7569621355167716
0.65                     0.35                     0.7                      60.630315157578785       0.7703311494253443
0.65                     0.35                     0.7                      60.75537768884442        0.7840883736488727
0.65                     0.35                     0.7                      60.88044022011005        0.7982500840567043
0.65                     0.35                     0.7                      61.00550275137569        0.812833343377054
0.65                     0.35                     0.7                      61.13056528264132        0.827856035147466
0.65                     0.35                     0.7                      61.25562781390695        0.843336896845052
0.65                     0.35                     0.7                      61.38069034517259        0.8592955514470091
0.65                     0.35                     0.7                      61.50575287643822        0.8757525365583735
0.65                     0.35                     0.7                      61.63081540770384        0.8927293300600753
0.65                     0.35                     0.7                      61.75587793896948        0.9101464837274583
