% Model:              dipole_antenna (1).mph
% Version:            COMSOL 5.6.0.401
% Date:               Jun 28 2022, 09:52
% Table:              Table 6 - AF
% boxX (m)                                        boxY (m)                                          boxZ (m)                                          freq (MHz)                                        Point average: 20*log10(abs(emw.Ex/emw.Vport_1))  Point average: 20*log10(abs(emw.normE/emw.Vport_1))
0.65                                              0.35                                              0.1                                               198.8294314381271                                 13.729058739695443                                18.342971650727375
0.65                                              0.35                                              0.1                                               199.66555183946485                                12.215330990759165                                20.97450491016919
0.65                                              0.35                                              0.1                                               200.50167224080266                                12.215330990759165                                20.97450491016919
0.65                                              0.35                                              0.1                                               201.33779264214047                                10.63492588260646                                 17.598539870882306
0.65                                              0.35                                              0.1                                               202.17391304347825                                10.63492588260646                                 17.598539870882306
0.65                                              0.35                                              0.1                                               203.01003344481603                                11.21798968442733                                 18.44718667619249
0.65                                              0.35                                              0.1                                               203.8461538461538                                 11.328657613247536                                16.869386000232286
0.65                                              0.35                                              0.1                                               204.68227424749165                                10.492510833842497                                17.441801095629742
0.65                                              0.35                                              0.1                                               205.51839464882943                                8.077180948857633                                 19.36589816628615
0.65                                              0.35                                              0.1                                               206.35451505016724                                8.077180948857633                                 19.36589816628615
0.65                                              0.35                                              0.1                                               207.190635451505                                  8.942463950243368                                 22.90321258199543
0.65                                              0.35                                              0.1                                               208.0267558528428                                 14.594454909008157                                27.9743513896786
0.65                                              0.35                                              0.1                                               208.8628762541806                                 14.609712611866861                                39.5067117363157
0.65                                              0.35                                              0.1                                               209.69899665551839                                11.573926867820234                                28.729719486619594
0.65                                              0.35                                              0.1                                               210.53511705685617                                11.869843326302393                                21.980020943065366
0.65                                              0.35                                              0.1                                               211.37123745819397                                12.148154481182262                                18.66944734560894
0.65                                              0.35                                              0.1                                               212.20735785953178                                12.123582040587975                                16.724340440252462
0.65                                              0.35                                              0.1                                               213.04347826086956                                11.619954623808633                                16.300015535733447
0.65                                              0.35                                              0.1                                               213.87959866220734                                11.61874982894539                                 20.943434598204785
0.65                                              0.35                                              0.1                                               214.71571906354512                                17.277117486945496                                32.23728831412243
0.65                                              0.35                                              0.1                                               215.55183946488293                                11.755549550837937                                19.815195414251118
0.65                                              0.35                                              0.1                                               216.38795986622074                                10.61727771323708                                 17.93472890925927
0.65                                              0.35                                              0.1                                               217.2240802675585                                 9.205851296551135                                 17.790173042122035
0.65                                              0.35                                              0.1                                               218.0602006688963                                 14.787646411940369                                20.783767950408244
0.65                                              0.35                                              0.1                                               218.8963210702341                                 24.99445208234988                                 28.43117618223197
0.65                                              0.35                                              0.1                                               219.73244147157192                                34.110895681730376                                38.69939699100253
0.65                                              0.35                                              0.1                                               220.5685618729097                                 22.45635896449185                                 31.838822911386337
0.65                                              0.35                                              0.1                                               221.40468227424745                                11.680616863855278                                17.696783219027616
0.65                                              0.35                                              0.1                                               222.2408026755853                                 10.532002239936043                                16.083149103796075
0.65                                              0.35                                              0.1                                               223.07692307692307                                8.69446946749926                                  15.618903600780618
0.65                                              0.35                                              0.1                                               223.91304347826087                                8.657124246564774                                 15.636642953677832
0.65                                              0.35                                              0.1                                               224.74916387959863                                7.475832579057853                                 17.04713888533131
0.65                                              0.35                                              0.1                                               225.58528428093643                                7.475832579057853                                 17.04713888533131
0.65                                              0.35                                              0.1                                               226.42140468227424                                10.357198459011494                                18.07459356333421
0.65                                              0.35                                              0.1                                               227.25752508361205                                12.44935375339652                                 19.998970905679215
0.65                                              0.35                                              0.1                                               228.0936454849498                                 15.85782002311944                                 20.213300271179023
0.65                                              0.35                                              0.1                                               228.92976588628758                                14.334026451092763                                18.641822339844154
0.65                                              0.35                                              0.1                                               229.76588628762542                                14.334026451092763                                18.641822339844154
0.65                                              0.35                                              0.1                                               230.6020066889632                                 13.409992510398824                                18.71917801913878
0.65                                              0.35                                              0.1                                               231.438127090301                                  12.07852780077539                                 20.462273805459247
0.65                                              0.35                                              0.1                                               232.27424749163876                                10.626565036550806                                23.356419339617222
0.65                                              0.35                                              0.1                                               233.1103678929766                                 9.917531324960272                                 25.527067892931914
0.65                                              0.35                                              0.1                                               233.94648829431438                                11.065741513484818                                29.49667858048962
0.65                                              0.35                                              0.1                                               234.7826086956522                                 12.546845066891642                                39.758225111473806
0.65                                              0.35                                              0.1                                               235.61872909698994                                10.725554850938968                                33.58714683344872
0.65                                              0.35                                              0.1                                               236.45484949832772                                9.830458851904982                                 31.6510825363403
0.65                                              0.35                                              0.1                                               237.29096989966555                                9.830458851904984                                 31.6510825363403
0.65                                              0.35                                              0.1                                               238.12709030100334                                30.22573638162152                                 46.439426231887076
0.65                                              0.35                                              0.1                                               238.96321070234112                                31.9995412762745                                  48.54805342675772
0.65                                              0.35                                              0.1                                               239.7993311036789                                 11.680944792658009                                25.680795599478287
0.65                                              0.35                                              0.1                                               240.63545150501673                                11.680944792658009                                25.680795599478287
0.65                                              0.35                                              0.1                                               241.4715719063545                                 12.977212964828674                                24.894470812395564
0.65                                              0.35                                              0.1                                               242.30769230769232                                12.69781768169756                                 26.682301436350638
0.65                                              0.35                                              0.1                                               243.14381270903007                                11.710631836248817                                33.37450302909064
0.65                                              0.35                                              0.1                                               243.97993311036788                                15.53639152321581                                 29.432560673975303
0.65                                              0.35                                              0.1                                               244.8160535117057                                 16.833368882348775                                34.90454377472452
0.65                                              0.35                                              0.1                                               245.65217391304347                                17.620728581597437                                40.643033917239244
0.65                                              0.35                                              0.1                                               246.48829431438125                                19.531877869645818                                49.94431203419412
0.65                                              0.35                                              0.1                                               247.32441471571903                                28.985441402995217                                73.43520579030357
0.65                                              0.35                                              0.1                                               248.16053511705687                                13.995220768935853                                46.87051772001347
0.65                                              0.35                                              0.1                                               248.99665551839465                                11.638396024962358                                28.942209144704886
0.65                                              0.35                                              0.1                                               249.8327759197324                                 11.22830756025263                                 35.600849276225745
0.65                                              0.35                                              0.1                                               250.6688963210702                                 50.98098683101492                                 85.8376823739652
0.65                                              0.35                                              0.1                                               251.50501672240802                                13.995746644179412                                57.34712310135852
0.65                                              0.35                                              0.1                                               252.34113712374582                                26.69387535596983                                 63.015348985552166
0.65                                              0.35                                              0.1                                               253.1772575250836                                 17.6912552179075                                  45.32305120805035
0.65                                              0.35                                              0.1                                               254.01337792642138                                11.504170831692928                                26.394824852967407
0.65                                              0.35                                              0.1                                               254.8494983277592                                 11.968316116190705                                29.51392193328229
0.65                                              0.35                                              0.1                                               255.685618729097                                  7.631151479668466                                 26.610561163114465
0.65                                              0.35                                              0.1                                               256.52173913043475                                7.631151479668469                                 26.610561163114465
0.65                                              0.35                                              0.1                                               257.35785953177253                                12.119637646918308                                29.637441746116636
0.65                                              0.35                                              0.1                                               258.19397993311037                                10.385737722633346                                23.56289341013492
0.65                                              0.35                                              0.1                                               259.03010033444815                                10.47709332111773                                 23.648912876153815
0.65                                              0.35                                              0.1                                               259.866220735786                                  14.10924347852136                                 18.923111259606834
0.65                                              0.35                                              0.1                                               260.70234113712377                                12.975176059204149                                19.360315778448218
0.65                                              0.35                                              0.1                                               261.53846153846155                                25.59561213595832                                 33.64225068356229
0.65                                              0.35                                              0.1                                               262.3745819397993                                 15.359258254463764                                20.559485150076085
0.65                                              0.35                                              0.1                                               263.2107023411371                                 15.359258254463764                                20.559485150076085
0.65                                              0.35                                              0.1                                               264.0468227424749                                 13.38555356040734                                 22.138100002009192
0.65                                              0.35                                              0.1                                               264.88294314381267                                13.38555356040734                                 22.138100002009192
0.65                                              0.35                                              0.1                                               265.7190635451505                                 13.38555356040734                                 22.13810000200919
0.65                                              0.35                                              0.1                                               266.5551839464883                                 13.366297778080389                                22.075545467692507
0.65                                              0.35                                              0.1                                               267.3913043478261                                 12.129123052255805                                22.552482654857048
0.65                                              0.35                                              0.1                                               268.2274247491639                                 12.129123052255805                                22.552482654857048
0.65                                              0.35                                              0.1                                               269.0635451505017                                 12.129123052255805                                22.552482654857048
0.65                                              0.35                                              0.1                                               269.89966555183946                                11.537957789552735                                23.1698872091091
0.65                                              0.35                                              0.1                                               270.7357859531772                                 33.31208255223808                                 44.04055186595896
0.65                                              0.35                                              0.1                                               271.571906354515                                  21.126762553601033                                33.81491380578515
0.65                                              0.35                                              0.1                                               272.4080267558528                                 25.350232823023855                                40.404799175802104
0.65                                              0.35                                              0.1                                               273.2441471571906                                 30.10244643597959                                 39.14262990208761
0.65                                              0.35                                              0.1                                               274.0802675585284                                 17.466516441209624                                19.968653645837843
0.65                                              0.35                                              0.1                                               274.91638795986626                                23.88223394524257                                 31.293604945348065
0.65                                              0.35                                              0.1                                               275.75250836120404                                19.351324783027113                                28.38711974985743
0.65                                              0.35                                              0.1                                               276.5886287625418                                 19.351324783027113                                28.38711974985743
0.65                                              0.35                                              0.1                                               277.42474916387954                                19.92203465658166                                 26.917259439772966
0.65                                              0.35                                              0.1                                               278.2608695652174                                 22.677014819161915                                30.71194948679685
0.65                                              0.35                                              0.1                                               279.09698996655516                                23.91412494534452                                 31.44451885200511
0.65                                              0.35                                              0.1                                               279.93311036789294                                19.73963353554417                                 23.842998658503113
0.65                                              0.35                                              0.1                                               280.7692307692308                                 14.491616580813128                                18.309300722858186
0.65                                              0.35                                              0.1                                               281.6053511705685                                 12.19889087576064                                 16.309156467514327
0.65                                              0.35                                              0.1                                               282.4414715719064                                 12.933854301025038                                15.82948589413871
0.65                                              0.35                                              0.1                                               283.27759197324417                                11.534494880398015                                15.554653998691979
0.65                                              0.35                                              0.1                                               284.1137123745819                                 8.626222805345135                                 15.501142957534686
0.65                                              0.35                                              0.1                                               284.94983277591973                                8.83448566109897                                  15.505765704432346
0.65                                              0.35                                              0.1                                               285.7859531772575                                 8.076875328985214                                 16.05206817506388
0.65                                              0.35                                              0.1                                               286.6220735785953                                 10.814762321976584                                17.27695731589755
0.65                                              0.35                                              0.1                                               287.45819397993307                                14.767351644179648                                20.40109914605965
0.65                                              0.35                                              0.1                                               288.29431438127085                                23.6233607326703                                  34.7889249226457
0.65                                              0.35                                              0.1                                               289.1304347826087                                 26.665161059335695                                46.86542911713272
0.65                                              0.35                                              0.1                                               289.9665551839465                                 21.636666063389782                                29.637484750179045
0.65                                              0.35                                              0.1                                               290.8026755852843                                 15.72207265938775                                 19.67198637557924
0.65                                              0.35                                              0.1                                               291.6387959866221                                 16.462042055650674                                20.070185235895508
0.65                                              0.35                                              0.1                                               292.4749163879598                                 15.900664419265409                                20.375539348527308
0.65                                              0.35                                              0.1                                               293.31103678929765                                38.17915633360938                                 40.74520638634387
0.65                                              0.35                                              0.1                                               294.1471571906354                                 22.92057543503997                                 28.53054992020578
0.65                                              0.35                                              0.1                                               294.98327759197315                                14.4454797208388                                  19.845114207129956
0.65                                              0.35                                              0.1                                               295.81939799331104                                21.345568141190483                                29.194699189373356
0.65                                              0.35                                              0.1                                               296.6555183946488                                 15.442540088985828                                17.645097112724343
0.65                                              0.35                                              0.1                                               297.49163879598666                                23.25248917149428                                 26.383742296227243
0.65                                              0.35                                              0.1                                               298.32775919732444                                18.145145763244887                                22.300512719523834
0.65                                              0.35                                              0.1                                               299.16387959866216                                20.89790570516202                                 25.558057812430953
0.65                                              0.35                                              0.1                                               300                                               34.168512608055046                                42.98541645816407
0.65                                              0.35                                              0.7                                               50                                                16.65354749500292                                 23.248198027941513
0.65                                              0.35                                              0.7                                               50.836120401337794                                16.65354749500292                                 23.248198027941513
0.65                                              0.35                                              0.7                                               51.67224080267559                                 16.653547495002915                                23.248198027941513
0.65                                              0.35                                              0.7                                               52.508361204013376                                16.65354749500292                                 23.248198027941513
0.65                                              0.35                                              0.7                                               53.34448160535117                                 16.65354749500292                                 23.248198027941513
0.65                                              0.35                                              0.7                                               54.180602006688964                                16.65354749500292                                 23.248198027941513
0.65                                              0.35                                              0.7                                               55.01672240802676                                 16.65354749500292                                 23.248198027941513
0.65                                              0.35                                              0.7                                               55.85284280936454                                 15.295105912662441                                22.370762023025897
0.65                                              0.35                                              0.7                                               56.68896321070233                                 15.29510591266244                                 22.370762023025897
0.65                                              0.35                                              0.7                                               57.52508361204013                                 15.29510591266244                                 22.370762023025897
0.65                                              0.35                                              0.7                                               58.36120401337792                                 15.29510591266244                                 22.3707620230259
0.65                                              0.35                                              0.7                                               59.197324414715716                                14.248466178207135                                22.82906812022649
0.65                                              0.35                                              0.7                                               60.03344481605351                                 14.248466178207131                                22.82906812022649
0.65                                              0.35                                              0.7                                               60.869565217391305                                14.248466178207131                                22.82906812022649
0.65                                              0.35                                              0.7                                               61.7056856187291                                  14.248466178207131                                22.82906812022649
0.65                                              0.35                                              0.7                                               62.541806020066886                                13.511258353487742                                28.480996497275825
0.65                                              0.35                                              0.7                                               63.37792642140468                                 13.149948028603543                                41.95269524567323
0.65                                              0.35                                              0.7                                               64.21404682274247                                 12.883930852308183                                29.14667349076183
0.65                                              0.35                                              0.7                                               65.05016722408027                                 12.688401564411695                                23.576835299306836
0.65                                              0.35                                              0.7                                               65.88628762541806                                 12.426850323212086                                18.706127641201768
0.65                                              0.35                                              0.7                                               66.72240802675586                                 12.426850323212086                                18.706127641201768
0.65                                              0.35                                              0.7                                               67.55852842809364                                 11.992885136747175                                16.0026551187781
0.65                                              0.35                                              0.7                                               68.39464882943145                                 11.992885136747175                                16.0026551187781
0.65                                              0.35                                              0.7                                               69.23076923076923                                 11.625920228532008                                15.231545644542472
0.65                                              0.35                                              0.7                                               70.06688963210702                                 11.273185071811884                                14.789260853705638
0.65                                              0.35                                              0.7                                               70.90301003344482                                 11.128460572049004                                14.722697042254866
0.65                                              0.35                                              0.7                                               71.73913043478261                                 10.75677795816756                                 14.688601186561966
0.65                                              0.35                                              0.7                                               72.57525083612039                                 10.763594789578827                                14.733524352993998
0.65                                              0.35                                              0.7                                               73.4113712374582                                  10.23060696568399                                 15.334431593496094
0.65                                              0.35                                              0.7                                               74.24749163879598                                 10.23060696568399                                 15.334431593496094
0.65                                              0.35                                              0.7                                               75.08361204013377                                 10.23060696568399                                 15.334431593496094
0.65                                              0.35                                              0.7                                               75.91973244147155                                 9.605292377584059                                 19.273100677901763
0.65                                              0.35                                              0.7                                               76.75585284280936                                 9.605292377584059                                 19.273100677901763
0.65                                              0.35                                              0.7                                               77.59197324414716                                 9.0803508201195                                   30.978590922890493
0.65                                              0.35                                              0.7                                               78.42809364548495                                 8.822866729323707                                 34.85724189795595
0.65                                              0.35                                              0.7                                               79.26421404682274                                 8.556476369193119                                 25.75299514127461
0.65                                              0.35                                              0.7                                               80.10033444816054                                 8.326637577479486                                 21.92882488670892
0.65                                              0.35                                              0.7                                               80.93645484949833                                 7.991706818315409                                 18.180321222878266
0.65                                              0.35                                              0.7                                               81.77257525083613                                 7.991706818315408                                 18.180321222878266
0.65                                              0.35                                              0.7                                               82.6086956521739                                  7.4227367128768895                                15.146666833918628
0.65                                              0.35                                              0.7                                               83.4448160535117                                  7.422736712876887                                 15.146666833918628
0.65                                              0.35                                              0.7                                               84.2809364548495                                  7.422736712876888                                 15.146666833918628
0.65                                              0.35                                              0.7                                               85.11705685618728                                 6.622027713356276                                 14.110266023945083
0.65                                              0.35                                              0.7                                               85.95317725752508                                 6.622027713356276                                 14.110266023945083
0.65                                              0.35                                              0.7                                               86.78929765886286                                 8.22355366606632                                  20.101983731136176
0.65                                              0.35                                              0.7                                               87.62541806020067                                 8.22355366606632                                  20.101983731136176
