% Model:              biconAndDipole_box_moveBicon_1.5.22.mph
% Version:            COMSOL 5.6.0.401
% Date:               Jan 8 2022, 18:34
% Table:              Table 5 - Global Evaluation 4
% biconX (m)             biconY (m)               biconZ (m)               freq (MHz)               10 * log10( abs(emw.Pport_1) /.001)
0.701                    0.014                    -1.204                   60                       -68.70978326224287
0.701                    0.014                    -1.204                   62.22222222222222        -65.71711980100933
0.701                    0.014                    -1.204                   64.44444444444444        -62.37727416915525
0.701                    0.014                    -1.204                   66.66666666666667        -58.531379846309584
0.701                    0.014                    -1.204                   68.88888888888887        -53.88022159043135
0.701                    0.014                    -1.204                   71.11111111111111        -47.82625796319698
0.701                    0.014                    -1.204                   73.33333333333333        -40.58899192089183
0.701                    0.014                    -1.204                   75.55555555555554        -41.78532250402608
0.701                    0.014                    -1.204                   77.77777777777777        -44.8869228395631
0.701                    0.014                    -1.204                   80                       -46.094745124780026
0.701                    0.014                    -1.204                   100                      -40.32041493811727
0.701                    0.014                    -1.204                   101.0204081632653        -38.55047208263332
0.701                    0.014                    -1.204                   102.04081632653062       -36.85046141308193
0.701                    0.014                    -1.204                   103.06122448979592       -35.32443970168204
0.701                    0.014                    -1.204                   104.08163265306122       -34.109882789377814
0.701                    0.014                    -1.204                   105.10204081632652       -33.3037019733631
0.701                    0.014                    -1.204                   106.12244897959182       -32.88029508572813
0.701                    0.014                    -1.204                   107.14285714285712       -32.702607770946784
0.701                    0.014                    -1.204                   108.16326530612244       -32.61213682162287
0.701                    0.014                    -1.204                   109.18367346938776       -32.49969642692654
0.701                    0.014                    -1.204                   110.20408163265306       -32.33328919476623
0.701                    0.014                    -1.204                   111.22448979591837       -32.1839990839433
0.701                    0.014                    -1.204                   112.24489795918367       -32.270567707275795
0.701                    0.014                    -1.204                   113.26530612244898       -32.982115416355946
0.701                    0.014                    -1.204                   114.28571428571429       -34.40173751585006
0.701                    0.014                    -1.204                   115.30612244897958       -36.763096375289585
0.701                    0.014                    -1.204                   116.32653061224488       -39.03145112346823
0.701                    0.014                    -1.204                   117.3469387755102        -41.74421007242139
0.701                    0.014                    -1.204                   118.3673469387755        -44.540983049786966
0.701                    0.014                    -1.204                   119.38775510204081       -47.46592732064747
0.701                    0.014                    -1.204                   120.40816326530611       -50.58485284230044
0.701                    0.014                    -1.204                   121.42857142857143       -53.61553750037179
0.701                    0.014                    -1.204                   122.44897959183673       -61.99657165215294
0.701                    0.014                    -1.204                   123.46938775510205       -60.198827194482476
0.701                    0.014                    -1.204                   124.48979591836735       -58.36067975952274
0.701                    0.014                    -1.204                   125.51020408163264       -55.04523220528597
0.701                    0.014                    -1.204                   126.53061224489794       -52.50973936702552
0.701                    0.014                    -1.204                   127.55102040816325       -50.61813311915654
0.701                    0.014                    -1.204                   128.57142857142858       -49.619967968049096
0.701                    0.014                    -1.204                   129.59183673469389       -48.958862140151325
0.701                    0.014                    -1.204                   130.6122448979592        -42.359586154800596
0.701                    0.014                    -1.204                   131.6326530612245        -41.70267728016456
0.701                    0.014                    -1.204                   132.6530612244898        -40.33994145863634
0.701                    0.014                    -1.204                   133.67346938775512       -38.77556756417127
0.701                    0.014                    -1.204                   134.69387755102042       -37.0777076816844
0.701                    0.014                    -1.204                   135.71428571428572       -35.26456995709229
0.701                    0.014                    -1.204                   136.73469387755102       -33.35419814564158
0.701                    0.014                    -1.204                   137.75510204081633       -31.39371525398968
0.701                    0.014                    -1.204                   138.77551020408163       -29.416603674672814
0.701                    0.014                    -1.204                   139.79591836734693       -27.813971593771228
0.701                    0.014                    -1.204                   140.81632653061223       -26.317407452160086
0.701                    0.014                    -1.204                   141.83673469387753       -25.367056522977652
0.701                    0.014                    -1.204                   142.85714285714286       -26.20810707543057
0.701                    0.014                    -1.204                   143.87755102040813       -27.024726178097094
0.701                    0.014                    -1.204                   144.89795918367346       -28.428963114663986
0.701                    0.014                    -1.204                   145.9183673469388        -30.272624807741778
0.701                    0.014                    -1.204                   146.9387755102041        -31.9632858840132
0.701                    0.014                    -1.204                   147.9591836734694        -26.218700868900186
0.701                    0.014                    -1.204                   148.9795918367347        -41.38326222844569
0.701                    0.014                    -1.204                   150                      -42.96768217040557
0.701                    0.014                    -1.204                   200                      -32.44155131769211
0.701                    0.014                    -1.204                   200.50505050505046       -26.299006290701406
0.701                    0.014                    -1.204                   201.010101010101         -12.477748115152298
0.701                    0.014                    -1.204                   201.5151515151515        -33.11758973392367
0.701                    0.014                    -1.204                   202.020202020202         -31.29173317804409
0.701                    0.014                    -1.204                   202.5252525252525        -26.592307143928867
0.701                    0.014                    -1.204                   203.03030303030303       -25.508077170151658
0.701                    0.014                    -1.204                   203.5353535353535        -22.6273538826846
0.701                    0.014                    -1.204                   204.04040404040404       -20.913159529713266
0.701                    0.014                    -1.204                   204.54545454545453       -19.88819680341245
0.701                    0.014                    -1.204                   205.05050505050502       -29.003563425484277
0.701                    0.014                    -1.204                   205.55555555555554       -19.742948351588662
0.701                    0.014                    -1.204                   206.06060606060606       -20.167831690761787
0.701                    0.014                    -1.204                   206.56565656565652       -21.36619446898459
0.701                    0.014                    -1.204                   207.07070707070707       -22.52136004527603
0.701                    0.014                    -1.204                   207.57575757575756       -24.08684469512787
0.701                    0.014                    -1.204                   208.08080808080805       -24.72947051309867
0.701                    0.014                    -1.204                   208.58585858585857       -20.387417297965836
0.701                    0.014                    -1.204                   209.0909090909091        -27.67062293560408
0.701                    0.014                    -1.204                   209.59595959595956       -27.951694703443856
0.701                    0.014                    -1.204                   210.1010101010101        -33.353094572608796
0.701                    0.014                    -1.204                   210.6060606060606        -52.80271297395919
0.701                    0.014                    -1.204                   211.1111111111111        -32.35764594539828
0.701                    0.014                    -1.204                   211.6161616161616        -38.51935497710454
0.701                    0.014                    -1.204                   212.12121212121212       -33.11922950690178
0.701                    0.014                    -1.204                   212.6262626262626        -33.38596234175392
0.701                    0.014                    -1.204                   213.13131313131314       -31.966909283613507
0.701                    0.014                    -1.204                   213.63636363636363       -27.648537489933403
0.701                    0.014                    -1.204                   214.14141414141412       -23.718272586994434
0.701                    0.014                    -1.204                   214.64646464646464       -23.4090369703559
0.701                    0.014                    -1.204                   215.15151515151516       -26.491614458452823
0.701                    0.014                    -1.204                   215.65656565656562       -28.59245815558022
0.701                    0.014                    -1.204                   216.16161616161617       -20.065046080372788
0.701                    0.014                    -1.204                   216.66666666666666       -27.202569073143113
0.701                    0.014                    -1.204                   217.17171717171715       -26.976783637067463
0.701                    0.014                    -1.204                   217.67676767676767       -28.272531450923704
0.701                    0.014                    -1.204                   218.1818181818182        -26.691829968046186
0.701                    0.014                    -1.204                   218.68686868686865       -26.95178745587119
0.701                    0.014                    -1.204                   219.1919191919192        -25.7923176778056
0.701                    0.014                    -1.204                   219.6969696969697        -19.61827742205062
0.701                    0.014                    -1.204                   220.20202020202018       -19.918725222770057
0.701                    0.014                    -1.204                   220.7070707070707        -16.286789569140133
0.701                    0.014                    -1.204                   221.21212121212122       -50.6449702907513
0.701                    0.014                    -1.204                   221.71717171717168       -24.179688286430103
0.701                    0.014                    -1.204                   222.22222222222223       -27.99837694548299
0.701                    0.014                    -1.204                   222.72727272727272       -18.647282184432424
0.701                    0.014                    -1.204                   223.2323232323232        -18.01158957972358
0.701                    0.014                    -1.204                   223.73737373737373       -21.36140137575916
0.701                    0.014                    -1.204                   224.24242424242425       -15.371908132628638
0.701                    0.014                    -1.204                   224.7474747474747        -14.859758067104407
0.701                    0.014                    -1.204                   225.25252525252526       -15.156586030138822
0.701                    0.014                    -1.204                   225.75757575757575       -16.57678476256696
0.701                    0.014                    -1.204                   226.26262626262624       -19.688990388805795
0.701                    0.014                    -1.204                   226.76767676767676       -25.776856682579663
0.701                    0.014                    -1.204                   227.27272727272728       -36.35498751603631
0.701                    0.014                    -1.204                   227.77777777777774       -24.09345536013231
0.701                    0.014                    -1.204                   228.2828282828283        -25.621547691742435
0.701                    0.014                    -1.204                   228.78787878787878       -33.202424855275034
0.701                    0.014                    -1.204                   229.29292929292927       -30.734265251736463
0.701                    0.014                    -1.204                   229.7979797979798        -28.116000402930077
0.701                    0.014                    -1.204                   230.3030303030303        -29.686725040187824
0.701                    0.014                    -1.204                   230.80808080808077       -32.05760904501032
0.701                    0.014                    -1.204                   231.31313131313132       -34.41545198893178
0.701                    0.014                    -1.204                   231.8181818181818        -37.007627012424344
0.701                    0.014                    -1.204                   232.3232323232323        -40.100002139459825
0.701                    0.014                    -1.204                   232.82828282828282       -44.27859247762815
0.701                    0.014                    -1.204                   233.33333333333334       -51.825713257910316
0.701                    0.014                    -1.204                   233.8383838383838        -59.27152847507307
0.701                    0.014                    -1.204                   234.34343434343435       -44.487247543497176
0.701                    0.014                    -1.204                   234.84848484848484       -46.472712832017145
0.701                    0.014                    -1.204                   235.35353535353534       -44.958311203927046
0.701                    0.014                    -1.204                   235.85858585858585       -37.155523711531586
0.701                    0.014                    -1.204                   236.36363636363637       -40.66148009848249
0.701                    0.014                    -1.204                   236.86868686868684       -35.22044027590668
0.701                    0.014                    -1.204                   237.37373737373738       -38.000879886945604
0.701                    0.014                    -1.204                   237.87878787878788       -29.761450852916536
0.701                    0.014                    -1.204                   238.38383838383837       -31.17424876838431
0.701                    0.014                    -1.204                   238.88888888888889       -29.177168870206955
0.701                    0.014                    -1.204                   239.3939393939394        -26.64355401316067
0.701                    0.014                    -1.204                   239.89898989898987       -24.7220596787672
0.701                    0.014                    -1.204                   240.40404040404042       -13.421200741404522
0.701                    0.014                    -1.204                   240.9090909090909        -22.12136480877319
0.701                    0.014                    -1.204                   241.4141414141414        -27.61252061069213
0.701                    0.014                    -1.204                   241.91919191919192       -34.050326407894964
0.701                    0.014                    -1.204                   242.42424242424244       -47.51393511031736
0.701                    0.014                    -1.204                   242.9292929292929        -40.676114178930796
0.701                    0.014                    -1.204                   243.43434343434345       -32.24408704894474
0.701                    0.014                    -1.204                   243.93939393939394       -21.858873833555034
0.701                    0.014                    -1.204                   244.44444444444443       -28.470590930022738
0.701                    0.014                    -1.204                   244.94949494949495       -24.59089529252255
0.701                    0.014                    -1.204                   245.45454545454547       -22.03356820856876
0.701                    0.014                    -1.204                   245.95959595959593       -19.899487541065945
0.701                    0.014                    -1.204                   246.46464646464648       -18.811087722536705
0.701                    0.014                    -1.204                   246.96969696969697       -17.89899052284864
0.701                    0.014                    -1.204                   247.47474747474746       -17.44084863876497
0.701                    0.014                    -1.204                   247.97979797979798       -17.983447239274668
0.701                    0.014                    -1.204                   248.4848484848485        -20.67778186839447
0.701                    0.014                    -1.204                   248.98989898989896       -24.96572240917351
0.701                    0.014                    -1.204                   249.49494949494948       -13.405543248136613
0.701                    0.014                    -1.204                   250                      -14.536616408552067
0.701                    0.014                    0.015                    60                       -58.720390453476014
0.701                    0.014                    0.015                    62.22222222222222        -56.36200090919061
0.701                    0.014                    0.015                    64.44444444444444        -53.86345689664303
0.701                    0.014                    0.015                    66.66666666666667        -51.308064416496705
0.701                    0.014                    0.015                    68.88888888888887        -48.9093374334513
0.701                    0.014                    0.015                    71.11111111111111        -47.02783124953434
0.701                    0.014                    0.015                    73.33333333333333        -45.90104083580219
0.701                    0.014                    0.015                    75.55555555555554        -45.319511604276705
0.701                    0.014                    0.015                    77.77777777777777        -44.82216698390036
0.701                    0.014                    0.015                    80                       -44.01494516566445
0.701                    0.014                    0.015                    100                      -60.02932955810131
0.701                    0.014                    0.015                    101.0204081632653        -58.31322521373603
0.701                    0.014                    0.015                    102.04081632653062       -51.907650619257105
0.701                    0.014                    0.015                    103.06122448979592       -44.03394571920443
0.701                    0.014                    0.015                    104.08163265306122       -55.58319514465954
0.701                    0.014                    0.015                    105.10204081632652       -58.45707951289804
0.701                    0.014                    0.015                    106.12244897959182       -59.08734923383304
0.701                    0.014                    0.015                    107.14285714285712       -59.068810240384586
0.701                    0.014                    0.015                    108.16326530612244       -58.48402637682441
0.701                    0.014                    0.015                    109.18367346938776       -57.61418189919923
0.701                    0.014                    0.015                    110.20408163265306       -56.475339035101825
0.701                    0.014                    0.015                    111.22448979591837       -54.91500910602855
0.701                    0.014                    0.015                    112.24489795918367       -52.05990673621262
0.701                    0.014                    0.015                    113.26530612244898       -48.44861701548372
0.701                    0.014                    0.015                    114.28571428571429       -52.648533145507
0.701                    0.014                    0.015                    115.30612244897958       -66.63438248978237
0.701                    0.014                    0.015                    116.32653061224488       -60.05973800064179
0.701                    0.014                    0.015                    117.3469387755102        -57.137915053695245
0.701                    0.014                    0.015                    118.3673469387755        -55.26173249247118
0.701                    0.014                    0.015                    119.38775510204081       -53.62233217457637
0.701                    0.014                    0.015                    120.40816326530611       -51.808445925079425
0.701                    0.014                    0.015                    121.42857142857143       -48.65408634520924
0.701                    0.014                    0.015                    122.44897959183673       -55.1003173153662
0.701                    0.014                    0.015                    123.46938775510205       -54.19286413522429
0.701                    0.014                    0.015                    124.48979591836735       -51.27727737956927
0.701                    0.014                    0.015                    125.51020408163264       -49.50983118472237
0.701                    0.014                    0.015                    126.53061224489794       -47.94815367832945
0.701                    0.014                    0.015                    127.55102040816325       -46.32702965963759
0.701                    0.014                    0.015                    128.57142857142858       -44.32147650007684
0.701                    0.014                    0.015                    129.59183673469389       -39.97896189649216
0.701                    0.014                    0.015                    130.6122448979592        -51.975636765832505
0.701                    0.014                    0.015                    131.6326530612245        -44.4708629617789
0.701                    0.014                    0.015                    132.6530612244898        -41.85446091867259
0.701                    0.014                    0.015                    133.67346938775512       -39.792433813272396
0.701                    0.014                    0.015                    134.69387755102042       -37.7937104746744
0.701                    0.014                    0.015                    135.71428571428572       -35.736220966132
0.701                    0.014                    0.015                    136.73469387755102       -33.572920400959404
0.701                    0.014                    0.015                    137.75510204081633       -31.2588343484539
0.701                    0.014                    0.015                    138.77551020408163       -27.841118072527372
0.701                    0.014                    0.015                    139.79591836734693       -28.075052270488378
0.701                    0.014                    0.015                    140.81632653061223       -26.521015364476558
0.701                    0.014                    0.015                    141.83673469387753       -25.834725572146645
0.701                    0.014                    0.015                    142.85714285714286       -26.0450834005253
0.701                    0.014                    0.015                    143.87755102040813       -26.81324627785409
0.701                    0.014                    0.015                    144.89795918367346       -28.199851866803172
0.701                    0.014                    0.015                    145.9183673469388        -30.132686703894915
0.701                    0.014                    0.015                    146.9387755102041        -32.03746340661256
0.701                    0.014                    0.015                    147.9591836734694        -36.317804613306805
0.701                    0.014                    0.015                    148.9795918367347        -37.224869939699474
0.701                    0.014                    0.015                    150                      -39.29914882856464
0.701                    0.014                    0.015                    200                      -24.930612073112325
0.701                    0.014                    0.015                    200.50505050505046       -27.018165577578866
0.701                    0.014                    0.015                    201.010101010101         -35.18960031617955
0.701                    0.014                    0.015                    201.5151515151515        -26.91419362658219
0.701                    0.014                    0.015                    202.020202020202         -33.64834365036113
0.701                    0.014                    0.015                    202.5252525252525        -43.08123869300069
0.701                    0.014                    0.015                    203.03030303030303       -41.50455560483293
0.701                    0.014                    0.015                    203.5353535353535        -44.19810552201133
0.701                    0.014                    0.015                    204.04040404040404       -48.9719028002068
0.701                    0.014                    0.015                    204.54545454545453       -67.63020821796945
0.701                    0.014                    0.015                    205.05050505050502       -50.87440468203908
0.701                    0.014                    0.015                    205.55555555555554       -56.937788083332634
0.701                    0.014                    0.015                    206.06060606060606       -48.2717399409012
0.701                    0.014                    0.015                    206.56565656565652       -43.750462573432
0.701                    0.014                    0.015                    207.07070707070707       -39.50857551178365
0.701                    0.014                    0.015                    207.57575757575756       -31.10276108227002
0.701                    0.014                    0.015                    208.08080808080805       -38.44446705433147
0.701                    0.014                    0.015                    208.58585858585857       -50.15409256265488
0.701                    0.014                    0.015                    209.0909090909091        -44.91073978480433
0.701                    0.014                    0.015                    209.59595959595956       -50.14355042407643
0.701                    0.014                    0.015                    210.1010101010101        -27.669869093831355
0.701                    0.014                    0.015                    210.6060606060606        -32.41844147046705
0.701                    0.014                    0.015                    211.1111111111111        -36.11538490209096
0.701                    0.014                    0.015                    211.6161616161616        -35.634830790826186
0.701                    0.014                    0.015                    212.12121212121212       -33.54698905107303
0.701                    0.014                    0.015                    212.6262626262626        -32.533923912069355
0.701                    0.014                    0.015                    213.13131313131314       -31.390569335767054
0.701                    0.014                    0.015                    213.63636363636363       -30.428139483485577
0.701                    0.014                    0.015                    214.14141414141412       -28.963818407472598
0.701                    0.014                    0.015                    214.64646464646464       -27.4273360064884
0.701                    0.014                    0.015                    215.15151515151516       -26.230010007995382
0.701                    0.014                    0.015                    215.65656565656562       -25.096633077493443
0.701                    0.014                    0.015                    216.16161616161617       -25.17262334791567
0.701                    0.014                    0.015                    216.66666666666666       -27.084316573603324
0.701                    0.014                    0.015                    217.17171717171715       -30.02645975040574
0.701                    0.014                    0.015                    217.67676767676767       -38.76453692592439
0.701                    0.014                    0.015                    218.1818181818182        -31.35695014017738
0.701                    0.014                    0.015                    218.68686868686865       -30.854445944612245
0.701                    0.014                    0.015                    219.1919191919192        -29.39299486266001
0.701                    0.014                    0.015                    219.6969696969697        -22.36842565520464
0.701                    0.014                    0.015                    220.20202020202018       -17.62418272729463
0.701                    0.014                    0.015                    220.7070707070707        -14.862277382368204
0.701                    0.014                    0.015                    221.21212121212122       -21.452500315625443
0.701                    0.014                    0.015                    221.71717171717168       -23.494597489433783
0.701                    0.014                    0.015                    222.22222222222223       -23.661074737825288
0.701                    0.014                    0.015                    222.72727272727272       -23.66870606468619
0.701                    0.014                    0.015                    223.2323232323232        -23.201765930168108
0.701                    0.014                    0.015                    223.73737373737373       -22.243932663662914
0.701                    0.014                    0.015                    224.24242424242425       -20.42488542757375
0.701                    0.014                    0.015                    224.7474747474747        -18.10776326303555
0.701                    0.014                    0.015                    225.25252525252526       -12.565813270692871
0.701                    0.014                    0.015                    225.75757575757575       -26.802221168239015
0.701                    0.014                    0.015                    226.26262626262624       -43.682063462932334
0.701                    0.014                    0.015                    226.76767676767676       -30.38966109098125
0.701                    0.014                    0.015                    227.27272727272728       -24.645676150516785
0.701                    0.014                    0.015                    227.77777777777774       -22.6183240972222
0.701                    0.014                    0.015                    228.2828282828283        -30.39491872084775
0.701                    0.014                    0.015                    228.78787878787878       -22.006901506099975
0.701                    0.014                    0.015                    229.29292929292927       -17.921441566289683
0.701                    0.014                    0.015                    229.7979797979798        -20.58575720351152
0.701                    0.014                    0.015                    230.3030303030303        -21.993344053137683
0.701                    0.014                    0.015                    230.80808080808077       -24.82752178276266
0.701                    0.014                    0.015                    231.31313131313132       -25.53943842053044
0.701                    0.014                    0.015                    231.8181818181818        -27.773448364698975
0.701                    0.014                    0.015                    232.3232323232323        -30.709031077142797
0.701                    0.014                    0.015                    232.82828282828282       -33.19539952214397
0.701                    0.014                    0.015                    233.33333333333334       -35.88412531661429
0.701                    0.014                    0.015                    233.8383838383838        -37.43895778159825
0.701                    0.014                    0.015                    234.34343434343435       -41.176403658545084
0.701                    0.014                    0.015                    234.84848484848484       -45.72998766575462
0.701                    0.014                    0.015                    235.35353535353534       -57.5759036938139
0.701                    0.014                    0.015                    235.85858585858585       -64.19325370678484
0.701                    0.014                    0.015                    236.36363636363637       -51.3665066873315
0.701                    0.014                    0.015                    236.86868686868684       -45.40263904041517
0.701                    0.014                    0.015                    237.37373737373738       -42.51866551829931
0.701                    0.014                    0.015                    237.87878787878788       -42.720603163421146
0.701                    0.014                    0.015                    238.38383838383837       -35.66548792502468
0.701                    0.014                    0.015                    238.88888888888889       -25.994492388096496
0.701                    0.014                    0.015                    239.3939393939394        -28.88574678973566
0.701                    0.014                    0.015                    239.89898989898987       -27.42007188048358
0.701                    0.014                    0.015                    240.40404040404042       -25.851224893283543
0.701                    0.014                    0.015                    240.9090909090909        -20.043678991093618
0.701                    0.014                    0.015                    241.4141414141414        -41.66833299719018
0.701                    0.014                    0.015                    241.91919191919192       -33.68494842310402
0.701                    0.014                    0.015                    242.42424242424244       -32.99022543042176
0.701                    0.014                    0.015                    242.9292929292929        -32.835777741913866
0.701                    0.014                    0.015                    243.43434343434345       -31.99313356038234
0.701                    0.014                    0.015                    243.93939393939394       -25.792421130241188
0.701                    0.014                    0.015                    244.44444444444443       -57.658831215922355
0.701                    0.014                    0.015                    244.94949494949495       -40.8156567532745
0.701                    0.014                    0.015                    245.45454545454547       -38.62689748957451
0.701                    0.014                    0.015                    245.95959595959593       -35.506974794227226
0.701                    0.014                    0.015                    246.46464646464648       -33.28177603193188
0.701                    0.014                    0.015                    246.96969696969697       -8.605885384874544
0.701                    0.014                    0.015                    247.47474747474746       -37.41574625801383
0.701                    0.014                    0.015                    247.97979797979798       -44.68650209075492
0.701                    0.014                    0.015                    248.4848484848485        -49.36039123697626
0.701                    0.014                    0.015                    248.98989898989896       -54.996800385865484
0.701                    0.014                    0.015                    249.49494949494948       -49.127079166525206
0.701                    0.014                    0.015                    250                      -25.271114003146792
0.701                    0.679                    -1.204                   60                       -73.0228825954403
0.701                    0.679                    -1.204                   62.22222222222222        -70.01948846114988
0.701                    0.679                    -1.204                   64.44444444444444        -66.65216456403002
0.701                    0.679                    -1.204                   66.66666666666667        -62.749851864487106
0.701                    0.679                    -1.204                   68.88888888888887        -57.93695527700406
0.701                    0.679                    -1.204                   71.11111111111111        -51.226032039242654
0.701                    0.679                    -1.204                   73.33333333333333        -38.60458113690847
0.701                    0.679                    -1.204                   75.55555555555554        -43.663769876886334
0.701                    0.679                    -1.204                   77.77777777777777        -48.42232567837194
0.701                    0.679                    -1.204                   80                       -49.94764408421666
0.701                    0.679                    -1.204                   100                      -40.669931351718006
0.701                    0.679                    -1.204                   101.0204081632653        -37.39763148048152
0.701                    0.679                    -1.204                   102.04081632653062       -33.76747867804643
0.701                    0.679                    -1.204                   103.06122448979592       -31.136715221202664
0.701                    0.679                    -1.204                   104.08163265306122       -31.726101710025667
0.701                    0.679                    -1.204                   105.10204081632652       -33.73480078072975
0.701                    0.679                    -1.204                   106.12244897959182       -35.39628633786938
0.701                    0.679                    -1.204                   107.14285714285712       -36.48054153828974
0.701                    0.679                    -1.204                   108.16326530612244       -37.02358537787096
0.701                    0.679                    -1.204                   109.18367346938776       -37.064215314763786
0.701                    0.679                    -1.204                   110.20408163265306       -36.56779254828135
0.701                    0.679                    -1.204                   111.22448979591837       -35.404544840365126
0.701                    0.679                    -1.204                   112.24489795918367       -33.29113180836134
0.701                    0.679                    -1.204                   113.26530612244898       -30.23894215638686
0.701                    0.679                    -1.204                   114.28571428571429       -29.649580580066456
0.701                    0.679                    -1.204                   115.30612244897958       -34.854293827841985
0.701                    0.679                    -1.204                   116.32653061224488       -39.548586577611474
0.701                    0.679                    -1.204                   117.3469387755102        -43.3091545308196
0.701                    0.679                    -1.204                   118.3673469387755        -46.31181760361193
0.701                    0.679                    -1.204                   119.38775510204081       -48.73571457782379
0.701                    0.679                    -1.204                   120.40816326530611       -50.59641477701472
0.701                    0.679                    -1.204                   121.42857142857143       -51.72492850674074
0.701                    0.679                    -1.204                   122.44897959183673       -50.39694403873514
0.701                    0.679                    -1.204                   123.46938775510205       -54.681091284878235
0.701                    0.679                    -1.204                   124.48979591836735       -52.63326435380583
0.701                    0.679                    -1.204                   125.51020408163264       -50.39631091167554
0.701                    0.679                    -1.204                   126.53061224489794       -47.31948447018718
0.701                    0.679                    -1.204                   127.55102040816325       -43.21107903894748
0.701                    0.679                    -1.204                   128.57142857142858       -37.76754579290662
0.701                    0.679                    -1.204                   129.59183673469389       -30.00033080954629
0.701                    0.679                    -1.204                   130.6122448979592        -26.87322119680532
0.701                    0.679                    -1.204                   131.6326530612245        -30.594418311248674
0.701                    0.679                    -1.204                   132.6530612244898        -32.7340744309145
0.701                    0.679                    -1.204                   133.67346938775512       -33.377999998233854
0.701                    0.679                    -1.204                   134.69387755102042       -33.10344638861798
0.701                    0.679                    -1.204                   135.71428571428572       -32.092312560445826
0.701                    0.679                    -1.204                   136.73469387755102       -30.314594728687517
0.701                    0.679                    -1.204                   137.75510204081633       -27.218402777193713
0.701                    0.679                    -1.204                   138.77551020408163       -26.322250566641344
0.701                    0.679                    -1.204                   139.79591836734693       -25.71270719538266
0.701                    0.679                    -1.204                   140.81632653061223       -30.1850854229183
0.701                    0.679                    -1.204                   141.83673469387753       -30.901825247954832
0.701                    0.679                    -1.204                   142.85714285714286       -34.82412866599289
0.701                    0.679                    -1.204                   143.87755102040813       -36.43721831935273
0.701                    0.679                    -1.204                   144.89795918367346       -35.1035322518332
0.701                    0.679                    -1.204                   145.9183673469388        -23.973560551186193
0.701                    0.679                    -1.204                   146.9387755102041        -25.06587468202301
0.701                    0.679                    -1.204                   147.9591836734694        -28.27914407838296
