% Model:              empty_box_4.20.21.mph
% Version:            COMSOL 5.4.0.388
% Date:               Apr 20 2021, 17:53
% Table:              Table 10 - Volume Average 1 (abs(emw.Ex))
% freq (MHz)             abs(emw.Ex) (V/m)
63.70370370370371        2.940112102167654
63.993993993993996       3.0100969353696434
64.28428428428428        3.0844517519608057
64.57457457457458        3.163325989115547
64.86486486486487        3.2473131924616228
65.15515515515516        3.3368921118465154
65.44544544544544        3.43263606004241
65.73573573573574        3.5352033949322776
66.02602602602603        3.6453496014944693
66.31631631631632        3.7639459649126104
66.6066066066066         3.89200266372155
66.89689689689689        4.030697576304336
67.18718718718719        4.181412558079902
67.47747747747749        4.345779550148306
67.76776776776777        4.525739769219591
68.05805805805805        4.723620514621125
68.34834834834835        4.942236013846016
68.63863863863864        5.185021540740751
68.92892892892894        5.45621431224404
69.21921921921923        5.763305054686075
69.5095095095095         6.109203114028395
69.7997997997998         6.504292439199282
70.09009009009009        6.9598875412404775
70.38038038038039        7.491036007507728
70.67067067067067        8.118234216233178
70.96096096096096        8.870129613989379
71.25125125125125        9.788019258953414
71.54154154154155        10.933696514973578
71.83183183183183        12.403963040744314
72.12212212212212        14.359494687608652
72.41241241241242        17.08519421585645
72.7027027027027         21.156787968949274
72.992992992993          27.88982655365465
73.2832832832833         41.16017687578828
73.57357357357358        79.51783750198294
73.86386386386387        1417.4494227974244
74.15415415415414        88.29216807095378
74.44444444444444        42.53285333758556
74.73473473473474        27.896958703591505
75.02502502502503        20.69654143539351
75.31531531531532        16.41784786983912
75.6056056056056         13.583927793364449
75.89589589589589        11.577057195507475
76.18618618618619        10.066656574927528
76.47647647647649        8.900246475617223
76.76676676676676        7.970111667718588
77.05705705705705        7.211241577795139
77.34734734734735        6.580631315345562
77.63763763763764        6.048522066819996
77.92792792792794        5.593752267119468
78.21821821821821        5.20077662490288
78.50850850850851        4.858060045807385
78.7987987987988         4.556544644534541
79.08908908908909        4.289449979947258
79.37937937937939        4.055638980563418
79.66966966966967        3.836854812902017
79.95995995995996        3.644151216064493
80.25025025025025        3.470099110574282
80.54054054054055        3.311774622664327
80.83083083083083        3.167273160741029
81.12112112112112        3.03495893262149
81.41141141141142        2.9133400871791517
81.7017017017017         2.801203152056801
81.991991991992          2.6975309631867863
82.2822822822823         2.6014845325864213
82.57257257257257        2.5123468857717546
82.86286286286287        2.429400380667988
83.15315315315316        2.352045516948766
83.44344344344344        2.2797595172859273
83.73373373373374        2.2121258119781295
84.02402402402402        2.1487102767396733
84.31431431431432        2.0891678020560795
84.60460460460462        2.0331541310213255
84.89489489489489        1.9803798057630024
85.18518518518519        1.9306022351141656
85.47547547547548        1.8836154950946347
85.76576576576576        1.8392128684914066
86.05605605605606        1.7971918889836913
86.34634634634635        1.7574036828867723
86.63663663663664        1.7196941574590983
86.92692692692694        1.6839286185433273
87.21721721721721        1.6499755612854958
87.50750750750751        1.6177052314947191
87.7977977977978         1.587009072327884
88.08808808808809        1.5578075817493084
88.37837837837839        1.5300007227239312
88.66866866866867        1.5054285719466363
88.95895895895896        1.478582815171607
89.24924924924925        1.454081719719433
89.53953953953955        1.4310953420127457
89.82982982982983        1.4091247273011271
90.12012012012012        1.3881396346110648
90.41041041041042        1.3727159906275808
90.7007007007007         1.3489340830032748
90.990990990991          1.3346226707704214
91.2812812812813         1.31305684767887
91.57157157157157        1.2997919481989177
91.86186186186187        1.280220113531568
92.15215215215215        1.2679045189907556
92.44244244244244        1.25010483323874
92.73273273273274        1.238680753719528
93.02302302302301        1.2224881703184776
93.31331331331332        1.2119011544739229
93.60360360360362        1.197151967642222
93.89389389389389        1.187337606132981
94.18418418418419        1.173904072363794
94.47447447447448        1.1648361150187365
94.76476476476476        1.153765421922391
95.05505505505506        1.1430200391287482
95.34534534534535        1.1332473464712784
95.63563563563564        1.124160354010584
95.92592592592594        1.1154656535520602
96.21621621621621        1.1071013488328194
96.50650650650651        1.0990950778747541
96.7967967967968         1.0914546123939164
97.08708708708708        1.0841525132443899
97.37737737737739        1.077183340876233
97.66766766766767        1.0705420716111225
97.95795795795796        1.0642064159199782
98.24824824824825        1.0581636790107727
98.53853853853855        1.0524098269327489
98.82882882882883        1.046940941945131
99.11911911911912        1.0417515950062528
99.40940940940942        1.036831988981819
99.6996996996997         1.0321760879906299
99.98998998999           1.0277731653319755
100.2802802802803        1.0236259681022417
100.57057057057057       1.0197259247984345
100.86086086086087       1.0160712090479946
101.15115115115115       1.0126513878889185
101.44144144144144       1.009457894437355
101.73173173173174       1.006486493314506
102.02202202202201       1.003738226423893
102.31231231231232       1.0012162295774951
102.60260260260262       0.9989047767210418
102.89289289289289       0.9967892610960031
103.18318318318319       0.9948686682475694
103.47347347347348       0.9931475607400777
103.76376376376376       0.9916220008680211
104.05405405405406       0.9902853355236433
104.34434434434435       0.9891389330584718
104.63463463463464       0.9881828386599714
104.92492492492494       0.9874109094231458
105.21521521521521       0.9868275713217288
105.50550550550551       0.9864340402335144
105.7957957957958        0.9862222195791293
106.08608608608608       0.9861850674388537
106.37637637637638       0.9863248716467227
106.66666666666667       0.9866343724119737
106.95695695695696       0.9871386305189188
107.24724724724724       0.987825281516797
107.53753753753755       0.9886837512317127
107.82782782782783       0.9897216837715168
108.11811811811812       0.99094495979571
108.40840840840842       0.9923395687726706
108.6986986986987        0.9939090535296481
108.988988988989         0.9956640584094967
109.2792792792793        0.9976104350545654
109.56956956956957       0.9997422579706624
109.85985985985987       1.0020666042642543
110.15015015015015       1.004579923324911
110.44044044044044       1.0072850032899836
110.73073073073074       1.0101767350334199
111.02102102102101       1.0132530129458772
111.31131131131131       1.0165156446887944
111.60160160160162       1.0199776054486693
111.89189189189189       1.023640611964626
112.18218218218219       1.027500848533154
112.47247247247248       1.0315651491581317
112.76276276276276       1.0358409354608011
113.05305305305306       1.0403250310127956
113.34334334334335       1.0450332320716929
113.63363363363364       1.0494631876371805
113.92392392392394       1.0545019628683048
114.21421421421421       1.0592338707209425
114.50450450450451       1.065946539139154
114.7947947947948        1.0706500598376452
115.08508508508508       1.077937807191495
115.37537537537538       1.082982352806238
115.66566566566567       1.0909616168354643
115.95595595595596       1.0963378149150613
116.24624624624624       1.10506176929262
116.53653653653654       1.1126067612653088
116.82682682682683       1.1203988419014859
117.11711711711712       1.1285123630903162
117.40740740740742       1.1369555933237134
117.6976976976977        1.1457316536263216
117.98798798798799       1.1548547538366385
118.27827827827828       1.164348566021112
118.56856856856857       1.1742251889980853
118.85885885885887       1.1844970036661613
119.14914914914915       1.1951838492565485
119.43943943943944       1.2063011752130526
119.72972972972974       1.2178653202894232
120.02002002002001       1.2298942935580386
120.31031031031031       1.2424088728483784
120.60060060060061       1.2554413937576914
120.89089089089089       1.2690107820495653
121.18118118118119       1.2831384010442388
121.47147147147149       1.2978535456692604
121.76176176176176       1.3131916226644855
122.05205205205206       1.3291916781990383
122.34234234234233       1.3458797396250162
122.63263263263264       1.3632309965585991
122.92292292292294       1.3811209488405118
123.21321321321321       1.3996427598921395
123.50350350350351       1.420395297689187
123.7937937937938        1.441234579308081
124.08408408408408       1.4630310419328951
124.37437437437438       1.4858869313166168
124.66466466466467       1.5098706279184875
124.95495495495496       1.5350528058641593
125.24524524524524       1.5615148525928424
125.53553553553554       1.5893436855063399
125.82582582582583       1.618657418598167
126.11611611611612       1.6495588133725287
126.40640640640642       1.6821621725902174
126.6966966966967        1.7166162710716426
126.98698698698699       1.7530558293642238
127.27727727727728       1.7916396080341783
127.56756756756756       1.8316328990643291
127.85785785785787       1.8760799951687246
128.14814814814815       1.9227539642568305
128.43843843843845       1.9721138879409537
128.72872872872873       2.025039994935315
129.01901901901903       2.0816634895373127
129.3093093093093        2.1427022612584903
129.5995995995996        2.2077952991397036
129.8898898898899        2.278541502110939
130.18018018018017       2.3549133346066338
130.47047047047047       2.439095258432407
130.76076076076077       2.529364819629437
131.05105105105105       2.6277814462906592
131.34134134134135       2.735547663029118
131.63163163163165       2.8539145871691356
131.92192192192192       2.987721203089536
132.21221221221222       3.135470076054324
132.50250250250252       3.299682532301966
132.7927927927928        3.484896343190946
133.0830830830831        3.6963822899823953
133.3733733733734        3.936535608906079
133.66366366366367       4.214132925387253
133.95395395395397       4.538099070427031
134.24424424424424       4.921056099820113
134.53453453453454       5.380412243009644
134.82482482482484       5.941316848337324
135.1151151151151        6.640137613265714
135.4054054054054        7.5383288630280125
135.6956956956957        8.732405012965366
135.985985985986         10.396301561173328
136.2762762762763        12.872263634582955
136.5665665665666        16.95145567497308
136.85685685685687       24.924179939280304
137.14714714714717       47.43933424929529
137.43743743743744       533.0752373380203
137.72772772772774       57.26769957533011
138.018018018018         27.07654209675497
138.30830830830828       17.700506972088483
138.59859859859858       13.1404878637692
138.88888888888889       10.445335969820363
139.1791791791792        8.666996631280332
139.4694694694695        7.4032730517467265
139.7597597597598        6.463596598636768
140.05005005005006       5.736909724809361
140.34034034034033       5.1586498574599
140.63063063063063       4.687867638882453
140.92092092092093       4.297587025587115
141.2112112112112        3.969083884069003
141.5015015015015        3.6898322737140665
141.79179179179178       3.447676935710147
142.08208208208208       3.2403856029025575
142.37237237237238       3.0555598598556704
142.66266266266268       2.8903618729462206
142.95295295295298       2.747505642872062
143.24324324324323       2.6171401400106866
143.53353353353353       2.5011946348694796
143.82382382382383       2.3964963270016506
144.1141141141141        2.301582830760031
144.4044044044044        2.21520897666624
144.6946946946947        2.1364171388617272
144.98498498498498       2.064309352175252
145.27527527527528       1.998114711759902
145.56556556556558       1.9386764142493171
145.85585585585588       1.8809112512739743
146.14614614614615       1.8291919354473367
146.43643643643645       1.7813739132705293
146.72672672672672       1.7365644371634894
147.01701701701703       1.695229088632469
147.30730730730733       1.6568225809584771
147.5975975975976        1.621447717799029
147.8878878878879        1.5880477912212805
148.17817817817817       1.5586169565277435
148.46846846846847       1.5275026974230133
148.75875875875877       1.5004634505597525
149.04904904904905       1.4753137510155587
149.33933933933935       1.4516367698910866
149.62962962962965       1.4294678294067076
149.91991991991992       1.4087155976209844
150.21021021021022       1.3892933308657562
150.5005005005005        1.371104244628045
150.7907907907908        1.3540657656360169
151.0810810810811        1.3381250325841976
151.3713713713714        1.3232293730265
151.66166166166167       1.3093931140868806
151.95195195195194       1.296970924828654
152.24224224224224       1.2840180631446405
152.53253253253254       1.2726686888058285
152.82282282282284       1.2620791821488333
153.11311311311312       1.2521867044050357
153.4034034034034        1.2430997064149207
153.6936936936937        1.2345859207749705
153.983983983984         1.226742648220828
154.2742742742743        1.2195275395985756
154.5645645645646        1.212912066175996
154.85485485485486       1.2069221682750828
155.14514514514514       1.2012435551735234
155.43543543543544       1.1961685291703643
155.72572572572574       1.1915531913873738
156.01601601601604       1.1876722911493094
156.3063063063063        1.1840301506736992
156.59659659659658       1.1808217815261413
156.88688688688688       1.1779354622230633
157.17717717717719       1.1756016471551565
157.4674674674675        1.173706504740333
157.7577577577578        1.1722176429755458
158.04804804804803       1.1711236603152688
158.33833833833833       1.170428708950924
158.62862862862863       1.1701073867196663
158.91891891891893       1.1701660578768711
159.20920920920923       1.1705796544091407
159.4994994994995        1.1712967024263743
159.78978978978978       1.1724685547511986
160.08008008008008       1.1738645466129378
160.37037037037038       1.1758076922532514
160.66066066066068       1.1780068615818946
160.95095095095095       1.1805528718805105
161.24124124124123       1.183448749066684
161.53153153153153       1.186809704702624
161.82182182182183       1.1901440159495398
162.11211211211213       1.1945325863051075
162.4024024024024        1.1989968957225627
162.6926926926927        1.20390273750525
162.98298298298297       1.2089131707535827
163.27327327327328       1.2146883954394445
163.56356356356358       1.2207445839632298
163.85385385385388       1.2269520509353395
164.14414414414415       1.233676488349663
164.43443443443442       1.2406466897744877
164.72472472472472       1.2478167577028627
165.01501501501502       1.2553284800777762
165.30530530530532       1.2634269033226173
165.5955955955956        1.271917271167403
165.8858858858859        1.280707832876869
166.17617617617617       1.2897914257014225
166.46646646646647       1.2992763974560053
166.75675675675677       1.3091463816626507
167.04704704704704       1.3194069651473577
167.33733733733735       1.3300632185058645
167.62762762762765       1.3410019269104285
167.91791791791792       1.352776292933548
168.20820820820822       1.3642124099329607
168.4984984984985        1.3770302591277008
168.7887887887888        1.3895507887284184
169.0790790790791        1.405262824701549
169.36936936936937       1.4166702792182748
169.65965965965967       1.4308182860735588
169.94994994994994       1.446323641987206
170.24024024024024       1.4617849508782004
170.53053053053054       1.4777381679418649
170.82082082082084       1.494184748543825
171.11111111111111       1.5108883820248102
171.4014014014014        1.5292544111166557
171.6916916916917        1.547755732664977
171.981981981982         1.56739821450695
172.2722722722723        1.587297189062088
172.5625625625626        1.6078370635156751
172.85285285285286       1.6299164998524862
173.14314314314313       1.652290102240065
173.43343343343344       1.6754961125967556
173.72372372372374       1.69990535093032
174.01401401401404       1.7247528743826404
174.3043043043043        1.7509628901686496
174.59459459459458       1.7791148851479273
174.88488488488488       1.8082632171155222
175.17517517517518       1.8364937888946857
175.46546546546548       1.8689900834114441
175.75575575575579       1.9022860201659444
176.04604604604603       1.9364770947086805
176.33633633633633       1.9722264224268327
176.62662662662663       2.0095965974233887
176.91691691691693       2.0493463626099455
177.20720720720723       2.091020642875113
177.49749749749748       2.1345679727252915
177.78778778778778       2.179675342381295
178.07807807807808       2.228430575917431
178.36836836836838       2.278811564435816
178.65865865865868       2.334430649191911
178.94894894894895       2.390545883082244
179.23923923923923       2.452055457773296
179.52952952952953       2.5176784181984533
179.81981981981983       2.585018913844632
180.11011011011013       2.657747684157883
180.4004004004004        2.738375022955002
180.6906906906907        2.821830051849241
180.98098098098097       2.911887363643554
181.27127127127127       3.0084623791103664
181.56156156156158       3.113216753719777
181.85185185185188       3.225975764921867
182.14214214214215       3.3470275643002965
182.43243243243242       3.482541755618584
182.72272272272272       3.630027189108716
183.01301301301302       3.791302620758289
183.30330330330332       3.968742953216946
183.5935935935936        4.165563139663244
183.8838838838839        4.385008908957718
184.17417417417417       4.631188338157777
184.46446446446447       4.909169373527287
184.75475475475477       5.225995026713514
185.04504504504504       5.5900705917039035
185.33533533533534       6.012751413822008
185.62562562562564       6.509409281487925
185.91591591591592       7.1012529632118335
186.20620620620622       7.818503616521703
186.4964964964965        8.704018224776549
186.7867867867868        9.82859532487816
187.0770770770771        11.301651703149053
187.36736736736736       13.314717451609383
187.65765765765767       16.226571752979073
187.94794794794794       20.821203213461676
188.23823823823824       29.142389762409863
188.52852852852854       48.803093000569156
188.81881881881884       152.31539833323237
189.1091091091091        134.02483530195113
189.3993993993994        46.344268855077864
189.6896896896897        27.946368152807757
189.97997997998          19.97825196535079
190.2702702702703        15.532702369082575
190.5605605605606        12.698637550216517
190.85085085085086       10.734364999159235
191.14114114114113       9.294876558750119
191.43143143143143       8.194513373487107
191.72172172172174       7.326342666472449
192.01201201201204       6.62803397113581
192.3023023023023        6.050404375759219
192.59259259259258       5.567648010399173
192.88288288288288       5.158812081143746
193.17317317317318       4.808507565068443
193.46346346346348       4.5057653836731815
193.75375375375378       4.240511855222275
194.04404404404403       4.007372580515436
194.33433433433433       3.800419191781682
194.62462462462463       3.6171200426140375
194.91491491491493       3.4533235107513773
195.20520520520523       3.3058261982677055
195.49549549549548       3.173283262496871
195.78578578578578       3.053929609088259
196.07607607607608       2.9446432342008464
196.36636636636638       2.846547404926111
196.65665665665668       2.7570984593869254
196.94694694694695       2.6746290019703856
197.23723723723722       2.6002417141265997
197.52752752752752       2.532254683614929
197.81781781781783       2.470526134097492
198.10810810810813       2.414371405441599
198.39839839839843       2.3632701550361452
198.6886886886887        2.3166718590767137
198.97897897897897       2.2742554995844277
199.26926926926927       2.2364738637729276
199.55955955955957       2.2026903618583606
199.84984984984987       2.172177960302019
200.14014014014015       2.1458555748259456
200.43043043043042       2.1226724176464065
200.72072072072072       2.103406367109304
201.01101101101102       2.0877622732593624
201.30130130130132       2.0753895822299304
201.5915915915916        2.066563970417447
201.8818818818819        2.061771679078038
202.17217217217217       2.0596251678615207
202.46246246246247       2.061256284970735
202.75275275275277       2.0648836677696765
203.04304304304304       2.0722994857193897
203.33333333333334       2.0823704522769186
203.62362362362364       2.0960066490422156
203.91391391391392       2.1115571364826016
204.20420420420422       2.1317554404691816
204.4944944944945        2.154110489974812
204.7847847847848        2.180595426141844
205.0750750750751        2.2108284515894843
205.36536536536536       2.243452676113895
205.65565565565566       2.280580670068205
205.94594594594594       2.3233308987335244
206.23623623623624       2.3684197595787357
206.52652652652654       2.421672498539725
206.81681681681684       2.4794050949474147
207.1071071071071        2.5448713631182773
207.3973973973974        2.616582461275846
207.68768768768768       2.6961533750947972
207.977977977978         2.7841898534779688
208.2682682682683        2.8848595526425047
208.5585585585586        2.9982958071262376
208.84884884884886       3.122895830012392
209.13913913913913       3.2679237401013395
209.42942942942943       3.433706901868368
209.71971971971973       3.625347800272931
210.01001001001003       3.847449225312069
210.3003003003003        4.106524915319358
210.59059059059058       4.416536523549576
210.88088088088088       4.788983991229076
211.17117117117118       5.23831152680019
211.46146146146148       5.79710107026152
211.75175175175178       6.502480622781325
212.04204204204203       7.418778715632151
212.33233233233233       8.659543136629658
212.62262262262263       10.42736408590898
212.91291291291293       13.149127210923714
213.20320320320323       17.8650789692305
213.49349349349347       28.024469566122114
213.78378378378378       65.74025696577357
214.07407407407408       185.44653058250296
214.36436436436438       38.32578663542065
214.65465465465468       21.353071754850856
214.94494494494495       14.807338547566632
215.23523523523522       11.345410511349257
215.52552552552552       9.211063761217991
215.81581581581582       7.772370227532239
216.10610610610613       6.742524721416679
216.39639639639643       5.978255565037026
216.6866866866867        5.39750719004082
216.97697697697697       4.951207324355284
217.26726726726727       4.609679579073603
217.55755755755757       4.353737723460236
217.84784784784787       4.1730034020071525
218.13813813813815       4.060985077842289
218.42842842842842       4.016717325909545
218.71871871871872       4.04977535584121
219.00900900900902       4.160632378528246
219.29929929929932       4.361706424667529
219.5895895895896        4.733523384355442
219.8798798798799        5.1471726019063135
220.17017017017017       5.847476435670648
220.46046046046047       6.944091742653076
220.75075075075077       8.7664164798708
221.04104104104104       12.254743888087015
221.33133133133134       21.151270524159816
221.62162162162164       84.45500360611392
221.91191191191191       41.6558896907907
222.20220220220222       16.76974534300365
222.4924924924925        10.562720334202218
222.7827827827828        7.75586689798471
223.0730730730731        6.1620107424038855
223.36336336336336       5.135368791207687
223.65365365365366       4.425748387236808
223.94394394394394       3.8984611670941276
224.23423423423424       3.4973452865003534
224.52452452452454       3.1817583416265145
224.81481481481484       2.9264742674084414
225.1051051051051        2.712877217837569
225.3953953953954        2.5342224490339578
225.68568568568568       2.3835722251639275
225.97597597597598       2.251511370390456
226.26626626626629       2.1378768263066488
226.5565565565566        2.0377385216458688
226.84684684684686       1.9511007885257166
227.13713713713713       1.8766862717175452
227.42742742742743       1.8116842900683814
227.71771771771773       1.7392310475918982
228.00800800800803       1.6806119736637586
228.2982982982983        1.628369597216261
228.58858858858858       1.5793397647838299
228.87887887887888       1.536049100128243
229.16916916916918       1.495879831301989
229.45945945945948       1.4600347386574979
229.74974974974978       1.425675078817669
230.04004004004003       1.3925546762669652
230.33033033033033       1.3632400221350245
230.62062062062063       1.3357842535165083
230.91091091091093       1.3103338612820934
231.20120120120123       1.2861654932993423
231.49149149149147       1.2642650419202706
231.78178178178177       1.2438269586375679
232.07207207207207       1.224405161428376
232.36236236236238       1.2067891929138364
232.65265265265268       1.1884527290343694
232.94294294294298       1.1724377621895616
233.23323323323322       1.155944712550844
233.52352352352352       1.1414537855330336
233.81381381381382       1.1276495067658494
234.10410410410412       1.1146155754433764
234.39439439439442       1.1022304759644466
234.6846846846847        1.0906454257175997
234.97497497497497       1.0793697006960945
235.26526526526527       1.0696434902514895
235.55555555555557       1.649510166743571
235.84584584584587       1.0503560641966614
236.13613613613614       1.0405428466877902
236.42642642642642       1.0313332027653923
236.71671671671672       1.0225644170680221
237.00700700700702       1.014219218318502
237.29729729729732       1.0066939019081649
237.5875875875876        0.9992311174038208
237.8778778778779        0.9922976722830597
238.16816816816817       0.9860617421771511
238.45845845845847       0.9792914160592214
238.74874874874877       0.9732820863560988
239.03903903903904       0.9675683230474096
239.32932932932934       0.9619303226969368
239.61961961961964       0.9567343569005994
239.9099099099099        0.9517680032465083
240.20020020020021       0.9470269950574538
240.4904904904905        0.9428493463978675
240.7807807807808        0.9383291567611097
241.0710710710711        0.9339508744523828
241.36136136136136       0.9297176942790711
241.65165165165166       0.9262506339410544
241.94194194194196       0.9222954297477589
242.23223223223223       0.9189547749527346
242.52252252252254       0.9156784659637957
242.81281281281284       0.913005287381287
243.1031031031031        0.9099327287203073
243.3933933933934        0.9073253519611059
243.68368368368368       0.9046611095276813
243.97397397397398       0.9019768139292097
244.26426426426428       0.8997086639276911
244.55455455455456       0.8978328912059192
244.84484484484486       0.8958121431019966
245.13513513513513       0.8938425810168371
245.42542542542543       0.8919232667876733
245.71571571571573       0.890215590253404
246.00600600600603       0.8887915123328489
246.2962962962963        0.8876846476963687
246.58658658658658       0.8863645602047413
246.87687687687688       0.9417096143812369
247.16716716716718       0.8842971570838303
247.45745745745748       0.8834423140285039
247.74774774774778       0.8826993487327442
248.03803803803802       0.8820761319913867
248.32832832832833       0.8815989744554764
248.61861861861863       0.8812104944442518
248.90890890890893       0.8810510213578512
