Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Unwrapped Phase,S11_VSWR,
72926666,-1.693093536,0.8228967048,169.4451754,-1630.554825,10.29284465,
73031111,-1.738860678,0.8185721526,161.7997774,-1638.200223,10.02366604,
73135555,-1.907879588,0.8027975171,154.5387844,-1645.461216,9.141860135,
73240000,-2.220850181,0.7743859966,149.2480061,-1650.751994,7.86469798,
73344444,-2.038211931,0.7908414131,145.3027088,-1654.697291,8.562122356,
73448888,-1.825467869,0.810450709,138.8908795,-1661.10912,9.551345191,
73553333,-1.745688744,0.8179289176,132.2204676,-1667.779532,9.98472077,
73657777,-1.713420194,0.8209732192,125.7121155,-1674.287885,10.17151295,
73762222,-1.698113463,0.8224212568,119.3646402,-1680.63536,10.26260928,
73866666,-1.689803489,0.8232084611,113.1627379,-1686.837262,10.31275859,
73971111,-1.683967962,0.8237617112,107.0570522,-1692.942948,10.34827179,
74075555,-1.677558003,0.8243698501,101.0346169,-1698.965383,10.38756644,
74180000,-1.673666908,0.8247392332,95.11489314,-1704.885107,10.4115671,
74284444,-1.667059589,0.8253668474,89.26829418,-1710.731706,10.45257914,
74388888,-1.661705732,0.8258757485,83.51454475,-1716.485455,10.48605081,
74493333,-1.655135873,0.8265006631,77.82403306,-1722.175967,10.52742158,
74597777,-1.650191157,0.8269713086,72.22696583,-1727.773034,10.55877666,
74702222,-1.642127454,0.8277393988,66.68032039,-1733.31968,10.61031592,
74806666,-1.635765857,0.8283458622,61.18817783,-1738.811822,10.65133579,
74911111,-1.628653598,0.8290244136,55.79665521,-1744.203345,10.69757649,
75015555,-1.622296159,0.8296314212,50.44542404,-1749.554576,10.73925388,
75120000,-1.613729469,0.830450071,45.16527534,-1754.834725,10.79593534,
75224444,-1.605858101,0.8312029865,39.93687027,-1760.06313,10.84855086,
75328888,-1.59703803,0.8320474587,34.75911485,-1765.240885,10.90812586,
75433333,-1.589526397,0.8327673318,29.64054436,-1770.359456,10.95938582,
75537777,-1.580823412,0.8336021564,24.5866097,-1775.41339,11.01938653,
75642222,-1.574032139,0.8342541832,19.55784748,-1780.442153,11.06666955,
75746666,-1.567739773,0.8348587655,14.59282832,-1785.407172,11.11084564,
75851111,-1.559605907,0.8356409318,9.6507673,-1790.349233,11.16847979,
75955555,-1.551818315,0.8363904864,4.766647561,-1795.233352,11.22422802,
76060000,-1.545476251,0.8370014058,-0.071331067,-1800.071331,11.27004448,
76164444,-1.537730683,0.8377481276,-4.870204404,-1804.870204,11.32651414,
76268888,-1.532110095,0.8382904049,-9.636768159,-1809.636768,11.36784991,
76373333,-1.526474613,0.8388344716,-14.36759373,-1814.367594,11.40960161,
76477777,-1.521600548,0.8393053136,-19.07253967,-1819.07254,11.44596224,
76582222,-1.517337029,0.8397173925,-23.75070459,-1823.750705,11.47796022,
76686666,-1.513228852,0.8401146487,-28.38676812,-1828.386768,11.50896335,
76791111,-1.509673895,0.8404585609,-32.99783809,-1832.997838,11.53592804,
76895555,-1.507585349,0.8406606758,-37.59462589,-1837.594626,11.55182931,
77000000,-1.508648926,0.8405577441,-42.09729429,-1842.097294,11.54372618,
77104444,-1.504256187,0.8409829492,-46.69451989,-1846.69452,11.5772676,
77208888,-1.506415335,0.8407739227,-51.22506628,-1851.225066,11.56075659,
77313333,-1.504699245,0.8409400527,-55.72300578,-1855.723006,11.57387566,
77417777,-1.507707309,0.8406488719,-60.22313802,-1860.223138,11.55089954,
77522222,-1.508303045,0.8405912166,-64.67957274,-1864.679573,11.5463601,
77626666,-1.512432295,0.8401916967,-69.13674001,-1869.13674,11.51499427,
77731111,-1.51596579,0.8398499689,-73.57742862,-1873.577429,11.4882898,
77835555,-1.521376451,0.839326968,-78.00902262,-1878.009023,11.44763963,
77940000,-1.529440543,0.8385480876,-82.43820341,-1882.438203,11.38758941,
78044444,-1.537330293,0.8377867459,-86.86039714,-1886.860397,11.32944873,
78148888,-1.545380996,0.837010585,-91.27497061,-1891.274971,11.27073549,
78253333,-1.555362127,0.8360493117,-95.66260804,-1895.662608,11.19878989,
78357777,-1.567146562,0.8349157849,-100.0654566,-1900.065457,11.11502868,
78462222,-1.578731245,0.83380297,-104.4659453,-1904.465945,11.03390939,
78566666,-1.592916674,0.8324423495,-108.8598282,-1908.859828,10.93619029,
78671111,-1.607199031,0.831074675,-113.2639234,-1913.263923,10.839551,
78775555,-1.625098735,0.8293637768,-117.6536067,-1917.653607,10.72084076,
78880000,-1.639806069,0.8279606495,-122.0539921,-1922.053992,10.62524733,
78984444,-1.659533772,0.8260822896,-126.4641623,-1926.464162,10.49969141,
79088888,-1.680675752,0.8240740006,-130.8899708,-1930.889971,10.3684163,
79193333,-1.702207495,0.8220337058,-135.3160444,-1935.316044,10.23808308,
79297777,-1.724569905,0.8199200465,-139.7539319,-1939.753932,10.1061779,
