Frequency,S11_Magnitude,S11_Phase
355090000,0.2802255514,99.43428837
355312000,0.1447560035,44.46481539
355534000,0.07017995929,-45.93095321
355756000,0.05778237271,-27.11734638
355978000,0.2342561362,-36.33294427
356200000,0.4306401728,-73.60987888
356422000,0.4765198339,-111.5499076
356644000,0.2923015797,-133.5938175
356866000,0.3742044534,-117.7225905
357088000,0.3566832064,-135.9302996
357310000,0.2692845676,-136.9851779
357532000,0.2576711215,-120.4088437
357754000,0.3413214825,-114.0262463
357976000,0.408298681,-123.8694739
358198000,0.371840079,-129.4961534
358420000,0.4961773285,-120.8596698
358642000,0.6096683282,-145.2503327
358864000,0.5039811251,-168.4722606
359086000,0.3270450279,-175.1311902
359308000,0.2632323997,-153.6523091
359530000,0.3884102709,-152.057441
359752000,0.3846232405,178.6629679
359974000,0.1657022831,159.0328946
360196000,0.1341325346,-139.0102143
360418000,0.1682710416,-136.0935878
360640000,0.1627058355,-117.9310206
360862000,0.2433135123,-101.4360142
361084000,0.3562043046,-106.0599376
361306000,0.4350452892,-116.9273605
361528000,0.4773453735,-127.2125847
361750000,0.4625164238,-139.5296187
361972000,0.4294209541,-134.6543169
362194000,0.489115163,-137.4589632
362416000,0.5219525589,-142.7564352
362638000,0.5385767986,-148.646059
362860000,0.5498127612,-150.6279091
363082000,0.6198750014,-160.1738817
363304000,0.6059530993,-170.9098295
363526000,0.5617194838,178.9859696
363748000,0.4843019235,170.6523506
363970000,0.3822323603,168.0364612
364192000,0.3984133967,-179.8844116
364414000,0.344701782,163.4142971
364636000,0.2712282155,-177.5200467
364858000,0.3503532586,-175.4952233
365080000,0.3096152003,175.4718489
365302000,0.2421686043,-168.4044281
365524000,0.3782661372,-152.327915
365746000,0.5128235772,-164.594068
365968000,0.5504307011,178.4134023
366190000,0.4903741806,163.5324048
366412000,0.3519661061,161.9419548
366634000,0.3959152763,-176.6705245
366856000,0.4889656324,174.2359017
367078000,0.5392695938,167.2449268
367300000,0.5502479167,155.7862212
367522000,0.4935873648,146.5700835
367744000,0.433466848,149.4483728
367966000,0.4985613117,153.9648869
368188000,0.5909485792,144.4242158
368410000,0.5948812961,131.3884772
368632000,0.5597104205,123.1107365
368854000,0.5339031043,118.0315045
369076000,0.5788113338,114.1890863
369298000,0.6224786023,99.54667666
369520000,0.5627258323,81.85367651
369742000,0.4410751345,74.23198516
369964000,0.4323508757,74.50721877
370186000,0.452684848,63.8697699
370408000,0.4330232053,48.02008063
370630000,0.3713718542,30.07277879
370852000,0.2729847498,13.76332903
371074000,0.1829927143,7.792293605
371296000,0.1196767991,-0.4688062283
371518000,0.07686907916,93.46011799
371740000,0.2363044773,60.7398176
371962000,0.2909507129,23.72596103
372184000,0.2723602668,-16.84106063
372406000,0.182962464,-62.9668797
372628000,0.1047524756,-111.0386039
372850000,0.1036665609,179.4925653
373072000,0.1795227463,121.0466059
373294000,0.2676979418,70.07139294
373516000,0.3090858863,23.52836223
373738000,0.3122089986,-27.80693006
373960000,0.2520132009,-95.85243783
374182000,0.1552067934,168.6167703
374404000,0.1227797128,81.64428897
374626000,0.1276592308,23.07176299
374848000,0.1146818576,-36.87283244
375070000,0.09800455371,-113.3134564
375292000,0.1113238861,172.3467223
375514000,0.1463499514,131.9095044
375736000,0.2031043717,102.8455894
375958000,0.2588095266,78.94185235
376180000,0.3105848035,51.846129
376402000,0.3115008766,28.17133801
376624000,0.308510208,10.75556594
376846000,0.2992026385,-6.737619678
377068000,0.2728436774,-18.88849074
377290000,0.2761667876,-31.24673956
377512000,0.2673273618,-48.18092752
377734000,0.2256270231,-70.81947064
377956000,0.1286544029,-69.68518428
378178000,0.1507478055,-62.74706187
378400000,0.1561013978,-75.86925751
378622000,0.1301129097,-94.8161391
378844000,0.08567515216,-89.0418252
379066000,0.08232422603,-92.30631932
379288000,0.05827931247,-77.96833159
379510000,0.1013529869,-59.16001422
379732000,0.1612369403,-86.23625697
379954000,0.1909394889,-124.2178529
380176000,0.1831453522,-169.6140775
380398000,0.1377779063,151.3606095
380620000,0.1162270521,113.4047843
380842000,0.09963787981,88.90055077
381064000,0.03660464001,113.772969
381286000,0.2140773847,92.36843667
381508000,0.260984912,36.67414183
381730000,0.2087158026,-6.895574387
381952000,0.1048024317,-27.34460448
382174000,0.08653289638,-11.1376453
382396000,0.08600843192,-7.6146667
382618000,0.1033675539,-3.65404375
382840000,0.1427018955,-22.07204741
383062000,0.1548418477,-59.01531556
383284000,0.1411658617,-110.440347
383506000,0.1341605483,177.7169368
383728000,0.1454770771,110.3628561
383950000,0.1740071771,72.05460011
384172000,0.2050527266,24.50736047
384394000,0.1376840153,-24.61926951
384616000,0.04545364654,-90.44755454
384838000,0.05048980766,121.9001405
385060000,0.08115086134,108.2557763
385282000,0.154721381,105.6202373
385504000,0.2527458903,81.67435646
385726000,0.2722276071,57.81367319
385948000,0.2504250191,48.32976974
386170000,0.2884693041,49.28086746
386392000,0.3287690329,35.34654409
386614000,0.3193147243,24.89779062
386836000,0.3045186106,18.92786353
387058000,0.2975671539,16.32342465
387280000,0.2994817254,8.567211807
387502000,0.2128550958,2.657769961
387724000,0.2291550962,46.65760415
387946000,0.410504343,34.31273239
388168000,0.4617215627,19.3971598
388390000,0.4781770709,8.853528141
388612000,0.4773552743,0.3365979245
388834000,0.4614621685,-6.291427246
389056000,0.4469763614,-9.544107849
389278000,0.4463282983,-12.16968549
389500000,0.4663171947,-14.70924489
389722000,0.4830368126,-21.94482343
389944000,0.4660479668,-30.45922788
390166000,0.4123984251,-37.61702211
390388000,0.322174136,-41.57897533
390610000,0.3276900134,-12.16087233
390832000,0.4477658796,-24.03625644
391054000,0.428200797,-35.41957414
391276000,0.3731232658,-37.98591622
391498000,0.3802367657,-31.7319256
391720000,0.4220505339,-37.60122928
391942000,0.4109366701,-47.54875573
392164000,0.3046219396,-55.1410736
392386000,0.2655719139,-28.18616334
392608000,0.381189178,-26.35056022
392830000,0.4255413041,-34.51893238
393052000,0.45024784,-40.76822974
393274000,0.4672093015,-48.75951522
393496000,0.4806345211,-58.87716346
393718000,0.4612546052,-77.03339099
393940000,0.3091413462,-100.0392604
394162000,0.1717570785,-103.0055
394384000,0.02604174727,-47.62779208
394606000,0.1491230559,14.16406499
394828000,0.2709776581,7.272961096
395050000,0.3583691362,-3.568124151
395272000,0.4332138058,-16.58143626
395494000,0.4290612595,-29.0930545
395716000,0.416058448,-32.87180375
395938000,0.4283491103,-40.10426912
396160000,0.3820651037,-52.02074003
396382000,0.2641777078,-45.08685505
396604000,0.3117509637,-35.98897307
396826000,0.2393270832,-15.31544725
397048000,0.4799633865,-6.363590067
397270000,0.6085989517,-27.23108321
397492000,0.6074198015,-43.72798819
397714000,0.5332210417,-57.72582015
397936000,0.4301595934,-56.97112461
398158000,0.4555716686,-53.86964917
398380000,0.5108253752,-71.93592143
398602000,0.2988574635,-104.6667104
398824000,0.126857776,-18.35246946
399046000,0.2574564685,-9.527473717
399268000,0.4119731596,-12.18729051
399490000,0.517665349,-25.56750447
399712000,0.5538692172,-38.74504853
399934000,0.520987302,-51.96557143
400156000,0.4267605278,-55.29634196
400378000,0.4142031802,-52.21729717
400600000,0.3822396892,-58.44563123
400822000,0.2728070444,-55.55840551
401044000,0.2569681588,-19.19909427
401266000,0.442313605,-12.56640032
401488000,0.5701831136,-20.29616567
401710000,0.6522801934,-31.17856323
401932000,0.6648481072,-40.93917281
402154000,0.6437668758,-47.64157782
402376000,0.6020948786,-50.84847751
402598000,0.6089587505,-50.23358859
402820000,0.6069161727,-54.85417751
403042000,0.5723691348,-54.6708538
403264000,0.5860795088,-52.38877878
403486000,0.6238195391,-52.74285392
403708000,0.6585094545,-55.1743795
403930000,0.6877784346,-58.41054512
404152000,0.7128905932,-62.99941957
404374000,0.7183959408,-68.81722325
404596000,0.69814501,-75.15841469
404818000,0.6433700926,-81.31885435
405040000,0.5534488533,-83.29894582
405262000,0.5222692927,-78.62682397
405484000,0.5249574728,-80.9685724
405706000,0.4286312978,-82.32953093
405928000,0.4323932529,-62.23578684
406150000,0.5624594951,-64.09682368
406372000,0.591388146,-72.44064319
406594000,0.5808225654,-77.30265786
406816000,0.5645070224,-83.99063656
407038000,0.4852575718,-93.00286397
407260000,0.3108018392,-93.06620701
407482000,0.2753289561,-49.56184764
407704000,0.4758100121,-40.05355693
407926000,0.6317723193,-48.43941966
408148000,0.7022641758,-58.98255453
408370000,0.7057354963,-66.62071939
408592000,0.7048676049,-70.55941701
408814000,0.7157981466,-74.66957123
409036000,0.7074799265,-79.28127718
409258000,0.6885433884,-82.90778443
409480000,0.6698572796,-85.24208424
409702000,0.6588352142,-88.51965686
409924000,0.5918396222,-90.60135116
410146000,0.6298839252,-86.45218695
410368000,0.6401651092,-93.24366197
410590000,0.6110021837,-97.24632073
410812000,0.5376958452,-105.1903105
411034000,0.3924815231,-96.64378153
411256000,0.4553324002,-78.40137264
411478000,0.5676813432,-79.73191255
411700000,0.61292793,-87.47129967
411922000,0.6009701969,-95.9822161
412144000,0.4898825997,-99.10371343
412366000,0.4809555545,-88.36260406
412588000,0.519702194,-88.30914394
412810000,0.539765828,-85.985986
413032000,0.5919968332,-88.67001585
413254000,0.6115680558,-93.24384161
413476000,0.6081847117,-97.79672938
413698000,0.5973997516,-101.1258634
413920000,0.5879175388,-106.4805538
414142000,0.5295318146,-111.8548114
414364000,0.4618785752,-110.9030274
414586000,0.4404514922,-106.6858209
414808000,0.4692926249,-104.9744076
415030000,0.5013411708,-116.7308268
415252000,0.3331248305,-142.0893346
415474000,0.1222009695,-72.39920339
415696000,0.344411752,-59.34684872
415918000,0.439840776,-72.74550477
416140000,0.441912979,-75.86387264
416362000,0.476295949,-75.14509358
416584000,0.543743992,-76.36827115
416806000,0.5823299492,-83.62313742
417028000,0.5697614931,-88.23605543
417250000,0.5730313997,-90.39913162
417472000,0.5696866398,-94.30312634
417694000,0.537801233,-97.73042366
417916000,0.4847963134,-96.29654124
418138000,0.4848772246,-88.12504186
418360000,0.568309732,-84.93478628
418582000,0.6435733316,-90.04604385
418804000,0.6737648164,-97.03293881
419026000,0.6653987531,-104.4388176
419248000,0.6147278795,-109.2474336
419470000,0.5999309351,-110.7229398
419692000,0.5878623406,-115.2919362
419914000,0.5586712106,-122.5081268
420136000,0.4597279809,-130.1454245
420358000,0.3611508452,-128.3748539
420580000,0.2715602364,-124.4149578
420802000,0.2488783451,-95.95331262
421024000,0.2341882008,-88.13244134
421246000,0.3645650172,-57.93668801
421468000,0.5354071261,-71.55071591
421690000,0.5629376335,-83.29416795
421912000,0.5280622079,-89.20393166
422134000,0.5284096775,-83.48717986
422356000,0.5923406641,-83.418463
422578000,0.6899792466,-88.63201008
422800000,0.6878467403,-98.76145256
423022000,0.6481350682,-100.1115465
423244000,0.6942221341,-105.4325182
423466000,0.6521390164,-115.8788734
423688000,0.5215741334,-123.0694605
423910000,0.3833405802,-112.0337074
424132000,0.4701158799,-94.72969626
424354000,0.5274802669,-102.5727726
424576000,0.4632221975,-103.4989608
424798000,0.471179722,-91.21221383
425020000,0.5801945504,-89.33276628
425242000,0.6533960626,-93.78862212
425464000,0.7095704423,-99.37759998
425686000,0.7303412312,-107.6231326
425908000,0.6971612498,-115.6099987
426130000,0.6074186646,-121.3584628
426352000,0.5470172542,-115.631233
426574000,0.5584649469,-117.7414211
426796000,0.4856126265,-116.2437175
427018000,0.5359670937,-107.8251802
427240000,0.5465745557,-111.9556165
427462000,0.5653135223,-108.2835557
427684000,0.613686768,-113.8390616
427906000,0.5711235249,-121.7905278
428128000,0.4392390779,-120.7621322
428350000,0.4743017286,-97.33904817
428572000,0.6520139641,-100.8079781
428794000,0.7092695653,-111.2306894
429016000,0.6900779089,-119.7144628
429238000,0.626763604,-125.0322831
429460000,0.5587830521,-122.1343194
429682000,0.6065971444,-119.5615984
429904000,0.6083704196,-124.6523466
430126000,0.5696721866,-125.586168
430348000,0.5721553266,-123.9285874
430570000,0.5849194037,-126.8137946
430792000,0.5384247548,-128.8324313
431014000,0.5302774362,-124.2842354
431236000,0.5628147896,-123.1370977
431458000,0.6032050565,-125.4883447
431680000,0.5997133195,-131.8269488
431902000,0.5587022698,-133.7492147
432124000,0.5245060361,-133.7291026
432346000,0.5256374605,-130.4720872
432568000,0.5410854534,-130.414223
432790000,0.5740615175,-130.4543398
433012000,0.6103641865,-134.952193
433234000,0.629249854,-143.4914041
433456000,0.5706599087,-154.814934
433678000,0.4327259497,-162.1876282
433900000,0.3219304057,-147.7369991
434122000,0.3815611354,-141.0232612
434344000,0.3084379192,-148.9918031
434566000,0.2438072262,-112.9304167
434788000,0.448901612,-105.8988416
435010000,0.5537026632,-120.5804159
435232000,0.5487209354,-132.7052567
435454000,0.5125972393,-139.7800693
435676000,0.4547296702,-144.8748085
435898000,0.4052611377,-146.8751333
436120000,0.2915155144,-148.5946906
436342000,0.2770873627,-103.3289437
436564000,0.5327310924,-109.7146128
436786000,0.5929660168,-129.6608953
437008000,0.4926617725,-145.0870853
437230000,0.3614820393,-129.3866302
437452000,0.5440343792,-126.0232559
437674000,0.5733822389,-142.2243804
437896000,0.4827046292,-159.3949922
438118000,0.2574740863,-144.0609417
438340000,0.4246564634,-124.1107306
438562000,0.4879714527,-136.0152771
438784000,0.510623674,-145.6104823
439006000,0.4863661423,-161.0352639
439228000,0.313108678,175.8802684
439450000,0.1483083161,-137.4371123
439672000,0.1870704398,-107.4930734
439894000,0.4106690338,-100.1532118
440116000,0.503473246,-122.2018728
440338000,0.4635606112,-135.1026755
440560000,0.4550027456,-139.1319915
440782000,0.4167230669,-151.0887235
441004000,0.3124480138,-148.9931136
441226000,0.3537121038,-139.1771708
441448000,0.3346071553,-160.7187448
441670000,0.1385829383,-133.7730615
441892000,0.3252170329,-121.0526814
442114000,0.3165692417,-144.1471764
442336000,0.2010470225,-154.8725193
442558000,0.07921050636,-92.99880234
442780000,0.2561167694,-68.88066559
443002000,0.3989477898,-82.46436889
443224000,0.4535433153,-95.7404015
443446000,0.4664883429,-102.6378025
443668000,0.4795876117,-109.7882679
443890000,0.4087464859,-113.7590442
444112000,0.4564028263,-98.63882983
444334000,0.5381756883,-104.43319
444556000,0.5913531234,-108.4877535
444778000,0.628872154,-114.4430809
445000000,0.6539865391,-118.6464121
445222000,0.6979772429,-124.7421807
445444000,0.7257322927,-133.7608918
445666000,0.7091290302,-145.6835148
445888000,0.6051256155,-157.6386966
446110000,0.4545282634,-164.3468076
446332000,0.340894926,-154.3287167
446554000,0.3405006597,-140.0784979
446776000,0.3696917176,-137.5072287
446998000,0.3754627996,-136.9169664
447220000,0.3669569499,-138.6107963
447442000,0.3214435963,-132.4363023
447664000,0.347245317,-127.7295379
447886000,0.3593875858,-119.6495929
448108000,0.4335698078,-118.1806724
448330000,0.4692558318,-125.0529941
448552000,0.438407907,-128.3342415
448774000,0.461919547,-126.3851457
448996000,0.4567633351,-129.2688207
449218000,0.4163161287,-130.7665457
449440000,0.415238296,-115.8910311
449662000,0.5255895704,-115.3440768
449884000,0.5859772966,-120.6632669
450106000,0.6173033454,-125.7833579
450328000,0.6396951779,-130.5896884
450550000,0.6192308028,-136.4463341
450772000,0.6096797876,-134.7719923
450994000,0.6467573253,-139.2679364
451216000,0.6103972934,-143.8823809
451438000,0.5858508184,-144.6041597
451660000,0.5706457076,-141.0275165
451882000,0.6329496235,-139.7201884
452104000,0.6925861496,-145.0465704
452326000,0.6849368531,-151.5593273
452548000,0.6782907445,-154.5372488
452770000,0.6901978019,-159.9540692
452992000,0.6605551299,-167.9837341
453214000,0.5761620535,-174.5606796
453436000,0.4768024451,-173.7699057
453658000,0.4485511091,-168.5892145
453880000,0.4250123801,-162.3606391
454102000,0.5041566407,-160.1662647
454324000,0.5046026187,-171.1325021
454546000,0.4220964959,-177.0088682
454768000,0.3241338107,-174.4889161
454990000,0.2899679065,-153.4310659
455212000,0.3841742731,-140.2214112
455434000,0.4475251486,-147.2999605
455656000,0.4621737895,-145.5592582
455878000,0.5518701272,-148.1255898
456100000,0.5705014179,-158.477787
456322000,0.5417463425,-166.1026609
456544000,0.4527072997,-166.4915424
456766000,0.5033548978,-157.5162174
456988000,0.5523472743,-167.4621124
457210000,0.514578663,-171.0731156
457432000,0.4608883624,177.2866469
457654000,0.3175971008,-169.5413838
457876000,0.4083082294,-154.0896968
458098000,0.4749992572,-153.9794022
458320000,0.571711775,-158.6133694
458542000,0.6075093601,-168.403775
458764000,0.6246402218,-176.1433218
458986000,0.5973030053,170.3174204
459208000,0.489804571,160.0577742
459430000,0.3668580238,158.7274782
459652000,0.2869985618,167.5362085
459874000,0.283204695,-175.2379641
460096000,0.3237225552,-168.5692469
460318000,0.3497332,-170.106063
460540000,0.3462754022,-168.891108
460762000,0.3402298851,-164.289037
460984000,0.3944793002,-151.0457995
461206000,0.5595694979,-158.2953167
461428000,0.5877147074,-171.7287243
461650000,0.5746263333,178.6382976
461872000,0.5056135643,175.1695196
462094000,0.5272510789,176.2598586
462316000,0.5464605655,175.8775434
462538000,0.6267239311,170.7771162
462760000,0.6678200521,159.1660702
462982000,0.6509109568,146.0894176
463204000,0.5835191537,134.0483773
463426000,0.4766090464,124.7614572
463648000,0.394184154,123.0910456
463870000,0.3602438091,123.9992794
464092000,0.3010498949,120.6943549
464314000,0.3276326904,130.4555475
464536000,0.3771984976,117.4792846
464758000,0.377516339,100.9305624
464980000,0.3615363649,74.9336516
465202000,0.274965912,41.34139362
465424000,0.2097724605,9.237280116
465646000,0.2038810105,-31.42515964
465868000,0.2409790843,-70.88540136
466090000,0.2939598076,-102.1492624
466312000,0.3468983252,-129.7918526
466534000,0.3418503361,-151.2370021
466756000,0.3343560336,-167.331632
466978000,0.2987711612,178.7827071
467200000,0.2339112351,171.2161414
467422000,0.2319931369,-171.5635134
467644000,0.3324555081,177.3086996
467866000,0.3314399742,155.2750914
468088000,0.3175632524,139.5385056
468310000,0.3158097195,113.4132528
468532000,0.2942143887,69.93684822
468754000,0.2551739182,7.204243019
468976000,0.2281386719,-47.8443084
469198000,0.2668558733,-70.6324016
469420000,0.3795211864,-97.83959512
469642000,0.3998136901,-125.9258218
469864000,0.3580574867,-139.8789068
470086000,0.3386500309,-137.1372852
470308000,0.4884057871,-145.1727146
470530000,0.4649969019,-170.9788627
470752000,0.4604795905,-168.1152542
470974000,0.5200987597,175.3818769
471196000,0.5191557497,154.5362523
471418000,0.4212109577,132.1531091
471640000,0.3371677874,116.2439673
471862000,0.2340537273,78.63695722
472084000,0.09585310286,-21.42714244
472306000,0.1805391023,-118.6828955
472528000,0.2659993208,-157.2069072
472750000,0.2174009581,171.1529887
472972000,0.184097448,-150.0661465
473194000,0.2820128381,-171.4822434
473416000,0.3600421711,-170.8887765
473638000,0.4395419756,160.6242873
473860000,0.4033387326,130.5841651
474082000,0.2855661109,119.6767858
474304000,0.2361202896,84.2934178
474526000,0.05729377066,60.2889731
474748000,0.06129315466,-149.6286601
474970000,0.1364728085,-177.4659902
475192000,0.1813308684,165.077916
475414000,0.2288902202,151.890933
475636000,0.2999320011,121.3577772
475858000,0.3143920327,82.23427501
476080000,0.2994945387,37.33675062
476302000,0.296561924,-9.31634502
476524000,0.2659120712,-54.26787521
476746000,0.2666517673,-89.17888982
476968000,0.2342526118,-113.9842604
477190000,0.2399277452,-130.5416641
477412000,0.2278611093,-153.8802161
477634000,0.1368014206,-151.2661296
477856000,0.2077017709,-147.9609674
478078000,0.2260641447,-170.9902555
478300000,0.1745183238,157.7019589
478522000,0.02565036375,-167.3298939
478744000,0.1673646503,-132.2595244
478966000,0.2222298971,-175.1164502
479188000,0.06453366105,143.9242248
479410000,0.1363263964,-115.6211181
479632000,0.2363525631,-138.5503787
479854000,0.3016035717,-159.1789208
480076000,0.3296386224,177.6918943
480298000,0.317762907,154.0323413
480520000,0.2604428793,126.528607
480742000,0.1190294917,96.77689045
480964000,0.06204963584,178.8623634
481186000,0.1403742146,-174.5461972
481408000,0.2157310342,167.3772443
481630000,0.2553693618,141.0699844
481852000,0.2417203426,110.5021435
482074000,0.1782465053,78.88743379
482296000,0.09772941235,51.48747227
482518000,0.03322203228,28.39864617
482740000,0.006421830863,156.2091182
482962000,0.01865966985,-103.6605286
483184000,0.08126596561,-137.2402276
483406000,0.1236058544,-168.6240839
483628000,0.1556024074,171.1249891
483850000,0.1593772095,144.1070121
484072000,0.1196937998,136.1421829
484294000,0.1307202159,142.5727236
484516000,0.1692321367,140.5324245
484738000,0.2273570866,120.9745604
484960000,0.1956745412,98.38816791
485182000,0.1895710143,99.00236363
485404000,0.2277913179,85.5333427
485626000,0.2092840475,72.47619193
485848000,0.2019677357,62.40682837
486070000,0.1737890611,58.89347255
486292000,0.2009005059,65.47053112
486514000,0.2369759209,59.05906745
486736000,0.2938847019,44.88236947
486958000,0.2768530607,28.04744515
487180000,0.2468741839,24.34102304
487402000,0.2750737394,18.09564886
487624000,0.2621893379,11.23640923
487846000,0.2705816902,7.572707988
488068000,0.2852854776,2.935672109
488290000,0.3006473412,-5.365283663
488512000,0.2992532074,-13.55757178
488734000,0.2938273942,-21.84129056
488956000,0.2673577149,-30.25728833
489178000,0.2292808456,-30.62538418
489400000,0.2143840079,-31.86506705
489622000,0.1926280098,-15.92084804
489844000,0.2674434472,-13.66658412
490066000,0.312598127,-21.60467293
490288000,0.3252528187,-31.5327574
490510000,0.3253559283,-36.22312506
490732000,0.3568631445,-41.49124914
490954000,0.3698352509,-54.71713745
491176000,0.3402529455,-68.83589556
491398000,0.2826967467,-74.39739789
491620000,0.2337373914,-86.82283433
491842000,0.1862315828,-94.51613555
492064000,0.09488755012,-139.2890664
492286000,0.1044438475,53.7111754
492508000,0.2222153203,22.17243343
492730000,0.332703065,3.154924817
492952000,0.3910385599,-18.75697193
493174000,0.3710187258,-33.89948341
493396000,0.2931476293,-37.10191633
493618000,0.3373502397,-19.77214277
493840000,0.4583649615,-29.20478268
494062000,0.4953145224,-42.53981611
494284000,0.4765047789,-57.97000951
494506000,0.3526250065,-62.35819731
494728000,0.3481893358,-54.97529057
494950000,0.4065678846,-44.96619886
495172000,0.4698980234,-62.25000764
495394000,0.3978978756,-74.07736203
495616000,0.2945151968,-81.12304336
495838000,0.146413419,-43.49460133
496060000,0.4199441494,-20.81549972
496282000,0.5396173966,-42.84357432
496504000,0.5417957004,-54.53397511
496726000,0.5232169708,-63.48758993
496948000,0.5026377461,-64.39438042
497170000,0.5147881128,-73.40369945
497392000,0.3780387898,-74.23935007
497614000,0.4776605941,-57.93880551
497836000,0.5693614359,-69.15474546
498058000,0.5487780149,-81.18873651
498280000,0.4695820791,-88.92284452
498502000,0.3498493567,-78.97377502
498724000,0.4458044705,-67.93176823
498946000,0.5189014639,-74.24510091
499168000,0.543751904,-83.49394856
499390000,0.4946023528,-93.31418221
499612000,0.4266805697,-95.80160861
499834000,0.324663237,-89.19313968
500056000,0.3625289704,-71.24673372
500278000,0.4804463647,-73.67079204
500500000,0.5129920802,-86.01013313
500722000,0.4262733788,-95.12198814
500944000,0.3684740649,-82.93004925
501166000,0.4631433886,-82.35005966
501388000,0.4547504897,-91.8825244
501610000,0.3861407545,-103.546285
501832000,0.2338099865,-87.5942446
502054000,0.330616108,-57.71431654
502276000,0.4541247535,-62.50856504
502498000,0.4847133444,-71.00115571
502720000,0.5207226897,-73.85763544
502942000,0.4904901665,-79.62056676
503164000,0.5191396918,-75.3753164
503386000,0.5196254698,-80.91902624
503608000,0.5309739394,-76.19396341
503830000,0.5397645648,-80.32429142
504052000,0.600034908,-73.33784048
504274000,0.6865231219,-80.90877552
504496000,0.7003139103,-88.3726292
504718000,0.6853752103,-94.71815195
504940000,0.6557755614,-98.43585771
505162000,0.6042960538,-104.7234035
505384000,0.521725944,-96.40145886
505606000,0.6031761215,-96.2416589
505828000,0.6015457968,-103.0582459
506050000,0.5015808467,-101.1447774
506272000,0.5697420357,-92.87708251
506494000,0.6298791014,-97.31331065
506716000,0.6135953105,-102.0241953
506938000,0.6086136519,-101.8899811
507160000,0.6469835483,-101.1858933
507382000,0.6843082299,-106.5445963
507604000,0.6787939766,-112.9016791
507826000,0.6547825,-120.4660317
508048000,0.5531997816,-128.8577082
508270000,0.421580383,-124.2375842
508492000,0.4013010656,-114.729748
508714000,0.387609804,-105.2624789
508936000,0.4235658651,-102.928137
509158000,0.4285136314,-93.0830186
509380000,0.5401336085,-89.09554325
509602000,0.5865055183,-98.1297904
509824000,0.5810484185,-98.84523486
510046000,0.5596763015,-102.2395529
510268000,0.5796603185,-97.33610277
510490000,0.6432200192,-99.12794559
510712000,0.6326867443,-102.6047318
510934000,0.6691561131,-102.9764257
511156000,0.683411585,-106.6160499
511378000,0.6871465034,-109.2899942
511600000,0.6416211747,-112.647141
511822000,0.6585141441,-108.9359545
512044000,0.676185882,-113.3837726
512266000,0.6202141572,-110.8361085
512488000,0.6861141198,-109.7753817
512710000,0.7092563257,-113.1170732
512932000,0.7140317689,-114.418106
513154000,0.7285795318,-115.3691832
513376000,0.7704749213,-118.3392994
513598000,0.7819318805,-123.9955161
513820000,0.7523435202,-129.71742
514042000,0.6986199126,-134.0462434
514264000,0.6253825454,-138.4803465
514486000,0.4843649349,-130.661669
514708000,0.5936531278,-121.1322888
514930000,0.6329976707,-126.6819866
515152000,0.5747509113,-129.443324
515374000,0.6041320218,-122.8694075
515596000,0.6515101608,-128.9864512
515818000,0.6054429726,-134.1302253
516040000,0.5601515237,-133.2618205
516262000,0.5161862759,-135.7058459
516484000,0.5102100888,-127.5486414
516706000,0.4812332058,-127.0154037
516928000,0.4514605295,-126.4298139
517150000,0.5047938479,-102.8506152
517372000,0.6812201418,-112.7797155
517594000,0.6828082757,-123.1842328
517816000,0.6281197383,-124.0888961
518038000,0.6404438543,-125.2439959
518260000,0.6413971771,-125.7495922
518482000,0.6521999307,-128.1102827
518704000,0.624591959,-130.8901619
518926000,0.5983692694,-131.2415749
519148000,0.5646389533,-128.6221836
519370000,0.5798179937,-126.0363905
519592000,0.5607918091,-122.3163443
519814000,0.6538462418,-118.3701148
520036000,0.7105459276,-123.8303265
520258000,0.6851851392,-126.7189131
520480000,0.7240590338,-127.4904703
520702000,0.7296885062,-131.3657091
520924000,0.7101017726,-134.6813006
521146000,0.6605891872,-135.1571568
521368000,0.6647419295,-131.3873493
521590000,0.7183590414,-131.6790523
521812000,0.7397956316,-136.2043451
522034000,0.7092552632,-140.1133787
522256000,0.6852743147,-139.7440927
522478000,0.6764233374,-143.4786905
522700000,0.6023282837,-143.0737922
522922000,0.5956968607,-137.0414495
523144000,0.6370558134,-137.3974021
523366000,0.5675788367,-136.4915577
523588000,0.6439591676,-128.3812017
523810000,0.7092424894,-130.9668438
524032000,0.7462786262,-133.4744178
524254000,0.7674387093,-137.1067043
524476000,0.7589322813,-139.8861647
524698000,0.769339188,-140.3003999
524920000,0.7927797522,-143.2160731
525142000,0.7937789972,-147.0039066
525364000,0.7764220021,-150.5573509
525586000,0.7497339793,-153.2728879
525808000,0.7335353168,-156.1116287
526030000,0.6797949593,-162.3282335
526252000,0.5370881958,-160.9381125
526474000,0.5245854491,-150.3410088
526696000,0.5793466946,-143.5903279
526918000,0.6261583275,-147.3805077
527140000,0.6192540131,-144.8853663
527362000,0.690628596,-148.3357316
527584000,0.6736742738,-160.3313635
527806000,0.4411666381,-165.6864941
528028000,0.4579284849,-130.8088886
528250000,0.6215625804,-133.1845552
528472000,0.6921278814,-138.6045801
528694000,0.7108282649,-146.4446456
528916000,0.61638005,-151.4470918
529138000,0.6123925317,-139.1205407
529360000,0.7188984134,-142.7760931
529582000,0.7121729225,-148.0574756
529804000,0.6902990284,-149.5571491
530026000,0.6951379634,-150.8521409
530248000,0.6602811166,-152.7456665
530470000,0.6404603159,-149.2799684
