Frequency,S11_Magnitude,S11_Phase
354202000,0.4084557096,-163.3770963
354424000,0.3866938567,-170.3451288
354646000,0.3957018169,-177.1486749
354868000,0.3842697537,175.4865414
355090000,0.3336707432,149.5811833
355312000,0.2178395325,135.0104656
355534000,0.1182492077,96.8507186
355756000,0.08335456343,-8.839787823
355978000,0.2524600861,-58.56677509
356200000,0.3448512011,-102.443597
356422000,0.3097716604,-117.8847276
356644000,0.3221230739,-120.957837
356866000,0.3541037906,-128.2955244
357088000,0.3474042293,-142.9382828
357310000,0.1782282473,-149.7412209
357532000,0.3756802666,-97.06308974
357754000,0.5419679649,-132.1024551
357976000,0.4652462,-158.303368
358198000,0.2824787865,-171.9890202
358420000,0.2351771835,-133.1238294
358642000,0.3097575984,-142.4484162
358864000,0.2485189126,-142.6971919
359086000,0.2809617697,-118.8824422
359308000,0.4296790171,-122.4138901
359530000,0.5077143356,-137.3260638
359752000,0.5067491657,-151.0493978
359974000,0.484378146,-158.5642374
360196000,0.4535604761,-171.0000956
360418000,0.3238464656,-175.841596
360640000,0.3466879626,-152.6728283
360862000,0.4630185598,-164.4597157
361084000,0.4518069012,177.3887491
361306000,0.342050271,165.5551157
361528000,0.2998447864,168.7953002
361750000,0.2427027832,162.1211342
361972000,0.203797038,-178.6560717
362194000,0.2907519198,178.2404354
362416000,0.3140885035,148.2336007
362638000,0.1974319735,79.34141432
362860000,0.179726904,-72.71865748
363082000,0.270175106,-144.8537718
363304000,0.1542944126,147.284064
363526000,0.1694159522,-35.84375377
363748000,0.3753094235,-90.78140136
363970000,0.4585329484,-120.3356595
364192000,0.477715578,-142.7495346
364414000,0.4298447381,-163.9364217
364636000,0.2746882724,-172.7062078
364858000,0.2561374401,-159.934973
365080000,0.2845652919,-150.917237
365302000,0.3252992865,-161.7129178
365524000,0.2416374939,-174.7337205
365746000,0.1706800196,-130.8781963
365968000,0.3896695867,-124.6848636
366190000,0.545777835,-146.5433051
366412000,0.559514358,-172.6611429
366634000,0.3683900453,168.1872682
366856000,0.3090477425,-167.7440981
367078000,0.3801893035,-169.0345495
367300000,0.3894112489,-173.6410915
367522000,0.3912655691,-174.018621
367744000,0.4319486959,-172.6451561
367966000,0.5014024573,-177.4046514
368188000,0.5589155966,174.1450791
368410000,0.5949546956,163.7978434
368632000,0.6080003376,152.889296
368854000,0.6035776689,141.8327053
369076000,0.578086842,130.0538058
369298000,0.5296874598,119.8190966
369520000,0.4856069249,110.8805021
369742000,0.445600804,99.92070611
369964000,0.3640081489,86.04863679
370186000,0.2453783045,80.25836671
370408000,0.1589932809,96.50753881
370630000,0.211511063,124.7072619
370852000,0.2886545783,114.7963048
371074000,0.2829403814,108.8573343
371296000,0.3623812505,105.8499186
371518000,0.4027983456,86.41136936
371740000,0.3701808737,70.26353906
371962000,0.3304697862,62.71865675
372184000,0.3482827916,57.31272975
372406000,0.376791732,42.20829999
372628000,0.3669056972,22.98787015
372850000,0.3271319934,5.130050671
373072000,0.2799729142,-11.60555714
373294000,0.2323654497,-21.32746418
373516000,0.2348990782,-30.43673612
373738000,0.259064304,-51.42752197
373960000,0.2393122947,-90.46336994
374182000,0.1593189727,-125.7877665
374404000,0.06093984224,-131.3727462
374626000,0.08302676471,-132.8404643
374848000,0.06384050351,-142.8217406
375070000,0.1138377928,-165.9768528
375292000,0.09401308996,150.2186106
375514000,0.08583790139,140.9986735
375736000,0.09051236317,121.3954299
375958000,0.09850461164,125.5299556
376180000,0.1725221877,103.2346794
376402000,0.1955367428,66.5119111
376624000,0.1849032748,33.85807665
376846000,0.1312096113,-8.030305529
377068000,0.009309117611,130.64315
377290000,0.1133408498,67.88992052
377512000,0.1120221529,39.58844627
377734000,0.158020439,62.10077303
377956000,0.2555288443,28.52000051
378178000,0.2610330721,-1.030088037
378400000,0.244163833,-25.10470253
378622000,0.1989050375,-46.74865916
378844000,0.1480063852,-58.02929434
379066000,0.127899271,-62.5050968
379288000,0.1048943725,-72.87180428
379510000,0.09322220713,-78.49188253
379732000,0.07552821599,-94.83057354
379954000,0.0455012243,-117.4820637
380176000,0.00483776646,-169.3134946
380398000,0.03765215647,35.45798665
380620000,0.07521902119,2.46961796
380842000,0.1127487686,-12.55381808
381064000,0.1725437682,-42.19640039
381286000,0.2126526469,-85.33464493
381508000,0.181459377,-131.7121912
381730000,0.1184408966,-165.2129622
381952000,0.07675062247,-148.9201589
382174000,0.188108834,-161.7122379
382396000,0.2190065178,152.5289237
382618000,0.1868383111,131.0845745
382840000,0.2501517612,126.3401791
383062000,0.293747134,98.72584633
383284000,0.3341062767,86.48705903
383506000,0.379788856,60.85841181
383728000,0.3643633022,37.33587047
383950000,0.3132496288,16.3905918
384172000,0.2452288655,-1.774112611
384394000,0.1465279974,-15.68675719
384616000,0.08228392514,34.06328997
384838000,0.1514312439,30.37432957
385060000,0.1250961845,23.91618109
385282000,0.1239907857,46.2662667
385504000,0.1855627346,49.23111531
385726000,0.216184079,36.5041717
385948000,0.1902745318,25.3662014
386170000,0.1622340544,55.67941302
386392000,0.3035300278,50.94512769
386614000,0.3305389053,32.83867546
386836000,0.3198256379,27.71012187
387058000,0.3415909311,25.05173236
387280000,0.3594611293,19.59872144
387502000,0.3625299966,15.27875043
387724000,0.3826681257,13.25995155
387946000,0.3934717892,8.481182207
388168000,0.4108285281,5.121577404
388390000,0.4229002326,0.4952975937
388612000,0.4375528763,-4.361781209
388834000,0.4446013948,-11.99510773
389056000,0.4030736904,-21.99554499
389278000,0.2948723509,-19.84539146
389500000,0.3335911574,0.8475922309
389722000,0.4365145468,-3.324315954
389944000,0.4693538002,-12.25577445
390166000,0.4729089326,-19.48299078
390388000,0.4490431529,-25.56338319
390610000,0.413559256,-25.70836958
390832000,0.4280313797,-24.37487659
391054000,0.4355898326,-26.49963297
391276000,0.455666532,-26.01495786
391498000,0.5026395989,-31.6929701
391720000,0.4976719521,-40.26072187
391942000,0.4617684336,-46.45360841
392164000,0.4206771937,-49.63071701
392386000,0.3787729055,-50.62583784
392608000,0.3456666084,-46.03570085
392830000,0.3645639122,-39.82319604
393052000,0.4150625167,-39.36212214
393274000,0.4738240072,-46.28134563
393496000,0.4890787247,-60.08657686
393718000,0.431412509,-76.90355468
393940000,0.2782627737,-95.63530994
394162000,0.1054850844,-52.92342885
394384000,0.2119653703,-27.57280622
394606000,0.2700661337,-27.52002743
394828000,0.2776074563,-36.47800205
395050000,0.2760376886,-16.98842029
395272000,0.394563257,-27.96311714
395494000,0.3563688952,-35.05936797
395716000,0.3753245756,-34.6229496
395938000,0.3651905642,-34.30221593
396160000,0.4110102376,-29.31920943
396382000,0.5161279472,-33.59728828
396604000,0.5817545968,-48.28692273
396826000,0.5689729598,-64.91147802
397048000,0.4939733883,-86.08871552
397270000,0.2379754883,-117.4256394
397492000,0.1618785218,-19.85080653
397714000,0.2740625648,-38.65689333
397936000,0.2381301399,-33.86835571
398158000,0.2857817905,-21.85489386
398380000,0.359658338,-26.74389652
398602000,0.3756500649,-28.84588831
398824000,0.4147261153,-30.27044285
399046000,0.4510741315,-35.15379003
399268000,0.455634895,-42.53492927
399490000,0.3983893701,-46.37760209
399712000,0.3952073391,-33.875225
399934000,0.5203971429,-35.8386465
400156000,0.5553722973,-51.22140053
400378000,0.4651541602,-66.24462243
400600000,0.2671645088,-64.28368644
400822000,0.3178233225,-24.81127874
401044000,0.450109733,-26.97184676
401266000,0.5162967959,-33.87912971
401488000,0.5267999512,-38.66244493
401710000,0.5788274435,-38.74597488
401932000,0.6188996595,-47.87618359
402154000,0.5902630832,-53.36412651
402376000,0.5500030633,-57.85600344
402598000,0.5041045633,-55.33286874
402820000,0.5214112498,-51.77729524
403042000,0.555554337,-51.66886164
403264000,0.585800292,-54.87635811
403486000,0.5686523643,-58.87754948
403708000,0.5414433162,-55.36492263
403930000,0.6097772546,-54.77728541
404152000,0.6430495339,-58.56783941
404374000,0.6663909675,-62.35323299
404596000,0.6798110338,-67.8985577
404818000,0.6611954131,-73.74408921
405040000,0.6213700793,-79.53431183
405262000,0.5293719654,-83.82724147
405484000,0.4249780658,-74.54841409
405706000,0.5210471084,-63.44112938
405928000,0.5815551009,-67.86906449
406150000,0.5986582665,-73.78427131
406372000,0.543242115,-77.96393487
406594000,0.5430628033,-73.02637989
406816000,0.5815814513,-75.40172501
407038000,0.580816037,-82.09855992
407260000,0.4967029727,-86.54253621
407482000,0.4844550098,-80.44828463
407704000,0.4166861777,-85.71523524
407926000,0.3601972408,-56.66541309
408148000,0.5855328115,-54.95867438
408370000,0.6643440169,-66.01645235
408592000,0.67405517,-73.06660267
408814000,0.6740301207,-77.36376829
409036000,0.6926523356,-81.46186407
409258000,0.6849699265,-89.88323427
409480000,0.5895879067,-96.60994636
409702000,0.5107523021,-88.45499477
409924000,0.5702928262,-85.64842589
410146000,0.6029992805,-88.05057339
410368000,0.6092670705,-94.39116652
410590000,0.5876500376,-98.35411639
410812000,0.5846242521,-103.7202877
411034000,0.5080281547,-112.6317189
411256000,0.3894541029,-115.237564
411478000,0.3078615467,-99.13867565
411700000,0.3539697306,-88.948519
411922000,0.3618243602,-91.48097949
412144000,0.2976681394,-88.17627319
412366000,0.3334665706,-62.63684069
412588000,0.4690507857,-64.60437693
412810000,0.5227189121,-73.76975121
413032000,0.5040762768,-78.47043037
413254000,0.5370184484,-76.34176448
413476000,0.5476483938,-84.07244922
413698000,0.5341993418,-83.64184611
413920000,0.5502426865,-85.00051441
414142000,0.5470907301,-92.2692174
414364000,0.4463284535,-90.45116885
414586000,0.5083692807,-80.90985217
414808000,0.5632384133,-86.36964984
415030000,0.5366520983,-91.83142662
415252000,0.4969670901,-88.31464803
415474000,0.5655029208,-85.35673152
415696000,0.6047400408,-92.93987611
415918000,0.5915744167,-100.4121647
416140000,0.5013876676,-108.5359875
416362000,0.3862248523,-100.701781
416584000,0.3939824524,-88.50326488
416806000,0.4828116624,-78.5430315
417028000,0.5582205176,-86.96076481
417250000,0.5499655777,-91.18863416
417472000,0.5460625307,-94.03319639
417694000,0.5310985736,-95.03583523
417916000,0.5342312633,-94.78083625
418138000,0.5354464445,-98.63177197
418360000,0.4951475896,-99.23200304
418582000,0.4948104668,-97.66352317
418804000,0.4601423357,-99.75926459
419026000,0.4379976796,-88.46157444
419248000,0.5297094929,-86.25368512
419470000,0.5712210596,-92.1641113
419692000,0.5527151833,-96.83898189
419914000,0.5279414701,-95.57242367
420136000,0.5552545849,-95.57740692
420358000,0.5504774827,-98.8088096
420580000,0.532797846,-98.60901001
420802000,0.5409203515,-99.00636532
421024000,0.5208602675,-101.4351065
421246000,0.481859623,-99.7940887
421468000,0.4361723696,-89.42810945
421690000,0.5928086981,-80.65786332
421912000,0.7022082541,-88.85214634
422134000,0.7422481789,-97.08999625
422356000,0.7464793293,-105.528212
422578000,0.6805326646,-114.0237367
422800000,0.6069230621,-112.714579
423022000,0.5863004746,-115.6663637
423244000,0.5543779172,-107.4154361
423466000,0.6370521705,-113.8835692
423688000,0.5715706461,-125.1544508
423910000,0.4388661888,-117.355067
424132000,0.4821664655,-113.8738749
424354000,0.4344949322,-115.0219473
424576000,0.4269198393,-107.0402561
424798000,0.377293274,-101.1001127
425020000,0.5046047803,-87.18945406
425242000,0.6093057701,-93.08142118
425464000,0.6571788419,-99.13879754
425686000,0.679140655,-104.5542266
425908000,0.6841169094,-109.2749535
426130000,0.681174988,-113.0492645
426352000,0.6878551653,-116.6964722
426574000,0.6767196018,-123.2672953
426796000,0.6316588328,-126.9087408
427018000,0.5985690459,-132.3444209
427240000,0.5067167449,-135.624628
427462000,0.4502642399,-134.0366625
427684000,0.3630589801,-125.4620915
427906000,0.4319954088,-115.6659686
428128000,0.4284300747,-121.3793165
428350000,0.3480148603,-115.6581438
428572000,0.4030173893,-94.88738578
428794000,0.5490442004,-96.31876506
429016000,0.6228115757,-105.2891739
429238000,0.6291687709,-113.4749292
429460000,0.5821081648,-118.6903034
429682000,0.5513772857,-112.4390944
429904000,0.6667888722,-115.249617
430126000,0.6556950144,-125.3755082
430348000,0.5857753655,-129.0094821
430570000,0.5641932541,-127.0427603
430792000,0.5801811122,-129.4776607
431014000,0.5413572608,-134.1043599
431236000,0.4802691887,-133.7288503
431458000,0.4407148411,-125.9876808
431680000,0.5047699047,-118.4626043
431902000,0.5725490227,-121.0315495
432124000,0.6154997628,-125.6365474
432346000,0.6386061153,-131.4953301
432568000,0.641738993,-138.262075
432790000,0.6206389181,-145.6440608
433012000,0.5726654615,-153.4492064
433234000,0.4903796858,-161.470796
433456000,0.353507961,-164.5998455
433678000,0.2821724684,-141.381616
433900000,0.3830652093,-133.2575506
434122000,0.4247938887,-144.4533968
434344000,0.3601254391,-157.3055126
434566000,0.2952446101,-158.1109128
434788000,0.1250392873,-173.0215714
435010000,0.2006698335,-75.66057044
435232000,0.3721195959,-92.95050458
435454000,0.3841828877,-108.6795038
435676000,0.3799372385,-99.21015233
435898000,0.5280944325,-105.8297131
436120000,0.5353268819,-124.4313219
436342000,0.3948083942,-134.6023971
436564000,0.2922324761,-108.6996338
436786000,0.4734125191,-102.1542013
437008000,0.5175927368,-110.9734815
437230000,0.5604358773,-114.7726053
437452000,0.5765532449,-120.0977072
437674000,0.6076219144,-124.5882373
437896000,0.6285249467,-133.343985
438118000,0.6055436043,-142.7677996
438340000,0.5222500107,-154.7932219
438562000,0.4002651916,-161.6603641
438784000,0.253866077,-159.0282424
439006000,0.1895205006,-110.1317894
439228000,0.4010307918,-99.48875748
439450000,0.5232830924,-115.6501581
439672000,0.4966780807,-131.2196569
439894000,0.3974607247,-130.7098059
440116000,0.4505041709,-121.4219297
440338000,0.4950298232,-131.2566067
440560000,0.4444506196,-135.4578583
440782000,0.4121688847,-136.5421509
441004000,0.3822289418,-131.2676308
441226000,0.3890707062,-126.987869
441448000,0.4603747455,-122.465713
441670000,0.5031301449,-135.8273266
441892000,0.4183837079,-141.3092777
442114000,0.40299282,-136.2048393
442336000,0.3971098963,-139.9316604
442558000,0.3725714016,-140.1243874
442780000,0.3344620809,-144.4323291
443002000,0.2619184654,-140.3662337
443224000,0.1999693781,-117.5640135
443446000,0.3138739951,-95.5244825
443668000,0.4098124794,-99.3716006
443890000,0.4678395807,-103.7748305
444112000,0.5226291094,-105.4089161
444334000,0.5993244206,-111.4743231
444556000,0.6212404852,-118.901305
444778000,0.6336752951,-123.4562779
445000000,0.6638074207,-128.611592
445222000,0.6810444406,-136.3334173
445444000,0.6678950742,-145.8132897
445666000,0.5936833969,-157.4855024
445888000,0.4396344919,-163.7317081
446110000,0.3302049191,-151.608514
446332000,0.3681784317,-131.1781161
446554000,0.4636651123,-136.1116693
446776000,0.4567545994,-142.5125202
446998000,0.4528050737,-146.1109798
447220000,0.4105074071,-158.5951963
447442000,0.2302232257,-150.4126685
447664000,0.2735599415,-120.7245518
447886000,0.3679768306,-111.5408017
448108000,0.4205280583,-114.5119802
448330000,0.547179111,-112.9271835
448552000,0.6510125344,-126.6705211
448774000,0.6118676035,-141.9438741
448996000,0.5170678145,-143.9231335
449218000,0.4935861107,-142.9911615
449440000,0.5030622877,-139.9995201
449662000,0.553772464,-143.6975114
449884000,0.5567007055,-154.3142563
450106000,0.4540657302,-166.9697283
450328000,0.323710559,-158.6064638
450550000,0.2915759919,-146.8367139
450772000,0.314553462,-129.0804452
450994000,0.4013716107,-132.0266775
451216000,0.3436989715,-135.0545083
451438000,0.3126531364,-115.6247411
451660000,0.5084185564,-102.9347483
451882000,0.669372396,-115.2491832
452104000,0.7336434424,-126.2571336
452326000,0.7561621426,-135.2621311
452548000,0.7559907963,-142.3249188
452770000,0.7523932994,-149.0068727
452992000,0.7236816951,-154.6818361
453214000,0.7076680883,-159.057068
453436000,0.6948148236,-165.4974086
453658000,0.626355992,-173.2991776
453880000,0.5549853982,-172.2514876
454102000,0.5545832934,-178.0707865
454324000,0.4384302879,173.0241065
454546000,0.3073612468,-177.2299856
454768000,0.3113652696,-156.9590258
454990000,0.3649983941,-146.6072462
455212000,0.4590629079,-145.4183325
455434000,0.5195148545,-151.0750532
455656000,0.5507992428,-157.2261904
455878000,0.5708792924,-164.1294004
456100000,0.537662267,-174.3145371
456322000,0.5011659799,-177.72873
456544000,0.4594200283,170.6250262
456766000,0.2743851776,153.8739842
456988000,0.1579917731,-130.8792186
457210000,0.3449460422,-127.0386025
457432000,0.4991751516,-133.0535148
457654000,0.5909450902,-145.6299284
457876000,0.6157284406,-156.3877312
458098000,0.6194873595,-164.9041766
458320000,0.6010461663,-173.5497273
458542000,0.5542920028,179.132927
458764000,0.502964166,173.6646399
458986000,0.4372404254,164.3175126
459208000,0.2537897805,178.1015151
459430000,0.3727277788,-168.0527848
459652000,0.3746377213,-174.4588077
459874000,0.3811706732,-176.8876939
460096000,0.3039415557,177.2031328
460318000,0.2292184682,-152.4826675
460540000,0.4053637976,-139.3918024
460762000,0.5425564101,-151.472955
460984000,0.5876425076,-164.5278695
461206000,0.5861974372,-176.4257117
461428000,0.5082537331,171.4489305
461650000,0.3521888729,175.7759724
461872000,0.4262157396,-163.0067822
462094000,0.5497861078,-169.3995454
462316000,0.5827980324,-178.4988478
462538000,0.6084125343,175.3164011
462760000,0.637546451,165.5563945
462982000,0.5908942156,151.6429199
463204000,0.4800688332,146.3819553
463426000,0.4213992898,146.7436764
463648000,0.4089498436,145.3781875
463870000,0.3531684707,142.2987806
464092000,0.3128235686,148.5129873
464314000,0.3172313979,154.0795672
464536000,0.346508614,157.0227329
464758000,0.3924927968,153.2085108
464980000,0.3873236861,144.6831024
465202000,0.4078354725,143.4011261
465424000,0.4368768396,131.8086142
465646000,0.4387586323,118.3456536
465868000,0.4065887052,99.71189304
466090000,0.3818416261,78.04086827
466312000,0.3051369514,37.77404972
466534000,0.2372703295,-20.12643074
466756000,0.2540560172,-90.35920506
466978000,0.3097557961,-146.0905783
467200000,0.2803148198,165.5866561
467422000,0.07033827415,117.2767982
467644000,0.2170334865,-128.4456071
467866000,0.3536380012,-157.9402792
468088000,0.4404387917,173.6973577
468310000,0.4336516175,146.0893392
468532000,0.3772773557,123.8450239
468754000,0.306365042,100.5620588
468976000,0.1823728071,88.78530301
469198000,0.2134543706,84.66620431
469420000,0.1891459668,46.07421774
469642000,0.1990200401,8.474263054
469864000,0.2349825873,-43.62637537
470086000,0.2977216199,-88.13805515
470308000,0.3381737871,-127.9520637
470530000,0.3275202669,-165.4841381
470752000,0.2657401177,155.1287245
470974000,0.1401704657,86.0835694
471196000,0.1692653469,-56.0019842
471418000,0.3182873775,-127.7022151
471640000,0.3036010279,175.3223899
471862000,0.1397082037,111.387731
472084000,0.06181214632,-49.8800327
472306000,0.1585680527,-87.16374741
472528000,0.2513402838,-103.9327857
472750000,0.3438211039,-124.1251475
472972000,0.4227599139,-149.400387
473194000,0.3674961826,-176.1122701
473416000,0.2908167764,176.3738739
473638000,0.2636762701,179.412673
473860000,0.3306710453,162.9348775
474082000,0.2351322659,135.9162669
474304000,0.1375262518,144.0565468
474526000,0.1157702851,124.4869399
474748000,0.07760201594,-146.1885708
474970000,0.2191588334,-162.3469282
475192000,0.2294350692,150.2492029
475414000,0.09837267615,126.8566382
475636000,0.06574100939,-138.847447
475858000,0.2532733317,-160.0769212
476080000,0.3684482746,153.0242199
476302000,0.3630492998,105.0490041
476524000,0.3208334081,55.89716719
476746000,0.2735751982,4.749463472
476968000,0.2439762141,-35.7840593
477190000,0.2635162526,-67.2692832
477412000,0.2734638678,-97.76007415
477634000,0.2255502399,-117.8687361
477856000,0.2077874271,-122.624039
478078000,0.2200107308,-122.9298953
478300000,0.2451825869,-136.5890909
478522000,0.2102990835,-140.9370167
478744000,0.2321668683,-140.0103223
478966000,0.2833870481,-147.2316351
479188000,0.2833443251,-170.2914611
479410000,0.180814689,-177.4044721
479632000,0.1555366173,-160.6947159
479854000,0.2023270378,-152.7046544
480076000,0.2219963034,-160.1267203
480298000,0.20437713,-160.4397856
480520000,0.2444724473,-154.4934837
480742000,0.302620442,-157.5363479
480964000,0.3740783079,-168.516949
481186000,0.4113657767,175.7422671
481408000,0.4131036982,161.0096867
481630000,0.3886833237,148.3223259
481852000,0.3914747241,140.3063963
482074000,0.4048119209,121.9758187
482296000,0.3437046149,99.26190857
482518000,0.2215865188,82.83044742
482740000,0.1618468753,89.64093764
482962000,0.1380531405,86.64443749
483184000,0.1039030654,82.82020752
483406000,0.06015314927,88.42067379
483628000,0.05205761442,138.2945688
483850000,0.08405451567,160.2032985
484072000,0.1470826095,160.1751628
484294000,0.2125283134,145.8588571
484516000,0.2379919497,122.6399229
484738000,0.218741876,120.2303034
484960000,0.2811864509,116.1827831
485182000,0.3427978309,94.08115181
485404000,0.3239863345,74.09944106
485626000,0.2719200174,59.12735553
485848000,0.2222404571,56.24648752
486070000,0.2084650727,63.35094187
486292000,0.2499805895,62.28179791
486514000,0.2827414854,52.23478349
486736000,0.292872412,41.08137465
486958000,0.2741132345,30.9054355
487180000,0.2468821939,29.81019965
487402000,0.2769385127,29.58230258
487624000,0.291031747,25.9887862
487846000,0.319458704,15.06133296
488068000,0.3049581871,7.361279643
488290000,0.307536664,3.202838738
488512000,0.2911349692,-5.289805315
488734000,0.2493952933,-4.32408362
488956000,0.2793971362,6.028889243
489178000,0.342960241,0.287508927
489400000,0.3745900808,-7.9688266
489622000,0.3913368033,-17.39025206
489844000,0.3811700403,-25.1155315
490066000,0.3746714924,-30.93021912
490288000,0.3475005616,-36.32595918
490510000,0.344786779,-32.81788772
490732000,0.4140028169,-36.89776851
490954000,0.431904091,-49.72625762
491176000,0.4202854275,-62.17740199
491398000,0.3898064803,-75.96860142
491620000,0.3332775854,-95.36541044
491842000,0.2280346432,-122.6458973
492064000,0.1147784405,159.0927905
492286000,0.2049081629,42.83713379
492508000,0.2475355884,2.484083459
492730000,0.2781400073,9.167424754
492952000,0.4039936052,-1.016373557
493174000,0.4820707428,-14.77281755
493396000,0.5162058824,-28.10667809
493618000,0.5207384333,-37.88852902
493840000,0.5201371637,-47.88637917
494062000,0.4587679005,-56.26742095
494284000,0.4604547053,-51.67160909
494506000,0.5039052849,-60.93129298
494728000,0.4845860543,-72.93633428
494950000,0.4263647952,-90.51397229
495172000,0.1838356383,-117.8276937
495394000,0.1788241194,-8.055620984
495616000,0.3522289843,-17.41239832
495838000,0.4849173176,-29.69229705
496060000,0.5488554518,-41.83524273
496282000,0.5713490526,-53.07336256
496504000,0.5338233521,-61.8646292
496726000,0.5168777386,-64.13387797
496948000,0.4877099325,-68.08026064
497170000,0.4730950718,-68.72611568
497392000,0.4445059922,-68.37176125
497614000,0.4477698844,-63.56841519
497836000,0.5018024435,-63.14297463
498058000,0.5310592815,-67.11290238
498280000,0.5369869719,-72.77098515
498502000,0.5085820009,-71.02094669
498724000,0.5731056431,-74.52368301
498946000,0.559017747,-83.97271871
499168000,0.4324350487,-88.81878131
499390000,0.4275948509,-71.4176977
499612000,0.5209328249,-70.27673304
499834000,0.5510891769,-74.56955238
500056000,0.5907884335,-75.48320693
500278000,0.6375199318,-81.41651689
500500000,0.6383782125,-88.36429795
500722000,0.6249796231,-92.82424169
500944000,0.6258730338,-99.51960637
501166000,0.5500679416,-110.0079477
501388000,0.399489324,-102.5388723
501610000,0.4854178863,-96.64324403
501832000,0.4219341338,-97.93126484
502054000,0.4824445262,-93.27431989
502276000,0.474372973,-109.6440836
502498000,0.3029422991,-99.51076321
502720000,0.3541802473,-83.54450861
502942000,0.4599441204,-78.12381204
503164000,0.5028953883,-86.49036393
503386000,0.4751186327,-86.00040063
503608000,0.5164548029,-87.22499723
503830000,0.5662036694,-86.13934991
504052000,0.6339067296,-95.08432325
504274000,0.6028717539,-106.4815902
504496000,0.491695858,-114.6805048
504718000,0.3858166774,-103.946045
504940000,0.405542995,-95.93638229
505162000,0.4559370857,-88.98250047
505384000,0.5016683503,-93.03166627
505606000,0.4950039343,-95.16032183
505828000,0.4894276784,-93.79497267
506050000,0.5377607944,-90.48689475
506272000,0.5971068866,-95.28022587
506494000,0.5958182078,-103.1639923
506716000,0.5449426333,-108.6847367
506938000,0.4724015586,-106.3072883
507160000,0.4706628846,-97.82507384
507382000,0.5398248936,-94.15690883
507604000,0.5933848419,-100.8112484
507826000,0.5745343491,-104.2104484
508048000,0.5525289255,-107.9663572
508270000,0.5107628548,-104.1984717
508492000,0.5696339375,-101.4754789
508714000,0.6120008815,-107.3024391
508936000,0.5749133019,-113.1161736
509158000,0.540469094,-115.7538792
509380000,0.4978970401,-115.7762296
509602000,0.4687560754,-119.465395
509824000,0.354755187,-113.07927
510046000,0.3562559157,-88.20737246
510268000,0.5108514804,-83.90645383
510490000,0.5989016053,-88.56991472
510712000,0.6458982009,-95.86408553
510934000,0.6334929662,-99.68426685
511156000,0.6479716838,-99.41902692
511378000,0.6719367457,-99.66192081
511600000,0.7164854138,-103.8379067
511822000,0.7163068635,-108.1405048
512044000,0.7073710025,-110.4469495
512266000,0.7072368616,-111.9484113
512488000,0.7024511481,-115.98248
512710000,0.6553118924,-114.9744539
512932000,0.6863319806,-114.7436133
513154000,0.6874037215,-117.5924706
513376000,0.6540762763,-117.2131133
513598000,0.7080212948,-115.7871279
513820000,0.7224437631,-120.5226012
514042000,0.7202966522,-123.1602525
514264000,0.7005429633,-126.776297
514486000,0.6786231281,-128.3515567
514708000,0.6515138399,-131.1209422
514930000,0.6156952413,-129.6947115
515152000,0.6327188185,-131.2494497
515374000,0.5729606688,-137.0287975
515596000,0.4906822844,-130.2737027
515818000,0.5130676262,-122.0572092
516040000,0.5798196212,-124.5070152
516262000,0.5310194792,-132.4673615
516484000,0.4090732908,-114.5895183
516706000,0.6002090356,-106.0638397
516928000,0.6758353745,-116.3494212
517150000,0.644424298,-119.3596095
517372000,0.6803746883,-119.9875498
517594000,0.6827238653,-124.8813411
517816000,0.6271416102,-125.4014392
518038000,0.6582539009,-122.1564318
518260000,0.6967257679,-122.4510047
518482000,0.742565636,-125.582142
518704000,0.7537287533,-131.7393832
518926000,0.6920737808,-137.3439694
519148000,0.630856259,-133.3915909
519370000,0.6701378722,-132.1497242
519592000,0.6841178692,-134.8462064
519814000,0.6655914137,-138.5728035
520036000,0.6375053347,-139.9621416
520258000,0.5977733424,-142.6129866
520480000,0.5101257895,-140.6708956
520702000,0.4985307436,-129.2107478
520924000,0.5677942977,-123.1036634
521146000,0.6429279628,-124.1872097
521368000,0.6994772457,-127.4613734
521590000,0.7047790857,-134.8531014
521812000,0.6270151728,-135.2253263
522034000,0.663940763,-132.1888013
522256000,0.6780359431,-135.4768183
522478000,0.6484211905,-136.7092684
522700000,0.6428415658,-134.8106556
522922000,0.6503465529,-134.6168341
523144000,0.6673471115,-132.861471
523366000,0.7094591409,-133.9200601
523588000,0.724045793,-136.8869658
523810000,0.7317482148,-139.710311
524032000,0.6864613039,-142.2434522
524254000,0.6936949973,-140.5547006
524476000,0.6927561945,-143.0255344
524698000,0.6519622384,-142.9054994
524920000,0.6581249979,-139.2139941
525142000,0.6980118282,-137.840603
525364000,0.7470074136,-140.1792653
525586000,0.7541227887,-143.612795
525808000,0.753167525,-146.3164704
526030000,0.7419015741,-148.8833984
526252000,0.726082356,-152.2629178
526474000,0.6519552583,-152.5853185
526696000,0.6710884587,-148.7302796
526918000,0.6908300364,-151.2683194
527140000,0.6584571809,-154.5057229
527362000,0.6123698605,-151.2582346
527584000,0.6380970885,-151.7875644
527806000,0.5989976885,-150.9605317
528028000,0.6141230885,-146.3349439
528250000,0.6345680226,-146.907062
528472000,0.666333586,-144.5628152
528694000,0.7311514378,-146.7011776
528916000,0.7627777157,-152.5782248
529138000,0.7232369935,-160.4192371
529360000,0.6347395827,-161.3752951
529582000,0.5866754977,-157.9435967
529804000,0.6224073461,-150.9065149
530026000,0.7060323519,-157.2564292
